episode,investor_return,fair_1_return,fair_1_repay,max_1_return,max_1_repay
6792,51.25,131.25,0.6,67.5,0.125
6793,-58.75,161.25,0.475,217.5,0.05
6794,68.75,146.25,0.575,105.0,0.1
6795,-16.25,101.25,0.55,135.0,0.075
6796,38.75,116.25,0.6,105.0,0.0
6797,-87.5,187.5,0.5,240.0,0.075
6798,-23.75,18.75,0.675,165.0,0.15
6799,-18.75,123.75,0.5,45.0,0.075
6800,-21.25,75.0,0.5,116.25,0.225
6801,3.75,93.75,0.525,142.5,0.05
6802,-21.25,56.25,0.575,165.0,0.0
6803,42.5,63.75,0.65,123.75,0.25
6804,42.5,60.0,0.65,97.5,0.125
6805,-13.75,183.75,0.475,270.0,0.0
6806,131.25,165.0,0.65,303.75,0.225
6807,-2.5,112.5,0.55,240.0,0.0
6808,52.5,97.5,0.575,270.0,0.25
6809,151.25,93.75,0.675,15.0,0.075
6810,22.5,67.5,0.675,270.0,0.15
6811,12.5,56.25,0.575,131.25,0.025
6812,-53.75,63.75,0.55,270.0,0.1
6813,-6.25,101.25,0.65,375.0,0.0
6814,43.75,131.25,0.6,195.0,0.075
6815,-30.0,75.0,0.55,135.0,0.1
6816,-53.75,135.0,0.45,228.75,0.075
6817,-23.75,198.75,0.475,315.0,0.175
6818,-20.0,165.0,0.5,135.0,0.1
6819,-23.75,198.75,0.575,315.0,0.025
6820,20.0,45.0,0.7,165.0,0.075
6821,80.0,120.0,0.675,300.0,0.1
6822,-6.25,101.25,0.625,135.0,0.1
6823,38.75,146.25,0.55,165.0,0.225
6824,-22.5,108.75,0.5,183.75,0.075
6825,53.75,97.5,0.625,228.75,0.075
6826,-18.75,56.25,0.6,172.5,0.025
6827,68.75,127.5,0.7,303.75,0.075
6828,21.25,48.75,0.625,60.0,0.275
6829,-28.75,153.75,0.55,435.0,0.15
6830,-35.0,105.0,0.525,240.0,0.2
6831,-27.5,101.25,0.55,56.25,0.025
6832,8.75,56.25,0.6,135.0,0.1
6833,-20.0,105.0,0.625,345.0,0.05
6834,35.0,56.25,0.725,258.75,0.175
6835,128.75,161.25,0.625,30.0,0.1
6836,-10.0,71.25,0.55,108.75,0.175
6837,37.5,135.0,0.575,187.5,0.1
6838,17.5,97.5,0.6,165.0,0.0
6839,63.75,116.25,0.7,210.0,0.175
6840,67.5,112.5,0.675,210.0,0.0
6841,-26.25,11.25,0.65,165.0,0.075
6842,-67.5,37.5,0.675,240.0,0.1
6843,-6.25,221.25,0.575,375.0,0.0
6844,120.0,90.0,0.675,90.0,0.2
6845,113.75,236.25,0.575,30.0,0.075
6846,27.5,78.75,0.675,243.75,0.075
6847,48.75,138.75,0.55,172.5,0.175
6848,12.5,82.5,0.65,255.0,0.05
6849,40.0,56.25,0.675,213.75,0.175
6850,-61.25,71.25,0.7,420.0,0.1
6851,76.25,120.0,0.675,183.75,0.125
6852,57.5,67.5,0.675,195.0,0.275
6853,85.0,101.25,0.675,123.75,0.1
6854,123.75,101.25,0.725,195.0,0.15
6855,2.5,123.75,0.575,243.75,0.1
6856,40.0,240.0,0.5,120.0,0.1
6857,10.0,90.0,0.625,30.0,0.175
6858,52.5,75.0,0.675,202.5,0.275
6859,-11.25,86.25,0.675,405.0,0.1
6860,-7.5,15.0,0.675,142.5,0.05
6861,37.5,127.5,0.625,75.0,0.075
6862,-5.0,90.0,0.575,105.0,0.1
6863,86.25,48.75,0.725,195.0,0.25
6864,28.75,86.25,0.7,195.0,0.075
6865,88.75,221.25,0.625,330.0,0.075
6866,5.0,112.5,0.55,202.5,0.125
6867,-7.5,45.0,0.675,142.5,0.225
6868,55.0,60.0,0.675,135.0,0.1
6869,21.25,33.75,0.55,45.0,0.075
6870,67.5,135.0,0.675,217.5,0.175
6871,23.75,26.25,0.65,60.0,0.075
6872,90.0,131.25,0.675,138.75,0.075
6873,152.5,142.5,0.675,15.0,0.125
6874,40.0,75.0,0.675,225.0,0.025
6875,25.0,135.0,0.675,330.0,0.0
6876,-25.0,41.25,0.675,213.75,0.175
6877,86.25,120.0,0.675,153.75,0.075
6878,105.0,135.0,0.675,150.0,0.05
6879,105.0,180.0,0.6,225.0,0.15
6880,71.25,138.75,0.675,270.0,0.0
6881,-28.75,71.25,0.675,277.5,0.175
6882,142.5,82.5,0.825,165.0,0.075
6883,10.0,60.0,0.7,180.0,0.175
6884,100.0,195.0,0.65,195.0,0.075
6885,-45.0,0.0,0.65,135.0,0.075
6886,87.5,127.5,0.65,195.0,0.075
6887,-91.25,71.25,0.65,330.0,0.0
6888,96.25,146.25,0.7,247.5,0.125
6889,-55.0,75.0,0.625,300.0,0.0
6890,70.0,75.0,0.675,105.0,0.15
6891,18.75,71.25,0.625,300.0,0.1
6892,-12.5,48.75,0.525,93.75,0.175
6893,-38.75,48.75,0.575,180.0,0.175
6894,68.75,63.75,0.75,217.5,0.175
6895,-31.25,56.25,0.7,405.0,0.0
6896,22.5,112.5,0.675,255.0,0.075
6897,73.75,101.25,0.575,15.0,0.15
6898,-91.25,41.25,0.675,300.0,0.075
6899,40.0,60.0,0.675,150.0,0.1
6900,68.75,116.25,0.675,225.0,0.1
6901,125.0,176.25,0.575,48.75,0.175
6902,-55.0,30.0,0.725,285.0,0.075
6903,46.25,123.75,0.65,60.0,0.075
6904,55.0,135.0,0.625,210.0,0.0
6905,-6.25,153.75,0.575,262.5,0.1
6906,143.75,161.25,0.675,195.0,0.1
6907,17.5,56.25,0.6,176.25,0.125
6908,93.75,127.5,0.675,258.75,0.05
6909,-85.0,0.0,0.675,255.0,0.0
6910,-8.75,138.75,0.625,180.0,0.0
6911,41.25,138.75,0.575,120.0,0.175
6912,-32.5,232.5,0.45,120.0,0.15
6913,63.75,101.25,0.725,225.0,0.0
6914,28.75,90.0,0.675,281.25,0.2
6915,22.5,165.0,0.625,292.5,0.1
6916,17.5,60.0,0.675,232.5,0.15
6917,43.75,112.5,0.625,213.75,0.075
6918,-2.5,202.5,0.5,240.0,0.0
6919,-12.5,135.0,0.6,397.5,0.05
6920,53.75,198.75,0.525,37.5,0.25
6921,113.75,101.25,0.675,195.0,0.275
6922,126.25,198.75,0.65,135.0,0.0
6923,-40.0,60.0,0.675,210.0,0.25
6924,90.0,105.0,0.675,165.0,0.075
6925,13.75,176.25,0.5,240.0,0.0
6926,-16.25,86.25,0.675,420.0,0.075
6927,30.0,93.75,0.6,86.25,0.3
6928,-7.5,120.0,0.575,217.5,0.1
6929,52.5,232.5,0.575,225.0,0.15
6930,63.75,71.25,0.75,195.0,0.025
6931,2.5,123.75,0.6,333.75,0.025
6932,11.25,33.75,0.65,105.0,0.0
6933,30.0,101.25,0.575,138.75,0.175
6934,21.25,108.75,0.675,510.0,0.1
6935,5.0,82.5,0.675,232.5,0.05
6936,12.5,22.5,0.625,75.0,0.15
6937,6.25,26.25,0.675,157.5,0.15
6938,130.0,101.25,0.6,108.75,0.2
6939,-48.75,63.75,0.5,105.0,0.15
6940,-58.75,78.75,0.65,300.0,0.075
6941,82.5,127.5,0.575,180.0,0.075
6942,-47.5,82.5,0.575,135.0,0.175
6943,-3.75,63.75,0.675,180.0,0.075
6944,-38.75,48.75,0.625,270.0,0.0
6945,-48.75,131.25,0.55,307.5,0.15
6946,-33.75,48.75,0.675,225.0,0.0
6947,-13.75,123.75,0.5,90.0,0.075
6948,-33.75,33.75,0.675,240.0,0.0
6949,-10.0,26.25,0.675,363.75,0.225
6950,13.75,71.25,0.675,225.0,0.0
6951,-121.25,26.25,0.725,525.0,0.0
6952,-28.75,63.75,0.625,165.0,0.15
6953,152.5,138.75,0.675,168.75,0.2
6954,15.0,135.0,0.6,240.0,0.075
6955,-6.25,33.75,0.6,142.5,0.3
6956,-33.75,108.75,0.55,255.0,0.0
6957,-26.25,63.75,0.65,322.5,0.025
6958,31.25,123.75,0.625,15.0,0.0
6959,6.25,63.75,0.625,210.0,0.175
6960,66.25,108.75,0.675,225.0,0.15
6961,55.0,90.0,0.625,75.0,0.075
6962,83.75,153.75,0.675,262.5,0.1
6963,26.25,86.25,0.675,127.5,0.2
6964,41.25,240.0,0.6,378.75,0.025
6965,8.75,52.5,0.675,108.75,0.125
6966,85.0,60.0,0.675,105.0,0.2
6967,83.75,97.5,0.725,228.75,0.075
6968,-75.0,90.0,0.575,255.0,0.175
6969,-12.5,37.5,0.625,195.0,0.1
6970,45.0,101.25,0.675,273.75,0.025
6971,130.0,127.5,0.675,112.5,0.25
6972,101.25,78.75,0.725,60.0,0.0
6973,82.5,52.5,0.65,15.0,0.075
6974,6.25,33.75,0.675,120.0,0.15
6975,77.5,123.75,0.675,108.75,0.075
6976,11.25,90.0,0.65,258.75,0.075
6977,97.5,82.5,0.775,210.0,0.125
6978,98.75,101.25,0.625,90.0,0.075
6979,35.0,105.0,0.7,210.0,0.1
6980,20.0,101.25,0.6,168.75,0.075
6981,187.5,157.5,0.725,285.0,0.2
6982,5.0,26.25,0.65,138.75,0.15
6983,35.0,172.5,0.65,292.5,0.1
6984,-33.75,33.75,0.6,180.0,0.175
6985,70.0,165.0,0.6,135.0,0.15
6986,58.75,127.5,0.55,243.75,0.15
6987,117.5,112.5,0.7,150.0,0.075
6988,62.5,93.75,0.65,153.75,0.125
6989,43.75,93.75,0.675,202.5,0.05
6990,-18.75,60.0,0.625,198.75,0.075
6991,78.75,116.25,0.725,255.0,0.0
6992,2.5,90.0,0.625,337.5,0.05
6993,21.25,123.75,0.575,195.0,0.0
6994,38.75,146.25,0.55,165.0,0.0
6995,-65.0,37.5,0.625,217.5,0.2
6996,21.25,93.75,0.6,465.0,0.2
6997,-36.25,150.0,0.525,326.25,0.2
6998,103.75,165.0,0.65,101.25,0.125
6999,58.75,90.0,0.625,281.25,0.175
7000,-16.25,18.75,0.625,157.5,0.2
7001,45.0,135.0,0.575,180.0,0.15
7002,78.75,101.25,0.575,60.0,0.075
7003,-42.5,82.5,0.675,330.0,0.0
7004,53.75,56.25,0.625,150.0,0.1
7005,82.5,153.75,0.675,183.75,0.125
7006,-8.75,60.0,0.625,258.75,0.075
7007,77.5,127.5,0.625,105.0,0.125
7008,-18.75,78.75,0.675,330.0,0.1
7009,75.0,131.25,0.6,243.75,0.15
7010,15.0,127.5,0.6,337.5,0.1
7011,123.75,120.0,0.675,56.25,0.25
7012,-48.75,75.0,0.6,333.75,0.125
7013,17.5,172.5,0.45,30.0,0.075
7014,-1.25,48.75,0.675,142.5,0.025
7015,102.5,157.5,0.625,30.0,0.1
7016,6.25,90.0,0.6,153.75,0.15
7017,-63.75,33.75,0.625,210.0,0.1
7018,78.75,116.25,0.6,135.0,0.15
7019,82.5,157.5,0.65,180.0,0.075
7020,87.5,108.75,0.675,213.75,0.125
7021,7.5,112.5,0.625,270.0,0.15
7022,87.5,123.75,0.6,108.75,0.075
7023,50.0,165.0,0.65,195.0,0.0
7024,47.5,112.5,0.625,120.0,0.075
7025,78.75,251.25,0.525,90.0,0.15
7026,41.25,108.75,0.625,210.0,0.0
7027,-63.75,213.75,0.45,300.0,0.0
7028,35.0,60.0,0.675,45.0,0.075
7029,-127.5,0.0,0.55,397.5,0.025
7030,-1.25,71.25,0.575,120.0,0.125
7031,-11.25,71.25,0.675,270.0,0.0
7032,-48.75,93.75,0.575,345.0,0.0
7033,47.5,82.5,0.65,210.0,0.075
7034,-10.0,90.0,0.55,240.0,0.2
7035,-103.75,60.0,0.6,303.75,0.1
7036,45.0,180.0,0.6,225.0,0.0
7037,-13.75,198.75,0.5,315.0,0.0
7038,67.5,157.5,0.55,75.0,0.15
7039,-95.0,15.0,0.625,360.0,0.0
7040,-30.0,56.25,0.6,183.75,0.325
7041,-86.25,33.75,0.625,382.5,0.075
7042,5.0,168.75,0.6,116.25,0.025
7043,-105.0,71.25,0.575,483.75,0.025
7044,-23.75,82.5,0.6,221.25,0.025
7045,-5.0,127.5,0.475,187.5,0.175
7046,86.25,247.5,0.5,116.25,0.2
7047,-43.75,33.75,0.55,210.0,0.075
7048,132.5,157.5,0.65,60.0,0.2
7049,-11.25,93.75,0.6,157.5,0.05
7050,41.25,63.75,0.675,165.0,0.1
7051,-18.75,63.75,0.6,315.0,0.0
7052,65.0,120.0,0.575,45.0,0.2
7053,-65.0,150.0,0.475,285.0,0.0
7054,-5.0,60.0,0.65,375.0,0.1
7055,-52.5,52.5,0.65,300.0,0.0
7056,80.0,90.0,0.6,30.0,0.1
7057,-57.5,63.75,0.6,333.75,0.075
7058,6.25,78.75,0.625,165.0,0.1
7059,72.5,157.5,0.65,300.0,0.0
7060,-87.5,135.0,0.65,352.5,0.025
7061,22.5,97.5,0.65,120.0,0.1
7062,73.75,168.75,0.55,127.5,0.075
7063,35.0,195.0,0.575,240.0,0.075
7064,-7.5,37.5,0.7,210.0,0.1
7065,20.0,45.0,0.675,75.0,0.15
7066,7.5,127.5,0.65,375.0,0.125
7067,-57.5,75.0,0.6,322.5,0.075
7068,-68.75,63.75,0.625,405.0,0.0
7069,-67.5,37.5,0.6,300.0,0.0
7070,-58.75,153.75,0.575,465.0,0.075
7071,-72.5,0.0,0.625,232.5,0.05
7072,68.75,176.25,0.575,165.0,0.0
7073,80.0,135.0,0.65,285.0,0.0
7074,-18.75,165.0,0.575,273.75,0.15
7075,20.0,78.75,0.65,221.25,0.025
7076,46.25,123.75,0.625,180.0,0.0
7077,68.75,191.25,0.625,150.0,0.075
7078,57.5,120.0,0.6,232.5,0.05
7079,53.75,172.5,0.55,183.75,0.15
7080,10.0,165.0,0.575,225.0,0.075
7081,-52.5,52.5,0.625,150.0,0.1
7082,-31.25,41.25,0.575,300.0,0.0
7083,-15.0,165.0,0.55,270.0,0.0
7084,45.0,210.0,0.55,195.0,0.1
7085,-42.5,90.0,0.6,202.5,0.05
7086,121.25,168.75,0.575,150.0,0.125
7087,30.0,63.75,0.7,176.25,0.3
7088,-52.5,127.5,0.5,315.0,0.2
7089,-16.25,41.25,0.625,135.0,0.175
7090,-25.0,150.0,0.55,285.0,0.0
7091,86.25,138.75,0.625,105.0,0.125
7092,22.5,93.75,0.6,213.75,0.075
7093,-22.5,7.5,0.625,105.0,0.0
7094,-32.5,48.75,0.625,363.75,0.175
7095,103.75,161.25,0.575,105.0,0.1
7096,-61.25,56.25,0.6,255.0,0.0
7097,-1.25,52.5,0.65,258.75,0.075
7098,146.25,135.0,0.625,198.75,0.175
7099,78.75,191.25,0.575,150.0,0.075
7100,23.75,41.25,0.6,225.0,0.1
7101,-37.5,90.0,0.575,157.5,0.15
7102,22.5,82.5,0.625,135.0,0.1
7103,70.0,75.0,0.65,105.0,0.0
7104,108.75,206.25,0.625,135.0,0.075
7105,38.75,101.25,0.625,90.0,0.0
7106,-27.5,22.5,0.625,285.0,0.1
7107,51.25,93.75,0.575,195.0,0.1
7108,-2.5,82.5,0.6,210.0,0.275
7109,-38.75,108.75,0.625,300.0,0.075
7110,-22.5,127.5,0.575,225.0,0.1
7111,75.0,247.5,0.575,187.5,0.05
7112,110.0,165.0,0.575,105.0,0.075
7113,-11.25,176.25,0.525,315.0,0.1
7114,45.0,172.5,0.575,82.5,0.15
7115,-22.5,120.0,0.525,232.5,0.05
7116,15.0,30.0,0.6,75.0,0.2
7117,-81.25,120.0,0.575,431.25,0.15
7118,110.0,198.75,0.575,161.25,0.15
7119,33.75,176.25,0.575,150.0,0.05
7120,-88.75,78.75,0.525,240.0,0.0
7121,-6.25,116.25,0.55,150.0,0.1
7122,-85.0,30.0,0.55,225.0,0.075
7123,40.0,157.5,0.575,142.5,0.075
7124,13.75,161.25,0.525,375.0,0.1
7125,16.25,78.75,0.575,135.0,0.0
7126,-21.25,131.25,0.5,270.0,0.0
7127,72.5,142.5,0.6,315.0,0.125
7128,-96.25,11.25,0.5,285.0,0.0
7129,-2.5,142.5,0.525,90.0,0.075
7130,-36.25,63.75,0.5,232.5,0.05
7131,38.75,116.25,0.525,45.0,0.1
7132,116.25,165.0,0.6,108.75,0.175
7133,-52.5,127.5,0.525,255.0,0.1
7134,-73.75,3.75,0.55,240.0,0.05
7135,78.75,82.5,0.575,198.75,0.075
7136,52.5,232.5,0.55,165.0,0.1
7137,20.0,75.0,0.55,15.0,0.025
7138,47.5,108.75,0.675,273.75,0.025
7139,47.5,82.5,0.575,240.0,0.2
7140,-26.25,138.75,0.575,157.5,0.05
7141,52.5,123.75,0.575,153.75,0.075
7142,20.0,56.25,0.65,123.75,0.075
7143,57.5,202.5,0.575,150.0,0.1
7144,-75.0,82.5,0.525,322.5,0.1
7145,7.5,165.0,0.525,97.5,0.05
7146,-37.5,52.5,0.5,195.0,0.025
7147,75.0,105.0,0.55,60.0,0.15
7148,7.5,105.0,0.525,217.5,0.1
7149,36.25,112.5,0.575,311.25,0.15
7150,37.5,75.0,0.575,67.5,0.05
7151,-45.0,78.75,0.575,266.25,0.025
7152,10.0,75.0,0.575,135.0,0.1
7153,48.75,146.25,0.475,75.0,0.2
7154,40.0,75.0,0.55,165.0,0.1
7155,-3.75,120.0,0.625,93.75,0.15
7156,-6.25,120.0,0.55,296.25,0.025
7157,86.25,138.75,0.675,75.0,0.0
7158,-57.5,22.5,0.525,315.0,0.2
7159,-32.5,97.5,0.55,255.0,0.175
7160,-55.0,210.0,0.525,285.0,0.0
7161,117.5,198.75,0.625,123.75,0.075
7162,-2.5,157.5,0.55,225.0,0.075
7163,-15.0,123.75,0.5,101.25,0.125
7164,71.25,168.75,0.55,150.0,0.1
7165,5.0,135.0,0.6,390.0,0.075
7166,-38.75,82.5,0.575,206.25,0.175
7167,23.75,116.25,0.55,120.0,0.0
7168,-17.5,165.0,0.575,232.5,0.025
7169,105.0,138.75,0.625,116.25,0.125
7170,-11.25,26.25,0.55,165.0,0.175
7171,-11.25,101.25,0.575,150.0,0.0
7172,-31.25,165.0,0.575,176.25,0.05
7173,37.5,67.5,0.55,195.0,0.1
7174,-48.75,71.25,0.6,217.5,0.2
7175,-6.25,101.25,0.55,195.0,0.125
7176,77.5,112.5,0.625,120.0,0.325
7177,-12.5,82.5,0.45,180.0,0.15
7178,70.0,202.5,0.575,97.5,0.05
7179,-3.75,138.75,0.5,165.0,0.275
7180,-40.0,90.0,0.55,390.0,0.1
7181,38.75,142.5,0.575,108.75,0.175
7182,-48.75,123.75,0.55,405.0,0.05
7183,31.25,123.75,0.55,225.0,0.15
7184,23.75,131.25,0.55,345.0,0.2
7185,67.5,187.5,0.575,135.0,0.15
7186,26.25,108.75,0.575,105.0,0.125
7187,-48.75,101.25,0.55,367.5,0.15
7188,46.25,123.75,0.55,120.0,0.125
7189,45.0,150.0,0.65,195.0,0.175
7190,30.0,165.0,0.55,75.0,0.025
7191,70.0,75.0,0.6,45.0,0.15
7192,-68.75,176.25,0.525,262.5,0.05
7193,46.25,56.25,0.6,157.5,0.225
7194,3.75,15.0,0.55,131.25,0.225
7195,-80.0,52.5,0.575,337.5,0.05
7196,35.0,67.5,0.65,67.5,0.05
7197,-7.5,52.5,0.65,225.0,0.15
7198,11.25,123.75,0.575,75.0,0.2
7199,38.75,131.25,0.575,150.0,0.05
7200,-33.75,93.75,0.525,120.0,0.225
7201,37.5,157.5,0.575,375.0,0.1
7202,0.0,176.25,0.5,123.75,0.125
7203,-20.0,60.0,0.5,180.0,0.125
7204,-7.5,41.25,0.65,206.25,0.2
7205,-12.5,127.5,0.6,255.0,0.0
7206,27.5,75.0,0.6,127.5,0.125
7207,-7.5,52.5,0.625,135.0,0.075
7208,-17.5,127.5,0.575,180.0,0.075
7209,18.75,108.75,0.525,172.5,0.225
7210,48.75,116.25,0.65,165.0,0.125
7211,43.75,116.25,0.55,120.0,0.25
7212,65.0,101.25,0.65,183.75,0.075
7213,15.0,195.0,0.575,150.0,0.0
7214,5.0,90.0,0.65,375.0,0.1
7215,72.5,67.5,0.7,30.0,0.15
7216,-40.0,75.0,0.65,375.0,0.0
7217,73.75,116.25,0.65,240.0,0.275
7218,32.5,101.25,0.6,266.25,0.3
7219,-25.0,82.5,0.675,352.5,0.05
7220,-127.5,67.5,0.575,360.0,0.0
7221,-27.5,142.5,0.525,255.0,0.1
7222,43.75,191.25,0.575,255.0,0.1
7223,-103.75,138.75,0.575,375.0,0.025
7224,-33.75,45.0,0.65,288.75,0.075
7225,-46.25,41.25,0.65,255.0,0.075
7226,66.25,108.75,0.7,255.0,0.0
7227,-10.0,105.0,0.525,225.0,0.1
7228,112.5,112.5,0.65,165.0,0.1
7229,126.25,93.75,0.725,120.0,0.15
7230,86.25,202.5,0.575,101.25,0.15
7231,25.0,75.0,0.675,90.0,0.2
7232,-91.25,93.75,0.6,397.5,0.025
7233,76.25,101.25,0.65,382.5,0.15
7234,61.25,30.0,0.725,258.75,0.175
7235,62.5,153.75,0.6,123.75,0.175
7236,87.5,97.5,0.6,45.0,0.125
7237,40.0,210.0,0.55,300.0,0.0
7238,31.25,213.75,0.5,105.0,0.175
7239,-16.25,131.25,0.6,225.0,0.175
7240,116.25,131.25,0.6,82.5,0.225
7241,-43.75,78.75,0.55,195.0,0.025
7242,46.25,78.75,0.6,165.0,0.2
7243,38.75,56.25,0.525,105.0,0.275
7244,-30.0,0.0,0.75,90.0,0.175
7245,-32.5,142.5,0.475,150.0,0.15
7246,47.5,142.5,0.575,150.0,0.2
7247,48.75,71.25,0.65,90.0,0.175
7248,18.75,146.25,0.55,195.0,0.1
7249,23.75,78.75,0.625,157.5,0.15
7250,42.5,142.5,0.575,315.0,0.125
7251,-17.5,48.75,0.55,168.75,0.075
7252,110.0,180.0,0.575,60.0,0.1
7253,3.75,56.25,0.625,180.0,0.1
7254,-10.0,75.0,0.55,225.0,0.0
7255,-46.25,116.25,0.6,270.0,0.0
7256,96.25,168.75,0.6,225.0,0.175
7257,-86.25,131.25,0.55,255.0,0.0
7258,-52.5,7.5,0.675,195.0,0.175
7259,-30.0,30.0,0.675,180.0,0.0
7260,55.0,120.0,0.65,345.0,0.0
7261,-43.75,97.5,0.55,86.25,0.1
7262,21.25,78.75,0.55,60.0,0.05
7263,-16.25,82.5,0.6,363.75,0.125
7264,50.0,86.25,0.65,213.75,0.075
7265,71.25,150.0,0.575,168.75,0.125
7266,6.25,33.75,0.65,90.0,0.0
7267,-38.75,138.75,0.475,180.0,0.025
7268,-7.5,127.5,0.6,480.0,0.1
7269,0.0,270.0,0.5,240.0,0.175
7270,83.75,26.25,0.75,30.0,0.125
7271,-2.5,247.5,0.55,375.0,0.1
7272,45.0,135.0,0.625,330.0,0.1
7273,-81.25,11.25,0.625,240.0,0.1
7274,18.75,176.25,0.575,165.0,0.175
7275,-71.25,86.25,0.55,345.0,0.0
7276,-37.5,90.0,0.6,247.5,0.025
7277,-23.75,228.75,0.425,135.0,0.0
7278,10.0,120.0,0.575,150.0,0.0
7279,67.5,153.75,0.625,318.75,0.175
7280,-2.5,67.5,0.625,375.0,0.05
7281,-37.5,127.5,0.5,150.0,0.175
7282,36.25,161.25,0.525,142.5,0.225
7283,43.75,116.25,0.575,30.0,0.125
7284,57.5,217.5,0.525,75.0,0.075
7285,-23.75,33.75,0.65,180.0,0.05
7286,-18.75,138.75,0.575,330.0,0.0
7287,15.0,138.75,0.625,116.25,0.125
7288,50.0,135.0,0.6,105.0,0.175
7289,97.5,131.25,0.65,191.25,0.175
7290,66.25,48.75,0.65,135.0,0.1
7291,-7.5,52.5,0.675,165.0,0.1
7292,-18.75,18.75,0.65,150.0,0.0
7293,51.25,153.75,0.575,105.0,0.175
7294,-37.5,67.5,0.6,270.0,0.1
7295,-3.75,138.75,0.5,135.0,0.175
7296,91.25,142.5,0.625,236.25,0.125
7297,41.25,153.75,0.65,345.0,0.1
7298,-42.5,123.75,0.5,258.75,0.075
7299,87.5,67.5,0.65,15.0,0.1
7300,85.0,217.5,0.575,157.5,0.125
7301,18.75,67.5,0.6,63.75,0.175
7302,-33.75,30.0,0.65,183.75,0.175
7303,-28.75,93.75,0.575,165.0,0.25
7304,7.5,127.5,0.6,345.0,0.05
7305,-21.25,37.5,0.525,183.75,0.175
7306,1.25,213.75,0.575,345.0,0.1
7307,55.0,120.0,0.575,165.0,0.1
7308,85.0,270.0,0.525,75.0,0.075
7309,21.25,108.75,0.55,60.0,0.075
7310,-146.25,131.25,0.475,465.0,0.1
7311,20.0,116.25,0.575,123.75,0.075
7312,25.0,90.0,0.55,195.0,0.3
7313,67.5,67.5,0.65,165.0,0.275
7314,40.0,78.75,0.55,161.25,0.225
7315,-41.25,127.5,0.5,303.75,0.075
7316,-51.25,82.5,0.6,348.75,0.075
7317,-38.75,123.75,0.55,195.0,0.075
7318,3.75,37.5,0.5,78.75,0.15
7319,-90.0,60.0,0.6,360.0,0.175
7320,-40.0,161.25,0.575,258.75,0.025
7321,31.25,105.0,0.6,213.75,0.075
7322,5.0,45.0,0.725,210.0,0.075
7323,40.0,48.75,0.575,71.25,0.125
7324,-10.0,41.25,0.7,168.75,0.075
7325,67.5,93.75,0.625,138.75,0.075
7326,105.0,180.0,0.55,75.0,0.2
7327,-88.75,153.75,0.45,345.0,0.075
7328,-111.25,52.5,0.55,378.75,0.025
7329,-22.5,183.75,0.5,168.75,0.075
7330,-81.25,131.25,0.575,300.0,0.0
7331,-33.75,183.75,0.475,180.0,0.1
7332,50.0,120.0,0.6,120.0,0.025
7333,91.25,138.75,0.65,150.0,0.175
7334,-6.25,71.25,0.6,75.0,0.15
7335,46.25,168.75,0.5,75.0,0.0
7336,-35.0,90.0,0.625,375.0,0.0
7337,-21.25,71.25,0.55,120.0,0.1
7338,33.75,116.25,0.625,180.0,0.1
7339,20.0,127.5,0.65,412.5,0.1
7340,48.75,97.5,0.625,273.75,0.175
7341,55.0,135.0,0.625,90.0,0.325
7342,20.0,150.0,0.55,150.0,0.225
7343,1.25,116.25,0.6,172.5,0.15
7344,13.75,135.0,0.55,161.25,0.1
7345,-95.0,15.0,0.65,450.0,0.1
7346,21.25,63.75,0.6,75.0,0.175
7347,-46.25,131.25,0.55,75.0,0.05
7348,96.25,123.75,0.625,210.0,0.1
7349,6.25,127.5,0.475,176.25,0.075
7350,31.25,228.75,0.575,240.0,0.05
7351,8.75,142.5,0.5,198.75,0.075
7352,10.0,138.75,0.575,161.25,0.2
7353,-27.5,127.5,0.45,120.0,0.1
7354,1.25,78.75,0.65,90.0,0.1
7355,100.0,146.25,0.6,153.75,0.075
7356,-102.5,187.5,0.45,375.0,0.1
7357,-35.0,86.25,0.65,348.75,0.075
7358,-20.0,86.25,0.625,243.75,0.075
7359,-58.75,18.75,0.575,240.0,0.175
7360,116.25,191.25,0.55,82.5,0.25
7361,2.5,123.75,0.55,93.75,0.075
7362,70.0,217.5,0.55,112.5,0.15
7363,20.0,97.5,0.6,52.5,0.225
7364,-5.0,213.75,0.5,191.25,0.025
7365,-28.75,108.75,0.6,240.0,0.1
7366,-76.25,191.25,0.525,345.0,0.0
7367,-45.0,146.25,0.575,228.75,0.075
7368,-112.5,165.0,0.425,217.5,0.2
7369,-115.0,0.0,0.65,375.0,0.075
7370,-36.25,127.5,0.575,288.75,0.1
7371,72.5,187.5,0.625,180.0,0.175
7372,-55.0,26.25,0.65,198.75,0.075
7373,-2.5,187.5,0.5,165.0,0.1
7374,-10.0,60.0,0.55,90.0,0.075
7375,57.5,108.75,0.675,273.75,0.075
7376,8.75,26.25,0.725,135.0,0.2
7377,-13.75,217.5,0.525,326.25,0.3
7378,-5.0,90.0,0.7,375.0,0.125
7379,81.25,228.75,0.55,150.0,0.2
7380,-45.0,41.25,0.65,333.75,0.025
7381,-65.0,105.0,0.6,360.0,0.0
7382,-21.25,56.25,0.625,225.0,0.0
7383,-3.75,48.75,0.675,315.0,0.0
7384,63.75,191.25,0.625,225.0,0.0
7385,13.75,71.25,0.725,285.0,0.175
7386,126.25,168.75,0.625,15.0,0.2
7387,60.0,165.0,0.65,375.0,0.025
