episode,investor_return,fair_1_return,fair_1_repay,max_1_return,max_1_repay
13648,42.5,90.0,0.75,337.5,0.05
13649,150.0,120.0,0.75,150.0,0.0
13650,157.5,112.5,0.75,90.0,0.0
13651,-7.5,7.5,0.75,60.0,0.225
13652,146.25,116.25,0.725,97.5,0.175
13653,40.0,165.0,0.625,135.0,0.325
13654,-56.25,15.0,0.75,251.25,0.025
13655,148.75,116.25,0.725,45.0,0.3
13656,80.0,56.25,0.75,63.75,0.225
13657,125.0,97.5,0.75,127.5,0.1
13658,-40.0,90.0,0.7,330.0,0.1
13659,75.0,75.0,0.725,90.0,0.2
13660,95.0,105.0,0.75,240.0,0.0
13661,75.0,75.0,0.75,150.0,0.0
13662,93.75,161.25,0.65,225.0,0.0
13663,113.75,116.25,0.75,240.0,0.0
13664,41.25,153.75,0.625,225.0,0.2
13665,75.0,105.0,0.725,240.0,0.0
13666,-153.75,18.75,0.7,555.0,0.0
13667,-103.75,7.5,0.7,416.25,0.075
13668,86.25,63.75,0.75,60.0,0.0
13669,136.25,131.25,0.75,292.5,0.075
13670,35.0,45.0,0.775,180.0,0.15
13671,20.0,60.0,0.75,240.0,0.05
13672,135.0,105.0,0.75,120.0,0.25
13673,12.5,52.5,0.75,225.0,0.125
13674,77.5,97.5,0.725,165.0,0.2
13675,13.75,41.25,0.725,105.0,0.1
13676,47.5,52.5,0.75,150.0,0.2
13677,6.25,123.75,0.725,510.0,0.0
13678,91.25,48.75,0.75,0.0,0.275
13679,126.25,78.75,0.75,15.0,0.15
13680,131.25,93.75,0.75,105.0,0.125
13681,-50.0,33.75,0.675,356.25,0.075
13682,-23.75,18.75,0.75,165.0,0.0
13683,8.75,146.25,0.625,285.0,0.075
13684,40.0,60.0,0.725,150.0,0.125
13685,16.25,153.75,0.7,480.0,0.0
13686,161.25,123.75,0.7,75.0,0.025
13687,-1.25,26.25,0.7,135.0,0.05
13688,151.25,93.75,0.75,15.0,0.3
13689,27.5,52.5,0.75,180.0,0.025
13690,26.25,41.25,0.75,142.5,0.05
13691,48.75,161.25,0.65,300.0,0.2
13692,-3.75,48.75,0.7,255.0,0.075
13693,53.75,63.75,0.75,232.5,0.25
13694,-51.25,11.25,0.75,210.0,0.1
13695,41.25,71.25,0.75,247.5,0.05
13696,75.0,153.75,0.675,191.25,0.125
13697,42.5,52.5,0.725,105.0,0.0
13698,-46.25,41.25,0.65,285.0,0.0
13699,57.5,52.5,0.75,90.0,0.15
13700,18.75,26.25,0.7,45.0,0.2
13701,121.25,93.75,0.75,105.0,0.15
13702,168.75,101.25,0.775,90.0,0.1
13703,145.0,105.0,0.775,210.0,0.0
13704,2.5,7.5,0.75,30.0,0.15
13705,140.0,161.25,0.675,48.75,0.2
13706,26.25,71.25,0.75,292.5,0.05
13707,16.25,63.75,0.75,270.0,0.0
13708,138.75,101.25,0.75,90.0,0.3
13709,16.25,101.25,0.65,262.5,0.25
13710,26.25,63.75,0.725,210.0,0.2
13711,76.25,78.75,0.75,165.0,0.0
13712,22.5,90.0,0.725,397.5,0.025
13713,-27.5,105.0,0.55,202.5,0.1
13714,107.5,157.5,0.675,165.0,0.15
13715,16.25,86.25,0.675,277.5,0.05
13716,-68.75,18.75,0.725,270.0,0.0
13717,32.5,41.25,0.75,146.25,0.225
13718,-28.75,18.75,0.625,150.0,0.05
13719,-58.75,93.75,0.575,345.0,0.05
13720,-46.25,86.25,0.6,360.0,0.225
13721,-147.5,0.0,0.575,487.5,0.05
13722,8.75,56.25,0.525,135.0,0.0
13723,107.5,97.5,0.725,105.0,0.15
13724,65.0,135.0,0.675,210.0,0.05
13725,103.75,108.75,0.7,97.5,0.225
13726,62.5,90.0,0.7,127.5,0.125
13727,-30.0,97.5,0.625,442.5,0.05
13728,160.0,97.5,0.75,22.5,0.3
13729,107.5,78.75,0.725,33.75,0.3
13730,83.75,191.25,0.675,345.0,0.1
13731,66.25,48.75,0.725,45.0,0.25
13732,131.25,63.75,0.75,15.0,0.225
13733,-8.75,33.75,0.675,165.0,0.125
13734,62.5,127.5,0.65,120.0,0.1
13735,3.75,41.25,0.725,135.0,0.175
13736,22.5,30.0,0.775,157.5,0.15
13737,171.25,105.0,0.775,153.75,0.075
13738,-8.75,78.75,0.625,270.0,0.125
13739,66.25,63.75,0.725,120.0,0.025
13740,-33.75,63.75,0.6,120.0,0.1
13741,38.75,93.75,0.55,217.5,0.3
13742,78.75,93.75,0.725,187.5,0.125
13743,148.75,153.75,0.7,127.5,0.05
13744,36.25,78.75,0.675,105.0,0.075
13745,111.25,153.75,0.7,195.0,0.1
13746,160.0,135.0,0.725,75.0,0.2
13747,-85.0,120.0,0.55,375.0,0.2
13748,-107.5,60.0,0.55,397.5,0.025
13749,52.5,41.25,0.75,56.25,0.125
13750,-132.5,112.5,0.55,510.0,0.0
13751,28.75,71.25,0.675,120.0,0.225
13752,23.75,116.25,0.725,390.0,0.0
13753,-50.0,37.5,0.725,352.5,0.025
13754,190.0,120.0,0.75,30.0,0.2
13755,115.0,135.0,0.7,150.0,0.05
13756,60.0,90.0,0.6,120.0,0.325
13757,-22.5,127.5,0.625,375.0,0.0
13758,-60.0,82.5,0.55,337.5,0.075
13759,213.75,135.0,0.75,41.25,0.125
13760,-45.0,45.0,0.625,240.0,0.2
13761,155.0,120.0,0.725,75.0,0.175
13762,86.25,138.75,0.675,165.0,0.05
13763,17.5,127.5,0.6,135.0,0.175
13764,53.75,172.5,0.575,213.75,0.05
13765,121.25,78.75,0.75,30.0,0.1
13766,-6.25,71.25,0.575,165.0,0.2
13767,-37.5,22.5,0.6,195.0,0.05
13768,-33.75,18.75,0.65,135.0,0.075
13769,91.25,86.25,0.775,262.5,0.05
13770,-61.25,11.25,0.625,210.0,0.1
13771,-43.75,22.5,0.6,251.25,0.2
13772,-11.25,105.0,0.55,266.25,0.2
13773,11.25,37.5,0.725,161.25,0.125
13774,-13.75,63.75,0.55,90.0,0.175
13775,36.25,183.75,0.525,180.0,0.4
13776,-10.0,48.75,0.675,191.25,0.25
13777,87.5,142.5,0.65,180.0,0.4
13778,115.0,135.0,0.725,210.0,0.05
13779,106.25,146.25,0.675,217.5,0.3
13780,-52.5,0.0,0.6,172.5,0.1
13781,-76.25,0.0,0.725,236.25,0.025
13782,58.75,108.75,0.65,172.5,0.075
13783,58.75,71.25,0.675,150.0,0.325
13784,27.5,82.5,0.625,90.0,0.3
13785,128.75,131.25,0.7,90.0,0.125
13786,11.25,112.5,0.575,116.25,0.35
13787,-61.25,15.0,0.675,266.25,0.15
13788,63.75,101.25,0.675,165.0,0.25
13789,30.0,90.0,0.6,150.0,0.25
13790,8.75,195.0,0.55,266.25,0.15
13791,128.75,161.25,0.65,90.0,0.25
13792,178.75,161.25,0.7,60.0,0.225
13793,53.75,45.0,0.65,161.25,0.3
13794,132.5,165.0,0.7,232.5,0.125
13795,-42.5,37.5,0.65,225.0,0.0
13796,-35.0,105.0,0.6,330.0,0.075
13797,-22.5,22.5,0.675,180.0,0.1
13798,150.0,138.75,0.75,251.25,0.025
13799,-21.25,71.25,0.625,180.0,0.35
13800,73.75,105.0,0.725,221.25,0.025
13801,22.5,157.5,0.625,360.0,0.0
13802,33.75,146.25,0.625,180.0,0.25
13803,32.5,82.5,0.675,195.0,0.125
13804,57.5,67.5,0.725,105.0,0.1
13805,106.25,63.75,0.75,0.0,0.175
13806,83.75,150.0,0.625,116.25,0.35
13807,23.75,108.75,0.65,277.5,0.075
13808,105.0,105.0,0.725,90.0,0.275
13809,-51.25,75.0,0.625,476.25,0.1
13810,-35.0,67.5,0.6,337.5,0.15
13811,-42.5,7.5,0.675,135.0,0.075
13812,-16.25,60.0,0.725,236.25,0.025
13813,-13.75,26.25,0.65,127.5,0.05
13814,-90.0,3.75,0.7,296.25,0.025
13815,108.75,71.25,0.75,90.0,0.25
13816,41.25,63.75,0.675,105.0,0.3
13817,-1.25,101.25,0.6,180.0,0.3
13818,132.5,56.25,0.675,11.25,0.375
13819,88.75,116.25,0.7,135.0,0.05
13820,-65.0,90.0,0.625,255.0,0.15
13821,-43.75,37.5,0.625,206.25,0.1
13822,15.0,71.25,0.675,273.75,0.15
13823,73.75,120.0,0.7,236.25,0.1
13824,-16.25,15.0,0.7,131.25,0.05
13825,-2.5,112.5,0.6,240.0,0.15
13826,-8.75,82.5,0.675,266.25,0.025
13827,-51.25,30.0,0.7,191.25,0.05
13828,-17.5,48.75,0.7,228.75,0.075
13829,35.0,90.0,0.65,105.0,0.025
13830,-83.75,22.5,0.6,431.25,0.2
13831,111.25,97.5,0.75,161.25,0.125
13832,-51.25,78.75,0.625,262.5,0.05
13833,61.25,146.25,0.625,292.5,0.05
13834,12.5,52.5,0.725,195.0,0.2
13835,-3.75,22.5,0.7,101.25,0.05
13836,105.0,75.0,0.75,90.0,0.1
13837,-26.25,33.75,0.7,202.5,0.1
13838,142.5,131.25,0.725,206.25,0.15
13839,58.75,120.0,0.725,341.25,0.05
13840,62.5,105.0,0.675,202.5,0.1
13841,68.75,86.25,0.725,165.0,0.125
13842,-8.75,63.75,0.65,285.0,0.075
13843,16.25,52.5,0.675,251.25,0.075
13844,-5.0,105.0,0.6,270.0,0.025
13845,6.25,78.75,0.7,255.0,0.0
13846,-12.5,78.75,0.65,243.75,0.075
13847,122.5,101.25,0.725,86.25,0.1
13848,177.5,127.5,0.75,135.0,0.15
13849,11.25,33.75,0.6,165.0,0.3
13850,67.5,67.5,0.75,195.0,0.125
13851,-72.5,75.0,0.575,367.5,0.025
13852,62.5,90.0,0.675,157.5,0.15
13853,196.25,157.5,0.725,86.25,0.375
13854,87.5,71.25,0.725,101.25,0.2
13855,82.5,165.0,0.625,142.5,0.325
13856,-110.0,112.5,0.625,457.5,0.025
13857,-7.5,112.5,0.65,225.0,0.275
13858,-1.25,26.25,0.675,105.0,0.275
13859,122.5,112.5,0.7,45.0,0.325
13860,146.25,157.5,0.675,56.25,0.25
13861,37.5,67.5,0.725,195.0,0.075
13862,-26.25,71.25,0.625,225.0,0.15
13863,50.0,86.25,0.675,153.75,0.075
13864,36.25,153.75,0.575,180.0,0.275
13865,-111.25,71.25,0.6,420.0,0.0
13866,-82.5,37.5,0.65,375.0,0.025
13867,143.75,116.25,0.725,30.0,0.225
13868,108.75,93.75,0.675,157.5,0.25
13869,-72.5,22.5,0.7,270.0,0.0
13870,36.25,63.75,0.725,210.0,0.025
13871,108.75,101.25,0.775,240.0,0.0
13872,153.75,105.0,0.75,71.25,0.375
13873,-36.25,138.75,0.625,427.5,0.05
13874,113.75,135.0,0.65,101.25,0.025
13875,128.75,101.25,0.75,180.0,0.075
13876,21.25,63.75,0.65,105.0,0.125
13877,-82.5,7.5,0.725,285.0,0.0
13878,-3.75,101.25,0.625,322.5,0.025
13879,10.0,101.25,0.625,288.75,0.075
13880,-162.5,22.5,0.65,540.0,0.0
13881,-78.75,60.0,0.625,408.75,0.025
13882,27.5,41.25,0.75,131.25,0.175
13883,132.5,112.5,0.725,105.0,0.25
13884,48.75,90.0,0.65,101.25,0.025
13885,107.5,71.25,0.75,41.25,0.275
13886,70.0,105.0,0.75,315.0,0.1
13887,28.75,86.25,0.7,285.0,0.075
13888,10.0,30.0,0.725,120.0,0.3
13889,31.25,112.5,0.575,176.25,0.2
13890,46.25,63.75,0.775,240.0,0.025
13891,30.0,123.75,0.65,146.25,0.125
13892,60.0,142.5,0.625,157.5,0.2
13893,-73.75,33.75,0.625,300.0,0.0
13894,82.5,97.5,0.75,240.0,0.0
13895,147.5,131.25,0.75,221.25,0.025
13896,12.5,52.5,0.725,195.0,0.0
13897,5.0,56.25,0.675,108.75,0.275
13898,71.25,63.75,0.75,105.0,0.15
13899,-26.25,56.25,0.625,300.0,0.025
13900,41.25,52.5,0.75,146.25,0.15
13901,-15.0,22.5,0.625,202.5,0.15
13902,93.75,93.75,0.75,232.5,0.2
13903,25.0,120.0,0.675,315.0,0.0
13904,136.25,97.5,0.75,86.25,0.175
13905,97.5,67.5,0.675,45.0,0.275
13906,82.5,52.5,0.75,15.0,0.275
13907,152.5,157.5,0.725,210.0,0.0
13908,87.5,146.25,0.625,116.25,0.3
13909,87.5,142.5,0.65,150.0,0.3
13910,-85.0,60.0,0.65,525.0,0.0
13911,5.0,60.0,0.65,135.0,0.175
13912,-26.25,37.5,0.725,288.75,0.15
13913,125.0,90.0,0.725,225.0,0.175
13914,-73.75,48.75,0.75,345.0,0.2
13915,10.0,60.0,0.75,270.0,0.0
13916,65.0,75.0,0.65,180.0,0.175
13917,-13.75,3.75,0.75,60.0,0.075
13918,-27.5,67.5,0.65,240.0,0.15
13919,-61.25,30.0,0.725,341.25,0.025
13920,7.5,105.0,0.675,217.5,0.125
13921,43.75,71.25,0.75,225.0,0.0
13922,-16.25,26.25,0.75,180.0,0.15
13923,102.5,195.0,0.6,112.5,0.475
13924,96.25,78.75,0.75,105.0,0.025
13925,67.5,52.5,0.75,60.0,0.175
13926,63.75,123.75,0.675,232.5,0.05
13927,-32.5,112.5,0.65,360.0,0.0
13928,60.0,67.5,0.725,82.5,0.25
13929,91.25,63.75,0.725,15.0,0.05
13930,62.5,138.75,0.65,228.75,0.075
13931,-7.5,52.5,0.6,105.0,0.075
13932,145.0,105.0,0.725,30.0,0.2
13933,36.25,123.75,0.7,330.0,0.0
13934,113.75,120.0,0.75,266.25,0.125
13935,2.5,142.5,0.65,345.0,0.0
13936,142.5,161.25,0.7,176.25,0.05
13937,32.5,37.5,0.7,90.0,0.175
13938,-50.0,93.75,0.6,326.25,0.025
13939,23.75,90.0,0.65,206.25,0.05
13940,53.75,90.0,0.725,236.25,0.025
13941,51.25,157.5,0.625,281.25,0.125
13942,-40.0,30.0,0.725,210.0,0.05
13943,-13.75,18.75,0.675,165.0,0.2
13944,170.0,165.0,0.7,75.0,0.45
13945,113.75,108.75,0.7,67.5,0.375
13946,57.5,52.5,0.725,60.0,0.075
13947,43.75,26.25,0.75,0.0,0.1
13948,-77.5,67.5,0.625,390.0,0.0
13949,75.0,78.75,0.75,176.25,0.15
13950,31.25,93.75,0.675,165.0,0.15
13951,82.5,97.5,0.7,150.0,0.1
13952,-65.0,75.0,0.625,360.0,0.0
13953,7.5,52.5,0.675,150.0,0.225
13954,128.75,131.25,0.675,90.0,0.275
13955,53.75,101.25,0.7,225.0,0.05
13956,0.0,120.0,0.6,180.0,0.05
13957,115.0,180.0,0.675,135.0,0.25
13958,15.0,60.0,0.7,195.0,0.175
13959,167.5,127.5,0.725,45.0,0.4
13960,6.25,22.5,0.675,71.25,0.225
13961,-45.0,0.0,0.725,135.0,0.0
13962,68.75,45.0,0.725,86.25,0.375
13963,30.0,90.0,0.75,360.0,0.0
13964,-37.5,52.5,0.6,225.0,0.3
13965,97.5,123.75,0.725,258.75,0.2
13966,36.25,63.75,0.725,150.0,0.05
13967,11.25,48.75,0.725,270.0,0.325
13968,-57.5,97.5,0.675,480.0,0.0
13969,-35.0,45.0,0.625,180.0,0.225
13970,173.75,176.25,0.675,90.0,0.3
13971,-40.0,60.0,0.625,390.0,0.175
13972,-12.5,37.5,0.7,195.0,0.2
13973,72.5,97.5,0.725,180.0,0.0
13974,106.25,78.75,0.725,105.0,0.125
13975,116.25,161.25,0.65,82.5,0.3
13976,-75.0,75.0,0.6,360.0,0.0
13977,36.25,138.75,0.625,195.0,0.15
13978,26.25,93.75,0.675,240.0,0.0
13979,53.75,75.0,0.725,131.25,0.175
13980,-20.0,45.0,0.675,225.0,0.15
13981,-88.75,63.75,0.6,465.0,0.0
13982,121.25,161.25,0.625,247.5,0.075
13983,63.75,71.25,0.75,195.0,0.1
13984,-6.25,101.25,0.6,255.0,0.175
13985,67.5,97.5,0.725,165.0,0.125
13986,61.25,123.75,0.675,195.0,0.15
13987,46.25,93.75,0.65,150.0,0.25
13988,111.25,78.75,0.75,60.0,0.05
13989,3.75,75.0,0.7,191.25,0.125
13990,-32.5,52.5,0.6,270.0,0.05
13991,38.75,86.25,0.7,165.0,0.15
13992,171.25,123.75,0.75,105.0,0.175
13993,136.25,112.5,0.725,101.25,0.275
13994,28.75,26.25,0.65,75.0,0.175
13995,46.25,108.75,0.725,345.0,0.05
13996,-12.5,52.5,0.725,240.0,0.05
13997,28.75,108.75,0.65,232.5,0.1
13998,62.5,112.5,0.65,255.0,0.2
13999,32.5,97.5,0.65,180.0,0.05
14000,-27.5,52.5,0.675,255.0,0.0
14001,167.5,127.5,0.75,135.0,0.225
14002,12.5,45.0,0.75,202.5,0.05
14003,33.75,60.0,0.75,206.25,0.025
14004,-26.25,101.25,0.675,375.0,0.0
14005,43.75,131.25,0.6,195.0,0.25
14006,-3.75,48.75,0.675,165.0,0.2
14007,182.5,142.5,0.75,165.0,0.15
14008,12.5,150.0,0.6,307.5,0.2
14009,0.0,37.5,0.7,172.5,0.05
14010,135.0,138.75,0.725,236.25,0.225
14011,170.0,120.0,0.75,90.0,0.1
14012,67.5,60.0,0.75,112.5,0.05
14013,50.0,90.0,0.675,120.0,0.125
14014,46.25,63.75,0.725,150.0,0.05
14015,25.0,150.0,0.675,375.0,0.15
14016,71.25,153.75,0.65,195.0,0.05
14017,88.75,90.0,0.725,101.25,0.1
14018,-23.75,3.75,0.725,90.0,0.1
14019,98.75,71.25,0.75,60.0,0.15
14020,128.75,93.75,0.75,97.5,0.1
14021,-45.0,105.0,0.6,300.0,0.05
14022,82.5,86.25,0.7,131.25,0.05
14023,-6.25,41.25,0.725,225.0,0.05
14024,78.75,142.5,0.625,108.75,0.175
14025,45.0,135.0,0.65,210.0,0.175
14026,91.25,71.25,0.75,97.5,0.1
14027,-5.0,15.0,0.75,90.0,0.15
14028,112.5,75.0,0.75,52.5,0.25
14029,73.75,93.75,0.7,142.5,0.15
14030,73.75,101.25,0.7,165.0,0.125
14031,72.5,48.75,0.725,78.75,0.225
14032,66.25,63.75,0.725,90.0,0.125
14033,111.25,71.25,0.75,67.5,0.2
14034,95.0,90.0,0.75,165.0,0.2
14035,16.25,41.25,0.575,112.5,0.1
14036,-38.75,18.75,0.725,210.0,0.0
14037,133.75,101.25,0.75,105.0,0.225
14038,57.5,82.5,0.7,120.0,0.3
14039,73.75,135.0,0.7,281.25,0.1
14040,31.25,63.75,0.725,285.0,0.1
14041,45.0,52.5,0.7,202.5,0.2
14042,158.75,101.25,0.75,30.0,0.275
14043,2.5,67.5,0.65,120.0,0.175
14044,-117.5,0.0,0.575,367.5,0.025
14045,87.5,97.5,0.75,225.0,0.0
14046,13.75,56.25,0.75,240.0,0.0
14047,55.0,63.75,0.775,191.25,0.225
14048,32.5,60.0,0.725,187.5,0.2
14049,213.75,146.25,0.75,90.0,0.175
14050,42.5,37.5,0.75,60.0,0.1
14051,-13.75,78.75,0.6,165.0,0.15
14052,162.5,112.5,0.75,105.0,0.275
14053,136.25,135.0,0.725,198.75,0.175
14054,30.0,45.0,0.725,135.0,0.225
14055,-13.75,48.75,0.675,165.0,0.0
14056,51.25,108.75,0.725,300.0,0.1
14057,-26.25,41.25,0.65,255.0,0.0
14058,122.5,90.0,0.75,97.5,0.225
14059,72.5,116.25,0.7,281.25,0.225
14060,183.75,116.25,0.75,60.0,0.35
14061,-28.75,3.75,0.725,135.0,0.175
14062,76.25,78.75,0.725,135.0,0.125
14063,48.75,123.75,0.675,307.5,0.1
14064,32.5,45.0,0.75,142.5,0.05
14065,111.25,78.75,0.75,210.0,0.25
14066,30.0,45.0,0.65,225.0,0.15
14067,36.25,108.75,0.675,315.0,0.05
14068,56.25,63.75,0.75,180.0,0.1
14069,40.0,60.0,0.75,180.0,0.1
14070,77.5,82.5,0.75,180.0,0.1
14071,143.75,112.5,0.75,183.75,0.125
14072,-63.75,3.75,0.775,240.0,0.05
14073,-72.5,37.5,0.7,375.0,0.1
14074,21.25,108.75,0.675,210.0,0.125
14075,-23.75,108.75,0.575,255.0,0.1
14076,162.5,142.5,0.675,105.0,0.35
14077,-27.5,52.5,0.65,345.0,0.25
14078,93.75,123.75,0.75,352.5,0.05
14079,36.25,67.5,0.725,266.25,0.15
14080,92.5,90.0,0.75,187.5,0.175
14081,92.5,142.5,0.675,225.0,0.3
14082,-5.0,82.5,0.725,442.5,0.05
14083,125.0,97.5,0.75,127.5,0.25
14084,-3.75,11.25,0.7,82.5,0.05
14085,38.75,41.25,0.75,180.0,0.2
14086,91.25,78.75,0.75,150.0,0.1
14087,115.0,82.5,0.725,202.5,0.3
14088,75.0,97.5,0.725,187.5,0.05
14089,-12.5,15.0,0.725,127.5,0.05
14090,66.25,56.25,0.725,217.5,0.2
14091,16.25,123.75,0.575,180.0,0.35
14092,-56.25,18.75,0.725,247.5,0.05
14093,51.25,78.75,0.7,150.0,0.175
14094,-97.5,52.5,0.675,405.0,0.0
14095,-1.25,26.25,0.7,105.0,0.05
14096,66.25,86.25,0.725,187.5,0.1
14097,70.0,105.0,0.65,105.0,0.325
14098,118.75,123.75,0.725,187.5,0.1
14099,101.25,63.75,0.75,15.0,0.25
14100,56.25,56.25,0.75,127.5,0.1
14101,10.0,60.0,0.675,150.0,0.15
14102,25.0,172.5,0.625,232.5,0.15
14103,-36.25,131.25,0.625,345.0,0.0
14104,53.75,86.25,0.7,120.0,0.15
14105,58.75,41.25,0.75,30.0,0.175
14106,-83.75,18.75,0.7,315.0,0.0
14107,65.0,90.0,0.675,285.0,0.2
14108,-41.25,11.25,0.75,180.0,0.175
14109,-8.75,18.75,0.7,120.0,0.05
14110,162.5,112.5,0.75,75.0,0.175
14111,121.25,161.25,0.7,247.5,0.2
14112,78.75,101.25,0.675,90.0,0.0
14113,-171.25,11.25,0.55,510.0,0.0
14114,37.5,82.5,0.625,120.0,0.275
14115,-142.5,97.5,0.625,585.0,0.0
14116,123.75,116.25,0.725,120.0,0.2
14117,-10.0,123.75,0.625,416.25,0.075
14118,36.25,71.25,0.75,262.5,0.05
14119,-27.5,105.0,0.625,382.5,0.05
14120,-18.75,18.75,0.75,150.0,0.075
14121,68.75,63.75,0.7,127.5,0.35
14122,102.5,180.0,0.65,187.5,0.2
14123,42.5,67.5,0.75,120.0,0.2
14124,83.75,56.25,0.75,90.0,0.15
14125,151.25,108.75,0.75,90.0,0.05
14126,97.5,97.5,0.725,135.0,0.15
14127,85.0,150.0,0.7,255.0,0.0
14128,108.75,191.25,0.65,180.0,0.1
14129,6.25,41.25,0.725,202.5,0.15
14130,-8.75,11.25,0.675,97.5,0.175
14131,141.25,101.25,0.75,217.5,0.175
14132,47.5,105.0,0.7,217.5,0.05
14133,7.5,105.0,0.6,217.5,0.2
14134,-48.75,11.25,0.725,217.5,0.1
14135,-20.0,41.25,0.625,168.75,0.175
14136,191.25,146.25,0.725,82.5,0.2
14137,193.75,135.0,0.75,101.25,0.175
14138,92.5,120.0,0.725,277.5,0.125
14139,125.0,157.5,0.725,337.5,0.2
14140,20.0,105.0,0.675,225.0,0.075
14141,46.25,123.75,0.7,300.0,0.0
14142,98.75,131.25,0.725,270.0,0.0
14143,33.75,56.25,0.7,120.0,0.0
14144,71.25,78.75,0.75,180.0,0.1
14145,8.75,142.5,0.65,378.75,0.025
14146,6.25,78.75,0.625,135.0,0.25
14147,33.75,75.0,0.725,251.25,0.125
14148,81.25,86.25,0.725,112.5,0.175
14149,68.75,101.25,0.725,180.0,0.0
14150,127.5,146.25,0.675,116.25,0.275
14151,41.25,146.25,0.625,262.5,0.05
14152,6.25,93.75,0.65,240.0,0.05
14153,8.75,86.25,0.675,255.0,0.0
14154,25.0,120.0,0.6,195.0,0.25
14155,52.5,82.5,0.7,165.0,0.25
14156,-17.5,142.5,0.625,405.0,0.0
14157,8.75,78.75,0.65,202.5,0.025
14158,121.25,123.75,0.675,135.0,0.25
14159,-1.25,41.25,0.6,210.0,0.175
14160,77.5,67.5,0.675,105.0,0.3
14161,66.25,93.75,0.7,120.0,0.2
14162,-6.25,41.25,0.7,165.0,0.1
14163,121.25,123.75,0.675,75.0,0.2
14164,153.75,131.25,0.725,135.0,0.15
14165,10.0,105.0,0.675,285.0,0.225
14166,75.0,52.5,0.775,82.5,0.35
14167,3.75,56.25,0.675,150.0,0.05
14168,-12.5,22.5,0.725,120.0,0.075
14169,43.75,86.25,0.65,120.0,0.175
14170,43.75,93.75,0.625,172.5,0.2
14171,-53.75,30.0,0.6,303.75,0.125
14172,-7.5,67.5,0.675,180.0,0.1
14173,31.25,18.75,0.75,0.0,0.15
14174,193.75,131.25,0.75,45.0,0.225
14175,-22.5,30.0,0.7,202.5,0.05
14176,-53.75,18.75,0.7,255.0,0.0
14177,-20.0,67.5,0.575,232.5,0.1
14178,62.5,67.5,0.7,60.0,0.225
14179,-53.75,41.25,0.675,322.5,0.15
14180,108.75,101.25,0.725,300.0,0.225
14181,-72.5,37.5,0.575,255.0,0.1
14182,-33.75,48.75,0.7,255.0,0.15
14183,46.25,108.75,0.675,285.0,0.0
14184,61.25,123.75,0.65,135.0,0.15
14185,173.75,161.25,0.725,225.0,0.075
14186,61.25,108.75,0.675,210.0,0.1
14187,122.5,97.5,0.75,60.0,0.275
14188,36.25,78.75,0.675,165.0,0.15
14189,30.0,217.5,0.575,322.5,0.025
14190,26.25,33.75,0.775,90.0,0.15
14191,45.0,127.5,0.625,247.5,0.1
14192,-3.75,63.75,0.7,210.0,0.1
14193,-7.5,37.5,0.725,150.0,0.15
14194,231.25,138.75,0.75,0.0,0.475
14195,30.0,52.5,0.7,127.5,0.15
14196,66.25,93.75,0.7,180.0,0.2
14197,58.75,56.25,0.65,165.0,0.225
14198,63.75,176.25,0.6,60.0,0.425
14199,-3.75,33.75,0.7,90.0,0.125
14200,66.25,138.75,0.65,375.0,0.175
14201,30.0,165.0,0.625,255.0,0.15
14202,55.0,131.25,0.625,273.75,0.175
14203,-17.5,67.5,0.65,240.0,0.05
14204,40.0,90.0,0.675,120.0,0.2
14205,38.75,63.75,0.725,247.5,0.15
14206,143.75,90.0,0.75,26.25,0.325
14207,-51.25,26.25,0.7,255.0,0.0
14208,87.5,108.75,0.7,213.75,0.225
14209,121.25,123.75,0.725,135.0,0.15
14210,73.75,56.25,0.75,90.0,0.225
14211,17.5,30.0,0.75,112.5,0.05
14212,22.5,67.5,0.7,180.0,0.0
14213,-68.75,18.75,0.65,300.0,0.15
14214,176.25,108.75,0.75,45.0,0.35
14215,47.5,82.5,0.7,180.0,0.1
14216,90.0,180.0,0.65,210.0,0.225
14217,15.0,60.0,0.7,135.0,0.2
14218,18.75,22.5,0.75,78.75,0.225
14219,40.0,45.0,0.725,15.0,0.225
14220,133.75,131.25,0.725,165.0,0.1
14221,28.75,71.25,0.7,150.0,0.125
14222,20.0,120.0,0.7,390.0,0.0
14223,91.25,78.75,0.75,120.0,0.075
14224,111.25,123.75,0.7,165.0,0.15
14225,-7.5,26.25,0.725,131.25,0.025
14226,125.0,75.0,0.75,0.0,0.25
14227,81.25,93.75,0.675,105.0,0.275
14228,-36.25,71.25,0.7,465.0,0.075
14229,10.0,75.0,0.65,195.0,0.175
14230,103.75,131.25,0.75,345.0,0.0
14231,25.0,75.0,0.725,240.0,0.0
14232,191.25,153.75,0.725,105.0,0.25
14233,111.25,93.75,0.7,135.0,0.125
14234,-35.0,45.0,0.625,270.0,0.05
14235,27.5,82.5,0.7,210.0,0.075
14236,31.25,86.25,0.675,232.5,0.25
14237,155.0,150.0,0.725,135.0,0.15
14238,52.5,112.5,0.725,315.0,0.0
14239,122.5,161.25,0.675,146.25,0.2
14240,13.75,78.75,0.7,277.5,0.025
14241,55.0,105.0,0.7,240.0,0.075
14242,48.75,37.5,0.675,213.75,0.3
14243,8.75,41.25,0.725,120.0,0.275
14244,7.5,82.5,0.725,360.0,0.0
14245,42.5,67.5,0.7,90.0,0.275
14246,0.0,30.0,0.7,120.0,0.175
14247,72.5,52.5,0.75,45.0,0.2
