episode,investor_return,fair_1_return,fair_1_repay,max_1_return,max_1_repay
11918,7.5,52.5,0.625,240.0,0.125
11919,52.5,217.5,0.5,120.0,0.3
11920,43.75,138.75,0.675,277.5,0.05
11921,45.0,172.5,0.575,172.5,0.3
11922,-7.5,56.25,0.6,191.25,0.075
11923,106.25,101.25,0.725,202.5,0.15
11924,117.5,135.0,0.675,157.5,0.25
11925,20.0,90.0,0.6,300.0,0.025
11926,35.0,75.0,0.7,210.0,0.1
11927,-62.5,97.5,0.525,315.0,0.025
11928,-101.25,101.25,0.375,360.0,0.125
11929,-12.5,67.5,0.55,165.0,0.2
11930,120.0,75.0,0.75,45.0,0.35
11931,77.5,90.0,0.65,142.5,0.375
11932,-66.25,120.0,0.55,326.25,0.05
11933,116.25,108.75,0.7,45.0,0.35
11934,60.0,82.5,0.7,217.5,0.1
11935,185.0,112.5,0.75,82.5,0.25
11936,-3.75,30.0,0.525,153.75,0.3
11937,187.5,142.5,0.7,30.0,0.4
11938,-10.0,105.0,0.475,255.0,0.1
11939,23.75,30.0,0.75,86.25,0.2
11940,117.5,82.5,0.75,60.0,0.15
11941,148.75,116.25,0.725,45.0,0.15
11942,76.25,153.75,0.625,300.0,0.15
11943,-120.0,30.0,0.425,390.0,0.1
11944,15.0,45.0,0.6,60.0,0.2
11945,21.25,157.5,0.5,281.25,0.225
11946,133.75,146.25,0.675,60.0,0.25
11947,41.25,48.75,0.725,90.0,0.1
11948,61.25,161.25,0.575,127.5,0.25
11949,162.5,157.5,0.7,90.0,0.3
11950,-21.25,176.25,0.5,285.0,0.075
11951,-21.25,3.75,0.7,97.5,0.125
11952,-12.5,67.5,0.625,135.0,0.15
11953,23.75,161.25,0.575,255.0,0.0
11954,-22.5,67.5,0.575,165.0,0.175
11955,66.25,131.25,0.625,142.5,0.2
11956,91.25,153.75,0.625,195.0,0.15
11957,35.0,180.0,0.6,315.0,0.1
11958,-15.0,67.5,0.625,247.5,0.025
11959,3.75,101.25,0.675,315.0,0.075
11960,45.0,60.0,0.7,135.0,0.2
11961,55.0,90.0,0.65,75.0,0.25
11962,108.75,123.75,0.7,127.5,0.2
11963,41.25,176.25,0.575,232.5,0.1
11964,5.0,120.0,0.575,195.0,0.2
11965,190.0,150.0,0.75,180.0,0.25
11966,-40.0,7.5,0.675,172.5,0.1
11967,153.75,161.25,0.7,165.0,0.25
11968,40.0,37.5,0.775,142.5,0.2
11969,102.5,153.75,0.65,183.75,0.175
11970,72.5,105.0,0.7,202.5,0.075
11971,-53.75,78.75,0.475,225.0,0.2
11972,30.0,37.5,0.7,82.5,0.075
11973,-11.25,303.75,0.475,277.5,0.2
11974,38.75,71.25,0.7,150.0,0.05
11975,101.25,168.75,0.65,180.0,0.2
11976,95.0,105.0,0.725,150.0,0.15
11977,3.75,183.75,0.6,382.5,0.15
11978,91.25,93.75,0.7,75.0,0.2
11979,167.5,135.0,0.75,187.5,0.2
11980,105.0,142.5,0.675,202.5,0.2
11981,63.75,101.25,0.7,225.0,0.1
11982,5.0,150.0,0.5,225.0,0.3
11983,181.25,161.25,0.7,37.5,0.45
11984,125.0,90.0,0.75,75.0,0.25
11985,57.5,112.5,0.675,150.0,0.05
11986,-37.5,112.5,0.475,225.0,0.25
11987,8.75,11.25,0.75,30.0,0.2
11988,68.75,56.25,0.75,75.0,0.25
11989,96.25,108.75,0.65,135.0,0.175
11990,26.25,93.75,0.675,210.0,0.0
11991,-85.0,105.0,0.425,330.0,0.2
11992,-31.25,0.0,0.7,131.25,0.225
11993,142.5,82.5,0.75,45.0,0.375
11994,120.0,105.0,0.75,165.0,0.0
11995,-81.25,48.75,0.5,382.5,0.05
11996,170.0,120.0,0.75,90.0,0.25
11997,48.75,56.25,0.7,75.0,0.25
11998,-30.0,37.5,0.55,202.5,0.175
11999,16.25,63.75,0.725,270.0,0.025
12000,40.0,22.5,0.675,7.5,0.35
12001,-80.0,150.0,0.575,480.0,0.0
12002,-127.5,127.5,0.425,540.0,0.0
12003,13.75,108.75,0.575,97.5,0.35
12004,-18.75,48.75,0.625,300.0,0.0
12005,92.5,112.5,0.75,285.0,0.05
12006,7.5,56.25,0.725,176.25,0.275
12007,83.75,52.5,0.75,33.75,0.5
12008,105.0,60.0,0.75,75.0,0.25
12009,-15.0,37.5,0.7,247.5,0.1
12010,82.5,82.5,0.725,165.0,0.3
12011,101.25,93.75,0.75,165.0,0.25
12012,120.0,90.0,0.75,90.0,0.25
12013,62.5,112.5,0.625,105.0,0.4
12014,6.25,101.25,0.575,232.5,0.15
12015,37.5,63.75,0.675,228.75,0.175
12016,10.0,112.5,0.6,187.5,0.225
12017,58.75,71.25,0.7,120.0,0.25
12018,-17.5,135.0,0.525,172.5,0.375
12019,-51.25,56.25,0.525,285.0,0.0
12020,-152.5,165.0,0.325,457.5,0.05
12021,102.5,82.5,0.75,135.0,0.2
12022,170.0,135.0,0.75,165.0,0.15
12023,-146.25,30.0,0.375,416.25,0.025
12024,115.0,172.5,0.675,172.5,0.05
12025,173.75,123.75,0.7,52.5,0.375
12026,87.5,112.5,0.675,120.0,0.25
12027,22.5,202.5,0.55,225.0,0.15
12028,162.5,123.75,0.75,153.75,0.075
12029,-103.75,63.75,0.45,330.0,0.175
12030,178.75,191.25,0.65,60.0,0.3
12031,-20.0,105.0,0.575,255.0,0.05
12032,67.5,67.5,0.75,135.0,0.2
12033,-60.0,60.0,0.475,270.0,0.15
12034,22.5,48.75,0.7,138.75,0.175
12035,66.25,93.75,0.65,120.0,0.2
12036,-33.75,67.5,0.525,236.25,0.125
12037,137.5,180.0,0.65,112.5,0.25
12038,-33.75,33.75,0.65,210.0,0.1
12039,-41.25,71.25,0.55,240.0,0.05
12040,170.0,138.75,0.725,101.25,0.275
12041,25.0,82.5,0.7,82.5,0.3
12042,147.5,127.5,0.75,195.0,0.2
12043,-13.75,60.0,0.675,273.75,0.075
12044,185.0,112.5,0.75,22.5,0.375
12045,36.25,63.75,0.725,210.0,0.15
12046,-91.25,101.25,0.5,420.0,0.0
12047,43.75,82.5,0.7,123.75,0.35
12048,61.25,48.75,0.75,60.0,0.2
12049,2.5,15.0,0.775,82.5,0.1
12050,38.75,41.25,0.675,90.0,0.25
12051,16.25,15.0,0.725,78.75,0.15
12052,6.25,78.75,0.7,255.0,0.1
12053,112.5,82.5,0.75,75.0,0.2
12054,117.5,127.5,0.7,165.0,0.125
12055,42.5,127.5,0.65,210.0,0.05
12056,207.5,127.5,0.75,15.0,0.1
12057,-30.0,135.0,0.55,255.0,0.175
12058,135.0,108.75,0.75,146.25,0.125
12059,-23.75,228.75,0.525,315.0,0.225
12060,-48.75,18.75,0.675,210.0,0.0
12061,-47.5,138.75,0.575,408.75,0.025
12062,2.5,22.5,0.775,165.0,0.275
12063,21.25,93.75,0.575,165.0,0.25
12064,-12.5,157.5,0.575,255.0,0.1
12065,45.0,105.0,0.65,150.0,0.2
12066,3.75,71.25,0.725,195.0,0.075
12067,-72.5,78.75,0.55,273.75,0.175
12068,5.0,30.0,0.775,195.0,0.1
12069,172.5,135.0,0.775,262.5,0.1
12070,-101.25,56.25,0.675,435.0,0.0
12071,72.5,37.5,0.675,30.0,0.475
12072,-2.5,101.25,0.675,191.25,0.175
12073,-123.75,33.75,0.45,420.0,0.0
12074,57.5,52.5,0.75,90.0,0.15
12075,-61.25,26.25,0.625,255.0,0.175
12076,-37.5,26.25,0.725,251.25,0.125
12077,70.0,60.0,0.775,180.0,0.225
12078,88.75,101.25,0.75,240.0,0.0
12079,191.25,123.75,0.75,45.0,0.175
12080,73.75,63.75,0.775,142.5,0.2
12081,83.75,56.25,0.775,60.0,0.1
12082,96.25,63.75,0.775,90.0,0.1
12083,-10.0,22.5,0.75,157.5,0.15
12084,-13.75,26.25,0.75,187.5,0.125
12085,115.0,120.0,0.775,375.0,0.0
12086,-8.75,33.75,0.75,225.0,0.05
12087,-8.75,75.0,0.575,243.75,0.125
12088,16.25,37.5,0.775,206.25,0.125
12089,2.5,97.5,0.75,480.0,0.0
12090,-21.25,11.25,0.775,120.0,0.25
12091,10.0,41.25,0.75,198.75,0.125
12092,-43.75,63.75,0.575,180.0,0.075
12093,46.25,48.75,0.75,135.0,0.2
12094,68.75,86.25,0.675,105.0,0.2
12095,-70.0,3.75,0.725,236.25,0.025
12096,-42.5,120.0,0.6,382.5,0.025
12097,-17.5,52.5,0.7,195.0,0.275
12098,30.0,30.0,0.75,60.0,0.15
12099,86.25,52.5,0.75,131.25,0.275
12100,60.0,82.5,0.75,277.5,0.1
12101,56.25,63.75,0.75,150.0,0.05
12102,-46.25,101.25,0.525,285.0,0.3
12103,155.0,142.5,0.7,142.5,0.25
12104,-2.5,172.5,0.575,270.0,0.125
12105,-160.0,135.0,0.4,555.0,0.0
12106,-6.25,71.25,0.525,285.0,0.2
12107,-21.25,18.75,0.7,172.5,0.25
12108,46.25,33.75,0.75,30.0,0.375
12109,121.25,123.75,0.725,165.0,0.0
12110,117.5,112.5,0.75,210.0,0.1
12111,123.75,86.25,0.775,150.0,0.15
12112,126.25,138.75,0.75,315.0,0.05
12113,26.25,75.0,0.575,198.75,0.4
12114,53.75,71.25,0.75,195.0,0.175
12115,98.75,101.25,0.675,90.0,0.2
12116,-87.5,112.5,0.5,375.0,0.075
12117,221.25,138.75,0.75,30.0,0.35
12118,102.5,52.5,0.775,75.0,0.2
12119,196.25,123.75,0.75,30.0,0.5
12120,77.5,67.5,0.75,135.0,0.3
12121,167.5,120.0,0.75,112.5,0.25
12122,122.5,97.5,0.725,30.0,0.35
12123,-47.5,82.5,0.525,195.0,0.2
12124,168.75,131.25,0.75,180.0,0.2
12125,43.75,56.25,0.75,150.0,0.0
12126,202.5,142.5,0.75,165.0,0.3
12127,40.0,60.0,0.75,210.0,0.1
12128,2.5,22.5,0.75,135.0,0.175
12129,-96.25,116.25,0.575,420.0,0.05
12130,70.0,60.0,0.75,90.0,0.15
12131,2.5,52.5,0.75,255.0,0.05
12132,22.5,41.25,0.7,176.25,0.175
12133,141.25,93.75,0.75,45.0,0.4
12134,-41.25,3.75,0.7,187.5,0.125
12135,83.75,86.25,0.75,180.0,0.1
12136,-12.5,56.25,0.625,146.25,0.375
12137,113.75,101.25,0.775,255.0,0.0
12138,40.0,75.0,0.675,75.0,0.3
12139,11.25,78.75,0.65,300.0,0.1
12140,18.75,26.25,0.775,105.0,0.15
12141,118.75,123.75,0.7,247.5,0.15
12142,-116.25,15.0,0.375,371.25,0.05
12143,60.0,120.0,0.725,330.0,0.0
12144,20.0,30.0,0.725,60.0,0.375
12145,105.0,97.5,0.675,97.5,0.35
12146,180.0,123.75,0.75,116.25,0.375
12147,-41.25,26.25,0.725,255.0,0.1
12148,76.25,101.25,0.725,202.5,0.1
12149,17.5,86.25,0.65,266.25,0.225
12150,95.0,93.75,0.75,251.25,0.175
12151,106.25,138.75,0.7,255.0,0.2
12152,46.25,101.25,0.675,232.5,0.275
12153,51.25,86.25,0.7,172.5,0.25
12154,-26.25,26.25,0.75,270.0,0.1
12155,12.5,67.5,0.75,300.0,0.05
12156,108.75,93.75,0.75,157.5,0.25
12157,138.75,191.25,0.675,210.0,0.25
12158,82.5,86.25,0.75,221.25,0.125
12159,148.75,161.25,0.7,180.0,0.225
12160,137.5,105.0,0.75,157.5,0.2
12161,23.75,26.25,0.75,60.0,0.475
12162,-1.25,22.5,0.725,138.75,0.2
12163,-26.25,26.25,0.675,120.0,0.175
12164,71.25,93.75,0.75,285.0,0.1
12165,37.5,75.0,0.75,277.5,0.05
12166,-15.0,75.0,0.7,360.0,0.0
12167,53.75,78.75,0.7,217.5,0.15
12168,91.25,63.75,0.75,45.0,0.325
12169,8.75,30.0,0.75,161.25,0.175
12170,25.0,150.0,0.6,285.0,0.1
12171,53.75,183.75,0.575,232.5,0.225
12172,56.25,48.75,0.75,75.0,0.35
12173,40.0,26.25,0.775,123.75,0.2
12174,100.0,135.0,0.6,15.0,0.5
12175,-17.5,11.25,0.75,116.25,0.325
12176,63.75,101.25,0.7,225.0,0.125
12177,37.5,112.5,0.725,360.0,0.1
12178,12.5,82.5,0.725,315.0,0.125
12179,22.5,112.5,0.625,195.0,0.225
12180,33.75,60.0,0.75,206.25,0.075
12181,105.0,165.0,0.7,300.0,0.1
12182,70.0,75.0,0.75,165.0,0.15
12183,90.0,60.0,0.75,30.0,0.3
12184,12.5,78.75,0.65,198.75,0.075
12185,195.0,135.0,0.75,90.0,0.2
12186,111.25,78.75,0.7,30.0,0.45
12187,33.75,33.75,0.75,82.5,0.275
12188,151.25,165.0,0.675,3.75,0.475
12189,32.5,112.5,0.625,195.0,0.35
12190,17.5,45.0,0.7,247.5,0.225
12191,135.0,120.0,0.75,195.0,0.05
12192,25.0,138.75,0.575,266.25,0.25
12193,-138.75,3.75,0.65,435.0,0.0
12194,-3.75,18.75,0.75,135.0,0.3
12195,120.0,127.5,0.7,142.5,0.25
12196,28.75,71.25,0.725,210.0,0.2
12197,152.5,142.5,0.75,255.0,0.05
12198,206.25,131.25,0.775,172.5,0.225
12199,158.75,116.25,0.75,105.0,0.175
12200,-6.25,18.75,0.75,127.5,0.05
12201,-10.0,120.0,0.675,510.0,0.0
12202,57.5,56.25,0.75,146.25,0.2
12203,142.5,112.5,0.75,135.0,0.225
12204,78.75,56.25,0.75,45.0,0.175
12205,10.0,71.25,0.65,228.75,0.325
12206,-22.5,37.5,0.75,255.0,0.05
12207,61.25,60.0,0.675,168.75,0.25
12208,141.25,105.0,0.775,213.75,0.075
12209,193.75,146.25,0.75,150.0,0.1
12210,67.5,52.5,0.775,120.0,0.075
12211,80.0,60.0,0.775,120.0,0.075
12212,122.5,82.5,0.75,45.0,0.175
12213,210.0,135.0,0.75,45.0,0.35
12214,91.25,86.25,0.775,292.5,0.025
12215,133.75,138.75,0.7,127.5,0.175
12216,-12.5,22.5,0.725,150.0,0.125
12217,93.75,150.0,0.65,176.25,0.25
12218,-2.5,48.75,0.75,273.75,0.175
12219,63.75,56.25,0.75,90.0,0.25
12220,148.75,101.25,0.75,60.0,0.425
12221,36.25,52.5,0.75,161.25,0.25
12222,188.75,123.75,0.75,67.5,0.3
12223,30.0,41.25,0.725,228.75,0.15
12224,-27.5,22.5,0.75,195.0,0.25
12225,92.5,52.5,0.775,75.0,0.25
12226,103.75,161.25,0.675,135.0,0.325
12227,32.5,56.25,0.75,191.25,0.125
12228,-36.25,30.0,0.75,266.25,0.1
12229,13.75,30.0,0.75,176.25,0.15
12230,120.0,176.25,0.7,303.75,0.075
12231,21.25,142.5,0.6,296.25,0.15
12232,26.25,93.75,0.7,270.0,0.05
12233,148.75,120.0,0.725,71.25,0.375
12234,40.0,30.0,0.75,90.0,0.25
12235,78.75,71.25,0.75,120.0,0.2
12236,62.5,82.5,0.75,225.0,0.075
12237,70.0,71.25,0.725,168.75,0.35
12238,166.25,135.0,0.675,108.75,0.25
12239,17.5,108.75,0.625,273.75,0.275
12240,137.5,101.25,0.75,101.25,0.1
12241,37.5,52.5,0.75,150.0,0.025
12242,31.25,56.25,0.75,232.5,0.075
12243,-62.5,3.75,0.75,228.75,0.075
12244,50.0,26.25,0.7,63.75,0.3
12245,91.25,93.75,0.75,195.0,0.175
12246,77.5,82.5,0.675,90.0,0.325
12247,117.5,97.5,0.725,75.0,0.15
12248,-20.0,116.25,0.6,363.75,0.075
12249,43.75,41.25,0.775,105.0,0.0
12250,17.5,52.5,0.775,240.0,0.0
12251,-13.75,33.75,0.675,180.0,0.25
12252,170.0,135.0,0.75,165.0,0.15
12253,162.5,112.5,0.75,75.0,0.175
12254,83.75,75.0,0.775,191.25,0.1
12255,70.0,101.25,0.75,318.75,0.075
12256,-2.5,26.25,0.65,146.25,0.15
12257,102.5,123.75,0.7,153.75,0.25
12258,42.5,48.75,0.75,138.75,0.225
12259,47.5,45.0,0.75,127.5,0.075
12260,18.75,63.75,0.75,277.5,0.025
12261,-2.5,26.25,0.775,146.25,0.1
12262,-122.5,52.5,0.55,510.0,0.0
12263,85.0,86.25,0.75,228.75,0.175
12264,93.75,97.5,0.725,138.75,0.3
12265,37.5,82.5,0.675,390.0,0.1
12266,145.0,112.5,0.75,172.5,0.15
12267,91.25,120.0,0.675,168.75,0.275
12268,-58.75,33.75,0.7,315.0,0.0
12269,186.25,138.75,0.75,135.0,0.25
12270,48.75,52.5,0.775,168.75,0.175
12271,16.25,71.25,0.65,232.5,0.225
12272,22.5,48.75,0.725,228.75,0.25
12273,61.25,138.75,0.7,240.0,0.075
12274,113.75,86.25,0.725,30.0,0.3
12275,-66.25,11.25,0.75,285.0,0.0
12276,10.0,90.0,0.575,210.0,0.275
12277,116.25,146.25,0.7,247.5,0.225
12278,91.25,67.5,0.775,71.25,0.175
12279,30.0,142.5,0.65,307.5,0.05
12280,131.25,123.75,0.75,225.0,0.075
12281,141.25,108.75,0.75,180.0,0.175
12282,7.5,112.5,0.65,240.0,0.075
12283,133.75,116.25,0.725,150.0,0.325
12284,111.25,93.75,0.75,165.0,0.125
12285,143.75,82.5,0.775,153.75,0.225
12286,141.25,135.0,0.675,93.75,0.2
12287,-51.25,11.25,0.725,240.0,0.05
12288,165.0,127.5,0.75,157.5,0.225
12289,23.75,41.25,0.7,105.0,0.325
12290,92.5,75.0,0.75,142.5,0.225
12291,105.0,101.25,0.75,213.75,0.075
12292,186.25,138.75,0.75,135.0,0.075
12293,132.5,90.0,0.75,127.5,0.325
12294,161.25,123.75,0.75,165.0,0.075
12295,2.5,123.75,0.625,303.75,0.075
12296,38.75,56.25,0.675,75.0,0.25
12297,42.5,67.5,0.7,90.0,0.25
12298,73.75,123.75,0.675,232.5,0.15
12299,160.0,82.5,0.75,7.5,0.325
12300,70.0,45.0,0.75,225.0,0.3
12301,68.75,71.25,0.75,150.0,0.15
12302,-47.5,22.5,0.625,195.0,0.25
12303,1.25,63.75,0.625,105.0,0.225
12304,0.0,52.5,0.65,187.5,0.125
12305,-77.5,127.5,0.525,390.0,0.1
12306,67.5,187.5,0.6,225.0,0.25
12307,131.25,108.75,0.7,30.0,0.375
12308,111.25,108.75,0.75,210.0,0.0
12309,2.5,22.5,0.7,135.0,0.15
12310,-16.25,63.75,0.65,172.5,0.25
12311,-6.25,11.25,0.7,135.0,0.375
12312,112.5,142.5,0.75,375.0,0.075
12313,28.75,41.25,0.75,120.0,0.225
12314,-15.0,135.0,0.625,420.0,0.125
12315,76.25,93.75,0.7,90.0,0.375
12316,145.0,75.0,0.775,60.0,0.325
12317,-116.25,161.25,0.4,495.0,0.0
12318,2.5,22.5,0.725,105.0,0.175
12319,56.25,48.75,0.75,75.0,0.375
12320,77.5,127.5,0.675,135.0,0.175
12321,25.0,90.0,0.575,135.0,0.15
12322,137.5,97.5,0.75,75.0,0.3
12323,1.25,33.75,0.7,135.0,0.3
12324,86.25,63.75,0.7,60.0,0.425
12325,-3.75,78.75,0.65,255.0,0.1
12326,-33.75,3.75,0.75,120.0,0.1
12327,133.75,78.75,0.775,37.5,0.2
12328,-5.0,22.5,0.775,172.5,0.05
12329,35.0,45.0,0.775,120.0,0.275
12330,111.25,108.75,0.75,210.0,0.0
12331,82.5,97.5,0.75,270.0,0.1
12332,87.5,67.5,0.775,165.0,0.1
12333,55.0,120.0,0.7,345.0,0.025
12334,127.5,105.0,0.75,187.5,0.15
12335,6.25,93.75,0.675,270.0,0.0
12336,-82.5,22.5,0.6,330.0,0.0
12337,3.75,26.25,0.7,120.0,0.225
12338,-90.0,101.25,0.5,438.75,0.075
12339,136.25,93.75,0.75,90.0,0.35
12340,11.25,63.75,0.75,285.0,0.1
12341,-5.0,97.5,0.6,307.5,0.2
12342,-20.0,135.0,0.5,195.0,0.25
12343,32.5,67.5,0.725,180.0,0.15
12344,61.25,75.0,0.75,213.75,0.075
12345,105.0,135.0,0.675,180.0,0.275
12346,37.5,82.5,0.75,300.0,0.0
12347,-95.0,75.0,0.575,480.0,0.0
12348,176.25,123.75,0.75,90.0,0.0
12349,-150.0,30.0,0.4,540.0,0.0
12350,-40.0,41.25,0.6,288.75,0.175
12351,-96.25,11.25,0.425,345.0,0.05
12352,236.25,123.75,0.775,30.0,0.0
12353,57.5,52.5,0.8,150.0,0.05
12354,36.25,33.75,0.7,0.0,0.225
12355,77.5,90.0,0.65,232.5,0.05
12356,107.5,127.5,0.725,225.0,0.05
12357,-63.75,63.75,0.575,330.0,0.175
12358,-51.25,146.25,0.55,315.0,0.0
12359,42.5,142.5,0.6,195.0,0.25
12360,-122.5,142.5,0.4,450.0,0.0
12361,-58.75,45.0,0.55,273.75,0.075
12362,90.0,37.5,0.775,22.5,0.35
12363,136.25,120.0,0.7,153.75,0.125
12364,-6.25,11.25,0.725,75.0,0.225
12365,-23.75,18.75,0.75,165.0,0.15
12366,28.75,71.25,0.675,180.0,0.175
12367,-161.25,153.75,0.325,487.5,0.05
12368,22.5,97.5,0.525,210.0,0.15
12369,-118.75,108.75,0.425,330.0,0.0
12370,62.5,82.5,0.75,225.0,0.05
12371,193.75,123.75,0.775,172.5,0.15
12372,-10.0,15.0,0.725,105.0,0.225
12373,-66.25,146.25,0.525,420.0,0.075
12374,21.25,45.0,0.725,153.75,0.15
12375,67.5,82.5,0.75,210.0,0.0
12376,25.0,60.0,0.75,225.0,0.0
12377,2.5,37.5,0.75,180.0,0.25
12378,12.5,22.5,0.575,225.0,0.2
12379,87.5,97.5,0.725,135.0,0.15
12380,70.0,127.5,0.625,202.5,0.05
12381,-76.25,11.25,0.6,285.0,0.0
12382,-106.25,101.25,0.4,345.0,0.2
12383,61.25,63.75,0.75,135.0,0.075
12384,65.0,112.5,0.7,202.5,0.05
12385,98.75,131.25,0.725,270.0,0.1
12386,-151.25,56.25,0.4,495.0,0.0
12387,80.0,78.75,0.775,281.25,0.175
12388,122.5,142.5,0.725,225.0,0.0
12389,67.5,67.5,0.775,165.0,0.1
12390,28.75,93.75,0.675,217.5,0.05
12391,70.0,120.0,0.7,270.0,0.0
12392,68.75,78.75,0.65,112.5,0.3
12393,-96.25,11.25,0.7,345.0,0.0
12394,-28.75,33.75,0.675,195.0,0.05
12395,-43.75,131.25,0.475,262.5,0.325
12396,-37.5,112.5,0.55,345.0,0.0
12397,-58.75,63.75,0.6,255.0,0.1
12398,-65.0,52.5,0.5,292.5,0.1
12399,-5.0,75.0,0.7,300.0,0.05
12400,116.25,123.75,0.75,300.0,0.175
12401,80.0,105.0,0.75,285.0,0.0
12402,-153.75,213.75,0.375,510.0,0.0
12403,28.75,18.75,0.7,142.5,0.25
12404,97.5,67.5,0.75,45.0,0.325
12405,51.25,63.75,0.775,225.0,0.0
12406,15.0,45.0,0.7,120.0,0.3
12407,6.25,30.0,0.675,123.75,0.275
12408,77.5,60.0,0.75,112.5,0.15
12409,23.75,71.25,0.65,75.0,0.35
12410,116.25,93.75,0.75,120.0,0.25
12411,55.0,52.5,0.75,112.5,0.225
12412,-175.0,135.0,0.4,570.0,0.0
12413,-52.5,7.5,0.55,315.0,0.1
12414,165.0,195.0,0.675,180.0,0.25
12415,-12.5,52.5,0.65,210.0,0.1
12416,107.5,90.0,0.7,172.5,0.225
12417,-23.75,22.5,0.725,161.25,0.025
12418,86.25,108.75,0.7,195.0,0.125
12419,130.0,82.5,0.75,37.5,0.15
12420,120.0,75.0,0.75,45.0,0.25
12421,45.0,67.5,0.7,127.5,0.275
12422,77.5,75.0,0.725,187.5,0.2
12423,13.75,180.0,0.5,386.25,0.275
12424,196.25,123.75,0.75,30.0,0.3
12425,-37.5,30.0,0.7,217.5,0.075
12426,61.25,93.75,0.675,195.0,0.05
12427,101.25,93.75,0.725,105.0,0.275
12428,6.25,3.75,0.75,0.0,0.2
12429,-70.0,0.0,0.75,210.0,0.075
12430,48.75,45.0,0.75,116.25,0.2
12431,137.5,187.5,0.675,195.0,0.25
12432,71.25,48.75,0.75,30.0,0.375
12433,-110.0,56.25,0.5,393.75,0.075
12434,36.25,131.25,0.6,202.5,0.3
12435,118.75,86.25,0.7,15.0,0.575
12436,201.25,146.25,0.75,202.5,0.225
12437,165.0,157.5,0.7,67.5,0.35
12438,-23.75,11.25,0.7,172.5,0.125
12439,-106.25,7.5,0.575,348.75,0.1
12440,82.5,75.0,0.75,142.5,0.2
12441,23.75,120.0,0.625,326.25,0.075
12442,-28.75,18.75,0.75,180.0,0.075
12443,122.5,86.25,0.75,161.25,0.25
12444,41.25,37.5,0.725,131.25,0.15
12445,41.25,37.5,0.75,71.25,0.125
12446,57.5,45.0,0.75,127.5,0.3
12447,-27.5,18.75,0.75,198.75,0.15
12448,-33.75,15.0,0.725,198.75,0.075
12449,222.5,120.0,0.775,67.5,0.275
12450,-27.5,82.5,0.5,225.0,0.2
12451,-5.0,120.0,0.65,405.0,0.0
12452,-12.5,52.5,0.625,210.0,0.2
12453,130.0,97.5,0.75,112.5,0.2
12454,-1.25,26.25,0.75,165.0,0.175
12455,32.5,48.75,0.725,258.75,0.075
12456,58.75,45.0,0.775,206.25,0.125
12457,-6.25,56.25,0.65,150.0,0.3
12458,-41.25,48.75,0.65,172.5,0.05
12459,61.25,63.75,0.725,45.0,0.4
12460,102.5,90.0,0.725,97.5,0.225
12461,157.5,93.75,0.75,78.75,0.425
12462,-122.5,22.5,0.45,420.0,0.0
12463,2.5,82.5,0.6,105.0,0.55
12464,-11.25,131.25,0.55,150.0,0.325
12465,128.75,101.25,0.75,120.0,0.275
12466,6.25,18.75,0.725,105.0,0.325
12467,83.75,63.75,0.75,112.5,0.325
12468,-21.25,63.75,0.6,187.5,0.225
12469,12.5,105.0,0.675,262.5,0.1
12470,57.5,45.0,0.725,67.5,0.3
12471,75.0,131.25,0.65,213.75,0.225
12472,-18.75,48.75,0.7,120.0,0.075
12473,87.5,108.75,0.725,303.75,0.175
12474,-41.25,26.25,0.575,255.0,0.15
12475,62.5,67.5,0.75,150.0,0.375
12476,-2.5,37.5,0.75,195.0,0.125
12477,102.5,75.0,0.7,142.5,0.3
12478,8.75,41.25,0.675,180.0,0.225
12479,-50.0,101.25,0.575,288.75,0.075
12480,83.75,86.25,0.65,120.0,0.15
12481,-51.25,108.75,0.6,352.5,0.05
12482,-66.25,116.25,0.55,420.0,0.1
12483,-16.25,0.0,0.775,86.25,0.075
12484,85.0,90.0,0.775,195.0,0.175
12485,3.75,41.25,0.75,195.0,0.15
12486,-2.5,157.5,0.55,285.0,0.175
12487,-41.25,116.25,0.575,285.0,0.0
12488,-160.0,30.0,0.3,510.0,0.0
12489,0.0,75.0,0.675,285.0,0.0
12490,77.5,142.5,0.675,120.0,0.25
12491,36.25,48.75,0.75,165.0,0.175
12492,50.0,75.0,0.7,135.0,0.2
12493,210.0,127.5,0.75,22.5,0.45
12494,57.5,90.0,0.575,202.5,0.2
12495,103.75,108.75,0.75,247.5,0.1
12496,-123.75,48.75,0.425,435.0,0.0
12497,-20.0,120.0,0.625,360.0,0.0
12498,96.25,101.25,0.725,172.5,0.15
12499,98.75,93.75,0.725,97.5,0.225
12500,-30.0,56.25,0.6,303.75,0.125
12501,6.25,22.5,0.675,161.25,0.3
12502,-25.0,120.0,0.55,195.0,0.35
12503,22.5,52.5,0.75,195.0,0.075
12504,-6.25,26.25,0.675,150.0,0.275
12505,156.25,93.75,0.775,90.0,0.1
12506,-40.0,150.0,0.475,240.0,0.35
12507,-23.75,18.75,0.675,165.0,0.05
12508,-95.0,105.0,0.45,300.0,0.3
12509,195.0,120.0,0.75,45.0,0.2
12510,32.5,45.0,0.75,142.5,0.3
12511,96.25,63.75,0.75,30.0,0.225
12512,53.75,116.25,0.7,330.0,0.0
12513,-30.0,22.5,0.7,217.5,0.2
12514,-15.0,15.0,0.7,120.0,0.3
12515,-30.0,22.5,0.7,217.5,0.15
12516,-33.75,153.75,0.5,270.0,0.225
