episode,investor_return,fair_1_return,fair_1_repay,max_1_return,max_1_repay
9650,-25.0,45.0,0.75,300.0,0.125
9651,118.75,161.25,0.625,30.0,0.25
9652,15.0,45.0,0.825,240.0,0.0
9653,98.75,120.0,0.725,221.25,0.2
9654,120.0,135.0,0.7,75.0,0.275
9655,46.25,97.5,0.725,326.25,0.075
9656,58.75,123.75,0.725,337.5,0.15
9657,68.75,153.75,0.65,217.5,0.1
9658,-20.0,30.0,0.725,180.0,0.0
9659,48.75,176.25,0.625,255.0,0.2
9660,-98.75,18.75,0.725,330.0,0.0
9661,-2.5,67.5,0.725,255.0,0.0
9662,57.5,97.5,0.725,225.0,0.05
9663,-27.5,37.5,0.725,240.0,0.025
9664,28.75,116.25,0.55,105.0,0.1
9665,36.25,63.75,0.8,300.0,0.0
9666,12.5,86.25,0.65,371.25,0.075
9667,103.75,108.75,0.7,187.5,0.05
9668,40.0,60.0,0.7,240.0,0.2
9669,-95.0,15.0,0.75,360.0,0.0
9670,31.25,138.75,0.675,240.0,0.2
9671,7.5,37.5,0.675,75.0,0.0
9672,31.25,142.5,0.525,56.25,0.075
9673,103.75,93.75,0.75,232.5,0.125
9674,23.75,26.25,0.75,180.0,0.05
9675,57.5,127.5,0.675,285.0,0.25
9676,-33.75,48.75,0.675,225.0,0.0
9677,88.75,101.25,0.725,150.0,0.0
9678,47.5,90.0,0.7,202.5,0.075
9679,55.0,90.0,0.675,105.0,0.05
9680,-5.0,75.0,0.55,90.0,0.05
9681,-1.25,86.25,0.575,75.0,0.325
9682,-11.25,86.25,0.7,405.0,0.05
9683,17.5,67.5,0.625,105.0,0.15
9684,-40.0,67.5,0.675,322.5,0.125
9685,-25.0,75.0,0.675,330.0,0.0
9686,47.5,82.5,0.65,120.0,0.05
9687,96.25,123.75,0.65,180.0,0.2
9688,-91.25,26.25,0.7,405.0,0.0
9689,47.5,97.5,0.625,45.0,0.125
9690,32.5,105.0,0.725,352.5,0.05
9691,105.0,142.5,0.7,202.5,0.25
9692,67.5,172.5,0.6,180.0,0.05
9693,56.25,108.75,0.65,225.0,0.25
9694,91.25,112.5,0.7,236.25,0.1
9695,-75.0,75.0,0.675,390.0,0.0
9696,-50.0,22.5,0.6,247.5,0.05
9697,86.25,210.0,0.6,183.75,0.1
9698,57.5,60.0,0.675,142.5,0.15
9699,-32.5,82.5,0.675,300.0,0.0
9700,13.75,86.25,0.75,390.0,0.05
9701,66.25,108.75,0.725,225.0,0.175
9702,123.75,161.25,0.675,135.0,0.1
9703,-46.25,41.25,0.7,375.0,0.025
9704,-57.5,22.5,0.675,255.0,0.05
9705,141.25,153.75,0.675,75.0,0.225
9706,6.25,63.75,0.75,300.0,0.0
9707,18.75,71.25,0.7,240.0,0.075
9708,-1.25,56.25,0.75,285.0,0.125
9709,58.75,138.75,0.625,112.5,0.225
9710,33.75,101.25,0.7,255.0,0.0
9711,0.0,60.0,0.725,300.0,0.0
9712,-26.25,86.25,0.65,390.0,0.15
9713,-8.75,112.5,0.6,146.25,0.05
9714,47.5,97.5,0.625,135.0,0.225
9715,15.0,90.0,0.675,165.0,0.15
9716,27.5,45.0,0.65,187.5,0.2
9717,66.25,86.25,0.7,187.5,0.1
9718,3.75,112.5,0.5,303.75,0.325
9719,-46.25,41.25,0.7,225.0,0.0
9720,3.75,101.25,0.725,375.0,0.0
9721,105.0,78.75,0.775,146.25,0.075
9722,-3.75,93.75,0.7,270.0,0.075
9723,-47.5,67.5,0.625,270.0,0.0
9724,-51.25,45.0,0.675,236.25,0.15
9725,117.5,101.25,0.775,191.25,0.025
9726,-16.25,71.25,0.75,405.0,0.2
9727,40.0,142.5,0.675,247.5,0.125
9728,28.75,101.25,0.6,60.0,0.225
9729,62.5,78.75,0.65,108.75,0.125
9730,-45.0,45.0,0.7,360.0,0.0
9731,6.25,52.5,0.675,251.25,0.075
9732,12.5,142.5,0.55,285.0,0.2
9733,-6.25,86.25,0.675,240.0,0.175
9734,105.0,157.5,0.65,127.5,0.2
9735,80.0,138.75,0.7,341.25,0.125
9736,-31.25,71.25,0.675,330.0,0.1
9737,-10.0,90.0,0.65,240.0,0.0
9738,13.75,60.0,0.625,146.25,0.225
9739,142.5,123.75,0.675,183.75,0.275
9740,-76.25,71.25,0.725,555.0,0.0
9741,51.25,142.5,0.575,86.25,0.175
9742,28.75,108.75,0.725,412.5,0.05
9743,58.75,75.0,0.7,116.25,0.275
9744,56.25,191.25,0.625,232.5,0.075
9745,-6.25,108.75,0.6,127.5,0.05
9746,53.75,78.75,0.725,97.5,0.25
9747,88.75,127.5,0.675,273.75,0.125
9748,125.0,127.5,0.725,187.5,0.25
9749,-40.0,45.0,0.6,195.0,0.025
9750,53.75,161.25,0.575,135.0,0.0
9751,3.75,86.25,0.7,270.0,0.0
9752,-8.75,123.75,0.6,255.0,0.125
9753,71.25,108.75,0.725,240.0,0.1
9754,-18.75,63.75,0.55,165.0,0.15
9755,-52.5,37.5,0.675,285.0,0.1
9756,48.75,108.75,0.725,322.5,0.075
9757,67.5,82.5,0.7,120.0,0.175
9758,82.5,135.0,0.65,202.5,0.1
9759,46.25,168.75,0.575,285.0,0.25
9760,40.0,75.0,0.75,315.0,0.0
9761,40.0,120.0,0.7,300.0,0.075
9762,-3.75,56.25,0.675,217.5,0.05
9763,12.5,142.5,0.65,315.0,0.125
9764,5.0,60.0,0.55,75.0,0.0
9765,35.0,157.5,0.65,427.5,0.125
9766,15.0,60.0,0.65,135.0,0.05
9767,2.5,97.5,0.575,210.0,0.0
9768,41.25,108.75,0.625,150.0,0.15
9769,-3.75,63.75,0.65,180.0,0.1
9770,51.25,153.75,0.65,195.0,0.05
9771,53.75,86.25,0.7,180.0,0.15
9772,2.5,67.5,0.625,120.0,0.025
9773,-16.25,71.25,0.65,135.0,0.275
9774,38.75,86.25,0.675,165.0,0.05
9775,-2.5,90.0,0.675,202.5,0.15
9776,141.25,138.75,0.7,150.0,0.1
9777,71.25,213.75,0.6,165.0,0.125
9778,10.0,105.0,0.5,75.0,0.1
9779,-41.25,71.25,0.7,330.0,0.175
9780,37.5,127.5,0.5,75.0,0.1
9781,3.75,71.25,0.675,285.0,0.0
9782,32.5,112.5,0.5,15.0,0.075
9783,31.25,108.75,0.625,180.0,0.0
9784,-10.0,90.0,0.7,360.0,0.125
9785,8.75,71.25,0.55,90.0,0.0
9786,-6.25,101.25,0.55,135.0,0.05
9787,-7.5,187.5,0.55,240.0,0.0
9788,18.75,86.25,0.675,285.0,0.2
9789,-42.5,52.5,0.7,210.0,0.025
9790,3.75,135.0,0.55,161.25,0.275
9791,57.5,150.0,0.6,172.5,0.05
9792,33.75,153.75,0.65,352.5,0.125
9793,52.5,150.0,0.575,217.5,0.325
9794,21.25,138.75,0.6,150.0,0.1
9795,-1.25,71.25,0.65,210.0,0.1
9796,8.75,18.75,0.55,22.5,0.05
9797,11.25,123.75,0.675,225.0,0.0
9798,40.0,138.75,0.575,161.25,0.2
9799,-32.5,67.5,0.675,315.0,0.1
9800,52.5,105.0,0.725,292.5,0.025
9801,-32.5,75.0,0.65,277.5,0.075
9802,17.5,82.5,0.575,60.0,0.05
9803,132.5,127.5,0.725,210.0,0.15
9804,-31.25,56.25,0.625,195.0,0.0
9805,46.25,108.75,0.65,105.0,0.0
9806,51.25,108.75,0.725,330.0,0.0
9807,21.25,82.5,0.65,116.25,0.025
9808,-42.5,22.5,0.775,240.0,0.05
9809,77.5,127.5,0.65,195.0,0.2
9810,53.75,101.25,0.675,105.0,0.225
9811,-1.25,56.25,0.7,195.0,0.0
9812,-37.5,112.5,0.675,405.0,0.1
9813,66.25,78.75,0.75,195.0,0.05
9814,21.25,71.25,0.725,277.5,0.075
9815,40.0,78.75,0.7,311.25,0.125
9816,51.25,78.75,0.75,240.0,0.05
9817,-21.25,26.25,0.75,195.0,0.0
9818,-7.5,67.5,0.675,360.0,0.0
9819,67.5,172.5,0.625,210.0,0.175
9820,7.5,48.75,0.65,243.75,0.1
9821,63.75,101.25,0.7,135.0,0.175
9822,-81.25,56.25,0.575,255.0,0.0
9823,35.0,75.0,0.675,150.0,0.075
9824,2.5,52.5,0.725,225.0,0.3
9825,0.0,60.0,0.7,240.0,0.0
9826,23.75,86.25,0.575,210.0,0.3
9827,-37.5,37.5,0.725,240.0,0.05
9828,45.0,75.0,0.65,60.0,0.3
9829,-15.0,90.0,0.7,345.0,0.0
9830,10.0,75.0,0.75,345.0,0.1
9831,32.5,112.5,0.7,315.0,0.0
9832,-33.75,41.25,0.75,322.5,0.025
9833,10.0,60.0,0.75,270.0,0.0
9834,77.5,157.5,0.575,15.0,0.35
9835,5.0,75.0,0.65,270.0,0.0
9836,98.75,138.75,0.7,142.5,0.25
9837,92.5,127.5,0.725,270.0,0.0
9838,67.5,112.5,0.675,150.0,0.1
9839,50.0,90.0,0.7,150.0,0.15
9840,92.5,142.5,0.675,225.0,0.05
9841,86.25,123.75,0.575,30.0,0.35
9842,87.5,116.25,0.725,296.25,0.125
9843,113.75,161.25,0.65,45.0,0.3
9844,103.75,116.25,0.65,60.0,0.25
9845,78.75,86.25,0.725,135.0,0.325
9846,63.75,131.25,0.725,375.0,0.0
9847,60.0,105.0,0.725,255.0,0.0
9848,10.0,60.0,0.75,270.0,0.0
9849,-13.75,33.75,0.75,210.0,0.1
9850,23.75,101.25,0.675,285.0,0.0
9851,121.25,108.75,0.775,210.0,0.0
9852,68.75,86.25,0.725,195.0,0.2
9853,13.75,48.75,0.75,247.5,0.05
9854,113.75,146.25,0.7,210.0,0.1
9855,70.0,120.0,0.65,90.0,0.3
9856,-43.75,18.75,0.675,165.0,0.0
9857,46.25,86.25,0.725,247.5,0.15
9858,102.5,112.5,0.75,285.0,0.2
9859,-71.25,86.25,0.7,465.0,0.0
9860,40.0,97.5,0.725,322.5,0.05
9861,26.25,63.75,0.725,120.0,0.225
9862,31.25,63.75,0.725,225.0,0.175
9863,-66.25,48.75,0.75,487.5,0.05
9864,85.0,97.5,0.75,247.5,0.15
9865,42.5,82.5,0.75,285.0,0.0
9866,-43.75,63.75,0.75,450.0,0.0
9867,-88.75,18.75,0.675,330.0,0.0
9868,-62.5,41.25,0.6,191.25,0.025
9869,-22.5,22.5,0.65,150.0,0.05
9870,52.5,142.5,0.625,135.0,0.05
9871,78.75,116.25,0.675,165.0,0.0
9872,77.5,112.5,0.675,150.0,0.0
9873,112.5,112.5,0.725,105.0,0.25
9874,22.5,82.5,0.65,135.0,0.025
9875,-13.75,48.75,0.75,285.0,0.0
9876,3.75,101.25,0.725,405.0,0.0
9877,20.0,60.0,0.65,210.0,0.275
9878,125.0,112.5,0.725,172.5,0.15
9879,-2.5,67.5,0.725,255.0,0.0
9880,46.25,93.75,0.75,270.0,0.0
9881,50.0,90.0,0.675,150.0,0.05
9882,92.5,172.5,0.675,255.0,0.1
9883,71.25,71.25,0.725,127.5,0.15
9884,58.75,93.75,0.7,187.5,0.025
9885,31.25,93.75,0.65,285.0,0.1
9886,-2.5,82.5,0.675,480.0,0.075
9887,77.5,71.25,0.7,41.25,0.125
9888,46.25,142.5,0.575,161.25,0.35
9889,2.5,82.5,0.625,225.0,0.2
9890,92.5,131.25,0.7,326.25,0.175
9891,78.75,105.0,0.75,296.25,0.025
9892,127.5,142.5,0.7,210.0,0.2
9893,2.5,67.5,0.7,240.0,0.0
9894,107.5,217.5,0.575,75.0,0.25
9895,-8.75,153.75,0.625,345.0,0.3
9896,-2.5,30.0,0.725,202.5,0.125
9897,16.25,63.75,0.7,210.0,0.075
9898,8.75,41.25,0.775,300.0,0.05
9899,12.5,67.5,0.75,360.0,0.1
9900,80.0,105.0,0.75,285.0,0.0
9901,33.75,86.25,0.75,210.0,0.175
9902,11.25,97.5,0.675,281.25,0.125
9903,123.75,191.25,0.625,45.0,0.35
9904,12.5,71.25,0.675,206.25,0.025
9905,61.25,86.25,0.7,232.5,0.125
9906,115.0,202.5,0.625,232.5,0.175
9907,-57.5,105.0,0.625,292.5,0.025
9908,15.0,135.0,0.55,120.0,0.175
9909,35.0,123.75,0.6,131.25,0.075
9910,-15.0,90.0,0.65,255.0,0.1
9911,110.0,131.25,0.7,198.75,0.175
9912,53.75,82.5,0.65,153.75,0.075
9913,-25.0,120.0,0.65,435.0,0.0
9914,80.0,90.0,0.625,60.0,0.275
9915,12.5,82.5,0.725,285.0,0.15
9916,12.5,135.0,0.65,322.5,0.1
9917,41.25,86.25,0.65,172.5,0.125
9918,27.5,157.5,0.525,105.0,0.1
9919,15.0,105.0,0.6,150.0,0.0
9920,-72.5,97.5,0.725,585.0,0.0
9921,-18.75,153.75,0.6,345.0,0.0
9922,-36.25,41.25,0.7,285.0,0.0
9923,43.75,90.0,0.575,56.25,0.025
9924,50.0,90.0,0.625,90.0,0.175
9925,35.0,120.0,0.7,315.0,0.05
9926,7.5,112.5,0.65,240.0,0.05
9927,-71.25,26.25,0.6,285.0,0.0
9928,52.5,101.25,0.625,206.25,0.325
9929,36.25,108.75,0.65,315.0,0.05
9930,28.75,138.75,0.55,52.5,0.2
9931,25.0,101.25,0.65,273.75,0.15
9932,50.0,127.5,0.725,382.5,0.1
9933,72.5,67.5,0.675,120.0,0.2
9934,-12.5,82.5,0.725,390.0,0.0
9935,67.5,157.5,0.625,165.0,0.05
9936,87.5,123.75,0.725,258.75,0.075
9937,-16.25,191.25,0.525,195.0,0.075
9938,20.0,120.0,0.725,480.0,0.0
9939,-15.0,101.25,0.65,303.75,0.075
9940,63.75,78.75,0.65,97.5,0.175
9941,21.25,63.75,0.65,195.0,0.05
9942,60.0,90.0,0.575,150.0,0.075
9943,67.5,157.5,0.675,255.0,0.0
9944,-32.5,67.5,0.625,315.0,0.0
9945,20.0,75.0,0.675,165.0,0.05
9946,27.5,37.5,0.6,135.0,0.125
9947,130.0,135.0,0.7,165.0,0.1
9948,7.5,82.5,0.7,240.0,0.0
9949,27.5,97.5,0.725,315.0,0.0
9950,-25.0,75.0,0.7,330.0,0.0
9951,20.0,45.0,0.725,195.0,0.0
9952,86.25,108.75,0.75,285.0,0.0
9953,55.0,90.0,0.725,195.0,0.125
9954,8.75,56.25,0.6,135.0,0.15
9955,90.0,120.0,0.725,240.0,0.0
9956,71.25,142.5,0.65,236.25,0.15
9957,108.75,157.5,0.625,123.75,0.175
9958,40.0,60.0,0.625,60.0,0.2
9959,38.75,78.75,0.75,352.5,0.15
9960,-42.5,22.5,0.65,270.0,0.025
9961,66.25,93.75,0.75,270.0,0.075
9962,17.5,52.5,0.7,210.0,0.1
9963,18.75,48.75,0.7,142.5,0.05
9964,65.0,135.0,0.675,210.0,0.05
9965,85.0,108.75,0.75,296.25,0.025
9966,60.0,135.0,0.7,285.0,0.0
9967,-1.25,56.25,0.65,105.0,0.1
9968,90.0,90.0,0.75,270.0,0.025
9969,30.0,127.5,0.625,142.5,0.15
9970,53.75,131.25,0.65,165.0,0.05
9971,40.0,135.0,0.55,45.0,0.175
9972,2.5,52.5,0.7,165.0,0.225
9973,67.5,165.0,0.625,187.5,0.1
9974,38.75,131.25,0.675,300.0,0.2
9975,23.75,161.25,0.575,195.0,0.2
9976,22.5,78.75,0.75,408.75,0.025
9977,-40.0,45.0,0.7,285.0,0.1
9978,61.25,138.75,0.6,60.0,0.05
9979,-8.75,86.25,0.65,202.5,0.05
9980,132.5,202.5,0.625,105.0,0.2
9981,33.75,150.0,0.6,176.25,0.1
9982,71.25,108.75,0.65,210.0,0.2
9983,63.75,183.75,0.625,292.5,0.05
9984,35.0,135.0,0.55,90.0,0.05
9985,-3.75,101.25,0.6,232.5,0.05
9986,8.75,116.25,0.625,225.0,0.1
9987,-51.25,71.25,0.6,300.0,0.05
9988,-10.0,105.0,0.6,225.0,0.0
9989,12.5,45.0,0.6,82.5,0.025
9990,-52.5,71.25,0.55,281.25,0.025
9991,21.25,97.5,0.575,131.25,0.05
9992,31.25,93.75,0.625,225.0,0.1
9993,-37.5,52.5,0.625,285.0,0.05
9994,-62.5,22.5,0.575,240.0,0.0
9995,-48.75,67.5,0.625,311.25,0.025
9996,20.0,187.5,0.575,292.5,0.075
9997,18.75,93.75,0.475,37.5,0.05
9998,-3.75,93.75,0.7,330.0,0.0
9999,22.5,82.5,0.575,105.0,0.0
10000,1.25,78.75,0.575,150.0,0.025
10001,8.75,97.5,0.625,153.75,0.125
10002,95.0,150.0,0.675,285.0,0.15
10003,32.5,82.5,0.575,75.0,0.1
10004,7.5,97.5,0.675,315.0,0.05
10005,-13.75,153.75,0.525,210.0,0.0
10006,-21.25,86.25,0.675,345.0,0.05
10007,15.0,120.0,0.55,105.0,0.15
10008,-37.5,127.5,0.525,240.0,0.0
10009,23.75,123.75,0.575,202.5,0.05
10010,-8.75,52.5,0.675,356.25,0.075
10011,60.0,150.0,0.6,120.0,0.1
10012,32.5,172.5,0.55,135.0,0.025
10013,11.25,187.5,0.475,161.25,0.125
10014,41.25,198.75,0.6,270.0,0.0
10015,52.5,172.5,0.625,255.0,0.0
10016,70.0,195.0,0.575,105.0,0.2
10017,-71.25,75.0,0.675,446.25,0.025
10018,-12.5,52.5,0.625,180.0,0.0
10019,-27.5,67.5,0.65,300.0,0.0
10020,-12.5,191.25,0.5,221.25,0.025
10021,-28.75,86.25,0.625,262.5,0.075
10022,5.0,86.25,0.525,138.75,0.075
10023,27.5,127.5,0.525,135.0,0.075
10024,17.5,82.5,0.625,150.0,0.2
10025,10.0,120.0,0.6,180.0,0.125
10026,-81.25,56.25,0.6,285.0,0.0
10027,123.75,195.0,0.65,221.25,0.225
10028,2.5,37.5,0.65,150.0,0.1
10029,33.75,206.25,0.55,300.0,0.3
10030,73.75,165.0,0.55,71.25,0.325
10031,-78.75,123.75,0.5,255.0,0.0
10032,-20.0,195.0,0.525,255.0,0.1
10033,-10.0,135.0,0.525,225.0,0.125
10034,-107.5,67.5,0.45,300.0,0.05
10035,-16.25,116.25,0.575,300.0,0.075
10036,-6.25,67.5,0.475,108.75,0.075
10037,-73.75,108.75,0.55,315.0,0.025
10038,-67.5,45.0,0.65,262.5,0.05
10039,-56.25,41.25,0.625,255.0,0.0
10040,27.5,82.5,0.55,30.0,0.075
10041,8.75,86.25,0.575,105.0,0.05
10042,-37.5,142.5,0.5,285.0,0.05
10043,51.25,183.75,0.6,105.0,0.125
10044,16.25,108.75,0.575,135.0,0.125
10045,75.0,176.25,0.625,168.75,0.1
10046,47.5,138.75,0.625,273.75,0.1
10047,-23.75,82.5,0.5,131.25,0.075
10048,28.75,116.25,0.65,225.0,0.075
10049,11.25,67.5,0.65,161.25,0.15
10050,33.75,123.75,0.675,322.5,0.05
10051,-21.25,86.25,0.625,195.0,0.075
10052,-2.5,105.0,0.7,367.5,0.05
10053,-26.25,30.0,0.75,266.25,0.025
10054,12.5,101.25,0.65,236.25,0.075
10055,36.25,90.0,0.75,363.75,0.025
10056,32.5,146.25,0.575,131.25,0.125
10057,13.75,123.75,0.675,292.5,0.05
10058,48.75,112.5,0.625,138.75,0.225
10059,53.75,63.75,0.65,232.5,0.3
10060,22.5,67.5,0.575,150.0,0.225
10061,63.75,101.25,0.675,135.0,0.0
10062,0.0,63.75,0.7,266.25,0.025
10063,-78.75,48.75,0.7,360.0,0.0
10064,55.0,135.0,0.675,210.0,0.15
10065,32.5,97.5,0.725,330.0,0.0
10066,-102.5,127.5,0.625,495.0,0.05
10067,-22.5,71.25,0.7,311.25,0.025
10068,-56.25,41.25,0.75,375.0,0.0
10069,25.0,116.25,0.7,318.75,0.125
10070,-92.5,7.5,0.625,375.0,0.05
10071,-55.0,67.5,0.7,457.5,0.05
10072,21.25,75.0,0.75,393.75,0.125
10073,18.75,67.5,0.75,333.75,0.1
10074,17.5,67.5,0.625,135.0,0.1
10075,37.5,82.5,0.725,180.0,0.0
10076,7.5,97.5,0.625,135.0,0.0
10077,-31.25,93.75,0.575,277.5,0.05
10078,-2.5,82.5,0.65,210.0,0.05
10079,-88.75,33.75,0.75,435.0,0.0
10080,51.25,90.0,0.75,378.75,0.025
10081,53.75,86.25,0.725,300.0,0.175
10082,-51.25,45.0,0.65,326.25,0.075
10083,53.75,71.25,0.7,135.0,0.025
10084,-65.0,120.0,0.65,345.0,0.15
10085,127.5,150.0,0.725,172.5,0.175
10086,101.25,153.75,0.65,105.0,0.15
10087,-60.0,30.0,0.625,210.0,0.05
10088,75.0,105.0,0.775,390.0,0.05
10089,-7.5,127.5,0.65,420.0,0.0
10090,11.25,78.75,0.675,180.0,0.0
10091,38.75,78.75,0.75,292.5,0.05
10092,50.0,90.0,0.7,210.0,0.0
10093,31.25,221.25,0.525,247.5,0.325
10094,15.0,150.0,0.625,255.0,0.0
10095,22.5,90.0,0.65,187.5,0.05
10096,-27.5,67.5,0.6,180.0,0.1
10097,3.75,127.5,0.65,378.75,0.175
10098,22.5,157.5,0.625,210.0,0.0
10099,13.75,93.75,0.6,142.5,0.075
10100,-51.25,101.25,0.625,330.0,0.05
10101,62.5,172.5,0.675,315.0,0.1
10102,3.75,26.25,0.675,120.0,0.1
10103,135.0,112.5,0.725,142.5,0.175
10104,101.25,135.0,0.675,153.75,0.175
10105,-3.75,123.75,0.675,360.0,0.15
10106,77.5,112.5,0.725,270.0,0.1
10107,63.75,71.25,0.625,15.0,0.125
10108,163.75,105.0,0.775,161.25,0.025
10109,42.5,90.0,0.75,337.5,0.075
10110,101.25,108.75,0.725,150.0,0.175
10111,48.75,56.25,0.75,135.0,0.125
10112,70.0,97.5,0.7,232.5,0.25
10113,-27.5,22.5,0.675,285.0,0.125
10114,116.25,86.25,0.775,187.5,0.05
10115,43.75,82.5,0.75,303.75,0.075
10116,106.25,93.75,0.75,150.0,0.075
10117,98.75,86.25,0.725,135.0,0.125
10118,92.5,97.5,0.775,210.0,0.175
10119,133.75,86.25,0.775,90.0,0.1
10120,-12.5,67.5,0.725,315.0,0.0
10121,-78.75,3.75,0.75,255.0,0.0
10122,181.25,123.75,0.75,75.0,0.25
10123,36.25,48.75,0.75,135.0,0.0
10124,120.0,93.75,0.775,176.25,0.175
10125,-3.75,48.75,0.7,285.0,0.05
10126,-17.5,48.75,0.75,318.75,0.025
10127,143.75,116.25,0.75,150.0,0.0
10128,2.5,56.25,0.75,281.25,0.025
10129,15.0,90.0,0.7,225.0,0.05
10130,30.0,165.0,0.675,375.0,0.1
10131,45.0,71.25,0.75,243.75,0.075
10132,-56.25,26.25,0.7,240.0,0.0
10133,62.5,127.5,0.675,300.0,0.05
10134,28.75,131.25,0.7,300.0,0.0
10135,16.25,86.25,0.675,247.5,0.125
10136,-22.5,22.5,0.75,180.0,0.0
10137,116.25,93.75,0.775,180.0,0.125
10138,47.5,52.5,0.725,90.0,0.1
10139,118.75,112.5,0.7,108.75,0.175
10140,126.25,120.0,0.725,153.75,0.15
10141,68.75,108.75,0.725,232.5,0.125
10142,32.5,67.5,0.675,90.0,0.0
10143,92.5,142.5,0.7,225.0,0.325
10144,143.75,116.25,0.75,150.0,0.1
10145,71.25,63.75,0.75,105.0,0.1
10146,-5.0,30.0,0.75,165.0,0.1
10147,17.5,45.0,0.725,187.5,0.05
10148,5.0,45.0,0.75,240.0,0.1
10149,118.75,161.25,0.725,330.0,0.0
10150,35.0,67.5,0.75,277.5,0.1
10151,-61.25,78.75,0.55,412.5,0.05
10152,-61.25,41.25,0.675,300.0,0.075
10153,48.75,123.75,0.7,367.5,0.15
10154,33.75,71.25,0.675,135.0,0.2
10155,23.75,116.25,0.65,210.0,0.175
10156,81.25,71.25,0.725,127.5,0.225
10157,1.25,108.75,0.6,300.0,0.2
10158,53.75,116.25,0.7,240.0,0.1
10159,78.75,93.75,0.725,187.5,0.15
10160,31.25,131.25,0.65,307.5,0.05
10161,-1.25,78.75,0.675,292.5,0.1
10162,135.0,206.25,0.625,78.75,0.225
10163,62.5,142.5,0.65,165.0,0.1
10164,53.75,101.25,0.65,105.0,0.1
10165,26.25,93.75,0.625,210.0,0.2
10166,-12.5,105.0,0.65,247.5,0.05
10167,60.0,105.0,0.75,315.0,0.0
10168,-48.75,93.75,0.65,375.0,0.025
10169,35.0,90.0,0.7,315.0,0.075
10170,-26.25,11.25,0.7,165.0,0.1
10171,51.25,90.0,0.75,288.75,0.1
10172,81.25,127.5,0.7,311.25,0.1
10173,3.75,56.25,0.75,210.0,0.0
10174,-45.0,56.25,0.65,228.75,0.075
10175,37.5,67.5,0.725,345.0,0.05
10176,-76.25,41.25,0.75,435.0,0.0
10177,11.25,78.75,0.55,60.0,0.05
10178,-56.25,101.25,0.675,405.0,0.025
10179,-10.0,75.0,0.725,285.0,0.15
10180,136.25,150.0,0.675,273.75,0.35
10181,37.5,120.0,0.65,172.5,0.125
10182,135.0,157.5,0.675,157.5,0.25
10183,0.0,90.0,0.7,210.0,0.125
10184,21.25,108.75,0.55,90.0,0.175
10185,88.75,168.75,0.6,202.5,0.3
10186,26.25,108.75,0.65,255.0,0.05
10187,-1.25,120.0,0.675,371.25,0.025
10188,70.0,138.75,0.675,221.25,0.125
10189,-7.5,97.5,0.6,240.0,0.1
10190,-16.25,71.25,0.7,465.0,0.1
10191,27.5,97.5,0.675,135.0,0.1
10192,-65.0,75.0,0.5,180.0,0.0
10193,47.5,135.0,0.575,97.5,0.2
10194,10.0,150.0,0.55,180.0,0.125
10195,-25.0,105.0,0.65,330.0,0.0
10196,2.5,48.75,0.625,168.75,0.175
10197,25.0,120.0,0.675,405.0,0.075
10198,65.0,78.75,0.75,236.25,0.175
10199,-47.5,52.5,0.775,435.0,0.0
10200,11.25,138.75,0.65,390.0,0.15
10201,33.75,97.5,0.725,348.75,0.025
10202,-87.5,37.5,0.75,360.0,0.0
10203,80.0,97.5,0.7,172.5,0.25
10204,158.75,146.25,0.7,105.0,0.275
10205,-21.25,56.25,0.725,285.0,0.0
10206,41.25,63.75,0.7,165.0,0.05
10207,152.5,127.5,0.75,210.0,0.15
10208,58.75,105.0,0.7,236.25,0.225
10209,12.5,97.5,0.725,360.0,0.1
10210,65.0,135.0,0.575,90.0,0.325
10211,16.25,56.25,0.7,127.5,0.05
10212,86.25,127.5,0.75,386.25,0.025
10213,42.5,97.5,0.675,120.0,0.175
10214,-6.25,78.75,0.6,127.5,0.175
10215,-28.75,63.75,0.725,345.0,0.0
10216,80.0,135.0,0.7,285.0,0.05
10217,-6.25,56.25,0.6,180.0,0.0
10218,15.0,120.0,0.65,225.0,0.0
10219,8.75,101.25,0.625,240.0,0.05
10220,17.5,127.5,0.625,255.0,0.025
10221,127.5,165.0,0.7,217.5,0.15
10222,-58.75,131.25,0.475,217.5,0.075
10223,101.25,176.25,0.65,172.5,0.15
10224,-30.0,48.75,0.625,341.25,0.075
10225,111.25,112.5,0.675,116.25,0.125
10226,-7.5,82.5,0.625,135.0,0.0
10227,-28.75,63.75,0.7,255.0,0.1
10228,56.25,172.5,0.6,131.25,0.125
10229,-93.75,33.75,0.65,420.0,0.05
10230,-23.75,78.75,0.65,345.0,0.05
10231,13.75,135.0,0.55,101.25,0.2
10232,42.5,142.5,0.6,135.0,0.1
10233,40.0,105.0,0.65,135.0,0.125
10234,-23.75,183.75,0.55,240.0,0.1
10235,0.0,90.0,0.7,360.0,0.0
10236,-63.75,153.75,0.5,270.0,0.1
10237,17.5,120.0,0.55,172.5,0.15
10238,87.5,157.5,0.675,285.0,0.125
10239,2.5,52.5,0.75,255.0,0.05
10240,7.5,82.5,0.625,150.0,0.0
10241,35.0,120.0,0.55,75.0,0.175
10242,-38.75,56.25,0.725,322.5,0.15
10243,48.75,86.25,0.725,195.0,0.15
10244,27.5,67.5,0.75,225.0,0.1
10245,32.5,202.5,0.6,225.0,0.05
10246,-55.0,15.0,0.675,210.0,0.025
10247,72.5,112.5,0.75,345.0,0.0
10248,-32.5,15.0,0.675,187.5,0.175
