episode,investor_return,fair_1_return,fair_1_repay,max_1_return,max_1_repay
30958,-8.75,93.75,0.525,75.0,0.0
30959,13.75,161.25,0.525,75.0,0.0
30960,-125.0,150.0,0.55,525.0,0.0
30961,-66.25,22.5,0.525,273.75,0.075
30962,-6.25,41.25,0.575,45.0,0.0
30963,32.5,67.5,0.575,60.0,0.125
30964,56.25,153.75,0.525,180.0,0.0
30965,-38.75,153.75,0.525,165.0,0.0
30966,8.75,176.25,0.525,225.0,0.0
30967,-25.0,195.0,0.425,180.0,0.1
30968,-33.75,138.75,0.525,165.0,0.0
30969,-7.5,67.5,0.575,180.0,0.0
30970,21.25,123.75,0.55,75.0,0.0
30971,-47.5,232.5,0.525,405.0,0.0
30972,86.25,108.75,0.575,45.0,0.0
30973,5.0,165.0,0.525,90.0,0.0
30974,-63.75,18.75,0.575,225.0,0.0
30975,-81.25,116.25,0.5,315.0,0.1
30976,43.75,71.25,0.575,105.0,0.025
30977,-123.75,198.75,0.45,195.0,0.0
30978,-33.75,183.75,0.525,300.0,0.0
30979,-170.0,45.0,0.6,495.0,0.0
30980,-121.25,311.25,0.375,300.0,0.0
30981,-3.75,108.75,0.625,225.0,0.0
30982,46.25,168.75,0.6,255.0,0.0
30983,-68.75,33.75,0.6,195.0,0.0
30984,23.75,71.25,0.65,165.0,0.0
30985,-38.75,18.75,0.525,210.0,0.0
30986,-28.75,153.75,0.6,315.0,0.0
30987,31.25,153.75,0.55,195.0,0.0
30988,45.0,135.0,0.525,60.0,0.0
30989,0.0,90.0,0.6,90.0,0.0
30990,1.25,18.75,0.525,90.0,0.0
30991,13.75,146.25,0.525,60.0,0.0
30992,-126.25,206.25,0.475,390.0,0.1
30993,-105.0,300.0,0.3,15.0,0.05
30994,26.25,78.75,0.625,135.0,0.025
30995,-8.75,18.75,0.6,90.0,0.0
30996,23.75,101.25,0.575,135.0,0.0
30997,111.25,93.75,0.625,105.0,0.0
30998,-90.0,30.0,0.575,300.0,0.0
30999,77.5,157.5,0.55,135.0,0.0
31000,-30.0,30.0,0.6,60.0,0.0
31001,42.5,67.5,0.675,150.0,0.0
31002,-8.75,48.75,0.575,90.0,0.125
31003,-6.25,176.25,0.45,90.0,0.05
31004,-55.0,75.0,0.6,180.0,0.05
31005,30.0,150.0,0.525,210.0,0.0
31006,-30.0,150.0,0.525,210.0,0.0
31007,70.0,165.0,0.525,165.0,0.0
31008,-25.0,150.0,0.525,195.0,0.0
31009,-35.0,15.0,0.525,90.0,0.0
31010,-13.75,78.75,0.55,195.0,0.05
31011,-72.5,217.5,0.45,135.0,0.0
31012,-38.75,48.75,0.55,180.0,0.0
31013,5.0,90.0,0.55,105.0,0.0
31014,-55.0,123.75,0.525,131.25,0.075
31015,-1.25,26.25,0.525,135.0,0.0
31016,-196.25,161.25,0.525,585.0,0.0
31017,23.75,131.25,0.55,105.0,0.0
31018,-182.5,82.5,0.6,510.0,0.0
31019,-75.0,45.0,0.6,180.0,0.0
31020,-116.25,206.25,0.375,210.0,0.0
31021,-88.75,213.75,0.45,255.0,0.0
31022,50.0,120.0,0.575,120.0,0.0
31023,52.5,142.5,0.575,165.0,0.0
31024,5.0,90.0,0.575,45.0,0.05
31025,1.25,63.75,0.525,105.0,0.0
31026,-23.75,273.75,0.375,120.0,0.0
31027,21.25,108.75,0.55,60.0,0.0
31028,-15.0,135.0,0.5,150.0,0.125
31029,-76.25,41.25,0.55,315.0,0.0
31030,-88.75,33.75,0.525,285.0,0.0
31031,35.0,45.0,0.5,90.0,0.0
31032,-72.5,82.5,0.525,270.0,0.0
31033,-11.25,71.25,0.55,240.0,0.0
31034,-53.75,183.75,0.45,180.0,0.05
31035,1.25,63.75,0.5,165.0,0.0
31036,-57.5,52.5,0.475,195.0,0.0
31037,-128.75,318.75,0.325,300.0,0.0
31038,-31.25,71.25,0.5,300.0,0.1
31039,-93.75,93.75,0.55,330.0,0.0
31040,22.5,82.5,0.55,105.0,0.0
31041,47.5,127.5,0.6,45.0,0.025
31042,-65.0,60.0,0.55,195.0,0.0
31043,-158.75,378.75,0.225,120.0,0.1
31044,-73.75,198.75,0.45,225.0,0.0
31045,-18.75,48.75,0.375,30.0,0.0
31046,12.5,67.5,0.525,120.0,0.0
31047,-130.0,375.0,0.275,255.0,0.0
31048,-53.75,123.75,0.475,120.0,0.0
31049,-1.25,71.25,0.475,120.0,0.0
31050,-50.0,315.0,0.325,135.0,0.0
31051,18.75,131.25,0.425,150.0,0.0
31052,-37.5,127.5,0.525,270.0,0.0
31053,-3.75,138.75,0.45,105.0,0.05
31054,-63.75,48.75,0.525,255.0,0.1
31055,-118.75,423.75,0.225,135.0,0.0
31056,-118.75,93.75,0.45,345.0,0.0
31057,-118.75,78.75,0.5,300.0,0.025
31058,-43.75,33.75,0.525,120.0,0.15
31059,-127.5,247.5,0.375,210.0,0.1
31060,-85.0,180.0,0.5,375.0,0.0
31061,-13.75,78.75,0.45,105.0,0.05
31062,-46.25,161.25,0.525,405.0,0.0
31063,-78.75,138.75,0.5,420.0,0.05
31064,-62.5,157.5,0.475,135.0,0.025
31065,-28.75,78.75,0.575,270.0,0.0
31066,-25.0,135.0,0.525,300.0,0.0
31067,-48.75,108.75,0.45,60.0,0.0
31068,-85.0,135.0,0.5,150.0,0.0
31069,-60.0,405.0,0.225,45.0,0.0
31070,-48.75,243.75,0.45,105.0,0.1
31071,-20.0,15.0,0.475,75.0,0.0
31072,-45.0,150.0,0.45,195.0,0.0
31073,-76.25,56.25,0.575,270.0,0.0
31074,-72.5,217.5,0.4,165.0,0.0
31075,52.5,187.5,0.475,60.0,0.0
31076,-50.0,120.0,0.5,120.0,0.0
31077,-18.75,48.75,0.525,90.0,0.0
31078,-25.0,45.0,0.525,90.0,0.05
31079,-11.25,131.25,0.475,180.0,0.0
31080,-67.5,97.5,0.55,240.0,0.0
31081,-7.5,127.5,0.525,90.0,0.0
31082,11.25,108.75,0.55,150.0,0.0
31083,-36.25,11.25,0.65,225.0,0.0
31084,-20.0,45.0,0.575,165.0,0.0
31085,8.75,116.25,0.6,195.0,0.0
31086,31.25,63.75,0.55,135.0,0.1
31087,76.25,123.75,0.525,90.0,0.0
31088,-17.5,142.5,0.55,105.0,0.0
31089,31.25,138.75,0.55,90.0,0.0
31090,-25.0,150.0,0.525,195.0,0.0
31091,-56.25,146.25,0.5,240.0,0.0
31092,-13.75,108.75,0.575,225.0,0.0
31093,-48.75,48.75,0.55,210.0,0.0
31094,-16.25,161.25,0.5,225.0,0.0
31095,12.5,135.0,0.55,142.5,0.05
31096,-7.5,187.5,0.525,210.0,0.0
31097,-86.25,41.25,0.6,315.0,0.1
31098,-25.0,150.0,0.525,135.0,0.025
31099,-88.75,108.75,0.55,270.0,0.0
31100,-56.25,251.25,0.425,135.0,0.0
31101,-23.75,108.75,0.6,285.0,0.0
31102,-98.75,18.75,0.6,330.0,0.1
31103,-13.75,138.75,0.525,135.0,0.0
31104,28.75,191.25,0.525,180.0,0.0
31105,0.0,90.0,0.65,150.0,0.0
31106,-1.25,86.25,0.625,165.0,0.0
31107,2.5,112.5,0.6,135.0,0.0
31108,-58.75,153.75,0.525,315.0,0.0
31109,-58.75,108.75,0.575,330.0,0.0
31110,-52.5,22.5,0.575,180.0,0.0
31111,-7.5,67.5,0.6,210.0,0.1
31112,26.25,33.75,0.575,0.0,0.0
31113,45.0,180.0,0.55,105.0,0.0
31114,31.25,48.75,0.575,90.0,0.0
31115,47.5,172.5,0.525,30.0,0.0
31116,-100.0,30.0,0.575,330.0,0.0
31117,-41.25,11.25,0.575,150.0,0.0
31118,-111.25,251.25,0.375,150.0,0.0
31119,-157.5,187.5,0.475,510.0,0.0
31120,28.75,161.25,0.575,180.0,0.0
31121,-70.0,255.0,0.375,75.0,0.0
31122,81.25,123.75,0.6,75.0,0.0
31123,-91.25,176.25,0.475,255.0,0.0
31124,62.5,97.5,0.6,30.0,0.0
31125,-5.0,90.0,0.575,285.0,0.0
31126,-33.75,48.75,0.625,165.0,0.0
31127,-136.25,161.25,0.475,315.0,0.1
31128,77.5,127.5,0.575,45.0,0.0
31129,-2.5,187.5,0.475,105.0,0.0
31130,-22.5,82.5,0.575,90.0,0.0
31131,-42.5,67.5,0.65,195.0,0.0
31132,-38.75,228.75,0.45,90.0,0.0
31133,-31.25,41.25,0.6,240.0,0.1
31134,-73.75,48.75,0.575,315.0,0.0
31135,-80.0,15.0,0.6,315.0,0.0
31136,-5.0,180.0,0.55,285.0,0.0
31137,-161.25,41.25,0.65,570.0,0.0
31138,8.75,56.25,0.6,195.0,0.0
31139,-110.0,270.0,0.4,210.0,0.0
31140,5.0,135.0,0.55,120.0,0.0
31141,-116.25,206.25,0.5,480.0,0.0
31142,-70.0,15.0,0.65,255.0,0.0
31143,-118.75,258.75,0.425,270.0,0.0
31144,32.5,97.5,0.65,180.0,0.0
31145,-73.75,123.75,0.525,210.0,0.0
31146,36.25,138.75,0.6,195.0,0.1
31147,-26.25,168.75,0.55,307.5,0.15
31148,-135.0,420.0,0.25,165.0,0.1
31149,21.25,63.75,0.65,165.0,0.0
31150,-13.75,33.75,0.65,90.0,0.0
31151,78.75,131.25,0.625,120.0,0.0
31152,-23.75,71.25,0.6,172.5,0.075
31153,-15.0,195.0,0.525,300.0,0.0
31154,35.0,165.0,0.575,210.0,0.1
31155,-70.0,360.0,0.3,30.0,0.0
31156,-35.0,75.0,0.65,300.0,0.0
31157,-12.5,37.5,0.625,105.0,0.0
31158,55.0,90.0,0.575,15.0,0.0
31159,36.25,168.75,0.55,135.0,0.0
31160,-36.25,116.25,0.575,120.0,0.0
31161,-17.5,22.5,0.675,75.0,0.0
31162,-35.0,375.0,0.325,30.0,0.0
31163,-38.75,333.75,0.35,45.0,0.0
31164,-107.5,37.5,0.6,360.0,0.1
31165,-45.0,75.0,0.625,210.0,0.0
31166,40.0,180.0,0.55,150.0,0.05
31167,-70.0,45.0,0.65,255.0,0.0
31168,8.75,176.25,0.525,75.0,0.1
31169,-122.5,82.5,0.625,450.0,0.0
31170,-91.25,71.25,0.6,330.0,0.0
31171,17.5,82.5,0.65,120.0,0.0
31172,33.75,146.25,0.6,270.0,0.0
31173,-32.5,157.5,0.55,225.0,0.0
31174,-48.75,18.75,0.625,210.0,0.0
31175,-31.25,341.25,0.4,210.0,0.0
31176,-20.0,30.0,0.65,150.0,0.0
31177,26.25,93.75,0.6,60.0,0.0
31178,-42.5,112.5,0.65,330.0,0.0
31179,-3.75,198.75,0.525,195.0,0.1
31180,16.25,48.75,0.65,45.0,0.0
31181,-63.75,3.75,0.625,210.0,0.0
31182,-27.5,7.5,0.625,120.0,0.0
31183,51.25,63.75,0.65,105.0,0.0
31184,-13.75,108.75,0.625,255.0,0.0
31185,32.5,52.5,0.625,135.0,0.0
31186,-38.75,63.75,0.6,195.0,0.0
31187,8.75,206.25,0.525,165.0,0.0
31188,-3.75,123.75,0.6,300.0,0.125
31189,-32.5,307.5,0.4,225.0,0.0
31190,80.0,90.0,0.65,60.0,0.0
31191,-38.75,93.75,0.6,105.0,0.0
31192,-83.75,93.75,0.6,270.0,0.0
31193,27.5,82.5,0.6,60.0,0.1
31194,6.25,63.75,0.575,120.0,0.0
31195,33.75,146.25,0.575,120.0,0.0
31196,-35.0,75.0,0.625,300.0,0.0
31197,-31.25,116.25,0.575,195.0,0.0
31198,-3.75,33.75,0.65,90.0,0.0
31199,-23.75,198.75,0.475,75.0,0.0
31200,-70.0,390.0,0.35,240.0,0.0
31201,-173.75,213.75,0.45,540.0,0.0
31202,-3.75,198.75,0.5,105.0,0.0
31203,43.75,116.25,0.575,30.0,0.1
31204,17.5,82.5,0.65,180.0,0.0
31205,18.75,41.25,0.625,90.0,0.0
31206,-1.25,161.25,0.6,330.0,0.0
31207,66.25,123.75,0.6,30.0,0.0
31208,-5.0,195.0,0.475,150.0,0.0
31209,-118.75,33.75,0.625,465.0,0.0
31210,-52.5,232.5,0.45,90.0,0.0
31211,-85.0,360.0,0.325,285.0,0.1
31212,-51.25,146.25,0.55,225.0,0.0
31213,-37.5,37.5,0.625,210.0,0.0
31214,-25.0,0.0,0.6,105.0,0.1
31215,-42.5,82.5,0.625,360.0,0.0
31216,-2.5,67.5,0.65,225.0,0.0
31217,-106.25,371.25,0.325,315.0,0.0
31218,-128.75,63.75,0.675,555.0,0.0
31219,37.5,67.5,0.625,75.0,0.0
31220,-8.75,63.75,0.525,105.0,0.0
31221,-60.0,45.0,0.675,255.0,0.0
31222,-95.0,105.0,0.6,510.0,0.0
31223,-83.75,213.75,0.475,150.0,0.0
31224,-98.75,18.75,0.6,330.0,0.0
31225,-32.5,37.5,0.6,135.0,0.0
31226,41.25,183.75,0.525,45.0,0.0
31227,-57.5,22.5,0.6,195.0,0.0
31228,75.0,195.0,0.525,30.0,0.0
31229,-50.0,120.0,0.6,300.0,0.0
31230,-36.25,86.25,0.575,210.0,0.0
31231,-52.5,82.5,0.65,390.0,0.0
31232,-7.5,52.5,0.65,195.0,0.05
31233,-42.5,15.0,0.625,157.5,0.05
31234,-61.25,26.25,0.625,225.0,0.0
31235,-53.75,63.75,0.65,270.0,0.0
31236,-21.25,176.25,0.55,165.0,0.0
31237,22.5,105.0,0.6,82.5,0.125
31238,56.25,138.75,0.625,195.0,0.0
31239,-47.5,202.5,0.45,75.0,0.0
31240,82.5,82.5,0.625,75.0,0.0
31241,5.0,30.0,0.625,75.0,0.0
31242,43.75,86.25,0.625,30.0,0.0
31243,-48.75,48.75,0.65,300.0,0.0
31244,-50.0,150.0,0.55,390.0,0.0
31245,-115.0,30.0,0.65,405.0,0.0
31246,-12.5,172.5,0.525,210.0,0.0
31247,-16.25,86.25,0.525,90.0,0.0
31248,-7.5,82.5,0.6,255.0,0.0
31249,-60.0,67.5,0.65,412.5,0.075
31250,-10.0,75.0,0.65,225.0,0.1
31251,26.25,78.75,0.65,285.0,0.0
31252,-12.5,172.5,0.575,300.0,0.0
31253,0.0,60.0,0.65,180.0,0.0
31254,25.0,105.0,0.6,60.0,0.1
31255,-32.5,52.5,0.65,180.0,0.0
31256,37.5,172.5,0.55,120.0,0.0
31257,-78.75,288.75,0.4,150.0,0.0
31258,37.5,247.5,0.525,165.0,0.0
31259,-55.0,60.0,0.65,255.0,0.1
31260,43.75,86.25,0.65,120.0,0.0
31261,37.5,112.5,0.6,120.0,0.1
31262,51.25,183.75,0.55,135.0,0.0
31263,-20.0,105.0,0.6,225.0,0.0
31264,-8.75,138.75,0.55,120.0,0.0
31265,-67.5,22.5,0.6,225.0,0.0
31266,17.5,127.5,0.6,105.0,0.0
31267,0.0,75.0,0.625,165.0,0.1
31268,-80.0,150.0,0.525,270.0,0.0
31269,-25.0,375.0,0.375,150.0,0.1
31270,11.25,153.75,0.6,255.0,0.0
31271,-15.0,45.0,0.6,90.0,0.1
31272,-20.0,75.0,0.6,75.0,0.1
31273,15.0,90.0,0.625,135.0,0.1
31274,-72.5,127.5,0.575,375.0,0.05
31275,-110.0,90.0,0.575,330.0,0.0
31276,0.0,75.0,0.625,75.0,0.0
31277,-20.0,345.0,0.375,75.0,0.0
31278,32.5,142.5,0.575,165.0,0.0
31279,0.0,105.0,0.6,195.0,0.0
31280,-93.75,33.75,0.65,390.0,0.1
31281,-91.25,131.25,0.575,330.0,0.0
31282,-35.0,75.0,0.6,120.0,0.1
31283,33.75,56.25,0.625,90.0,0.0
31284,10.0,105.0,0.65,255.0,0.0
31285,-25.0,105.0,0.6,240.0,0.0
31286,51.25,93.75,0.65,165.0,0.0
31287,-156.25,26.25,0.625,510.0,0.0
31288,16.25,273.75,0.425,150.0,0.0
31289,-26.25,146.25,0.575,270.0,0.0
31290,-95.0,270.0,0.425,195.0,0.0
31291,-71.25,371.25,0.375,270.0,0.0
31292,-17.5,22.5,0.625,75.0,0.0
31293,35.0,135.0,0.575,180.0,0.1
31294,-32.5,67.5,0.6,195.0,0.0
31295,-48.75,183.75,0.5,165.0,0.0
31296,-15.0,300.0,0.425,225.0,0.0
31297,32.5,82.5,0.65,225.0,0.0
31298,-18.75,101.25,0.625,277.5,0.025
31299,45.0,63.75,0.65,71.25,0.025
31300,-36.25,56.25,0.65,210.0,0.1
31301,-62.5,217.5,0.475,135.0,0.1
31302,-103.75,123.75,0.55,240.0,0.0
31303,28.75,221.25,0.475,120.0,0.0
31304,-61.25,131.25,0.575,330.0,0.0
31305,-121.25,266.25,0.45,435.0,0.0
31306,2.5,247.5,0.475,120.0,0.1
31307,41.25,63.75,0.675,75.0,0.0
31308,-18.75,333.75,0.35,135.0,0.0
31309,-57.5,202.5,0.425,255.0,0.0
31310,-11.25,11.25,0.625,60.0,0.0
31311,8.75,86.25,0.625,105.0,0.0
31312,-118.75,108.75,0.6,510.0,0.0
31313,38.75,101.25,0.575,60.0,0.0
31314,-115.0,420.0,0.3,285.0,0.0
31315,22.5,142.5,0.575,165.0,0.0
31316,6.25,183.75,0.55,210.0,0.0
31317,41.25,123.75,0.6,165.0,0.0
31318,-51.25,11.25,0.65,180.0,0.0
31319,60.0,150.0,0.625,240.0,0.0
31320,-107.5,37.5,0.65,390.0,0.0
31321,-30.0,420.0,0.3,30.0,0.1
31322,-17.5,37.5,0.625,60.0,0.1
31323,-20.0,165.0,0.525,165.0,0.0
31324,80.0,165.0,0.6,105.0,0.0
31325,0.0,240.0,0.475,270.0,0.0
31326,-57.5,37.5,0.55,180.0,0.0
31327,-57.5,116.25,0.55,221.25,0.025
31328,-15.0,45.0,0.625,60.0,0.0
31329,-58.75,108.75,0.625,510.0,0.0
31330,-25.0,195.0,0.475,180.0,0.0
31331,51.25,78.75,0.65,60.0,0.1
31332,-17.5,112.5,0.55,165.0,0.0
31333,-53.75,105.0,0.6,288.75,0.075
31334,12.5,37.5,0.625,120.0,0.0
31335,-56.25,11.25,0.6,165.0,0.0
31336,-56.25,341.25,0.325,135.0,0.0
31337,11.25,108.75,0.625,120.0,0.1
31338,-41.25,116.25,0.6,345.0,0.0
31339,-42.5,82.5,0.625,300.0,0.0
31340,-55.0,360.0,0.35,225.0,0.0
31341,-30.0,60.0,0.625,210.0,0.1
31342,-68.75,33.75,0.625,225.0,0.0
31343,-30.0,60.0,0.625,180.0,0.0
31344,-100.0,240.0,0.475,480.0,0.0
31345,-2.5,22.5,0.625,150.0,0.0
31346,51.25,93.75,0.625,105.0,0.0
31347,17.5,247.5,0.45,105.0,0.0
31348,-10.0,60.0,0.575,30.0,0.0
31349,50.0,60.0,0.7,120.0,0.0
31350,-108.75,183.75,0.5,375.0,0.0
31351,8.75,206.25,0.525,195.0,0.0
31352,-5.0,15.0,0.55,90.0,0.0
31353,-40.0,45.0,0.475,225.0,0.0
31354,-45.0,15.0,0.75,240.0,0.1
31355,-11.25,56.25,0.675,195.0,0.0
31356,-62.5,22.5,0.525,300.0,0.0
31357,38.75,26.25,0.55,15.0,0.0
31358,55.0,75.0,0.65,180.0,0.0
31359,60.0,225.0,0.525,45.0,0.0
31360,2.5,112.5,0.575,255.0,0.0
31361,-53.75,33.75,0.675,240.0,0.0
31362,11.25,63.75,0.65,105.0,0.1
31363,-48.75,18.75,0.65,210.0,0.0
31364,18.75,176.25,0.525,105.0,0.0
31365,-33.75,123.75,0.525,180.0,0.0
31366,32.5,52.5,0.625,135.0,0.1
31367,70.0,60.0,0.7,60.0,0.0
31368,96.25,108.75,0.625,45.0,0.0
31369,68.75,56.25,0.7,45.0,0.0
31370,51.25,63.75,0.7,105.0,0.0
31371,-46.25,116.25,0.6,270.0,0.0
31372,-13.75,108.75,0.6,45.0,0.0
31373,-60.0,60.0,0.6,210.0,0.0
31374,13.75,221.25,0.45,75.0,0.0
31375,20.0,105.0,0.6,375.0,0.175
31376,-91.25,191.25,0.45,150.0,0.1
31377,76.25,153.75,0.6,90.0,0.025
31378,-80.0,105.0,0.6,315.0,0.0
31379,-85.0,105.0,0.6,420.0,0.0
31380,-16.25,101.25,0.55,165.0,0.0
31381,78.75,86.25,0.65,45.0,0.0
31382,-7.5,232.5,0.45,195.0,0.1
31383,-47.5,127.5,0.525,240.0,0.0
31384,6.25,48.75,0.65,105.0,0.05
31385,27.5,22.5,0.675,60.0,0.025
31386,35.0,135.0,0.575,150.0,0.0
31387,-21.25,176.25,0.525,225.0,0.0
31388,-85.0,15.0,0.625,330.0,0.0
31389,-62.5,52.5,0.65,240.0,0.0
31390,-172.5,22.5,0.65,510.0,0.0
31391,75.0,105.0,0.65,90.0,0.0
31392,-58.75,288.75,0.35,150.0,0.1
31393,26.25,123.75,0.6,180.0,0.0
31394,-147.5,412.5,0.225,255.0,0.0
31395,-23.75,3.75,0.6,90.0,0.15
31396,36.25,33.75,0.6,60.0,0.025
31397,-3.75,168.75,0.575,255.0,0.025
31398,3.75,71.25,0.625,165.0,0.1
31399,7.5,157.5,0.525,45.0,0.0
31400,26.25,93.75,0.575,60.0,0.05
31401,20.0,105.0,0.55,75.0,0.0
31402,-60.0,90.0,0.6,90.0,0.05
31403,16.25,168.75,0.525,75.0,0.0
31404,-10.0,15.0,0.675,135.0,0.1
31405,23.75,71.25,0.65,165.0,0.1
31406,-57.5,172.5,0.525,315.0,0.0
31407,-32.5,97.5,0.6,135.0,0.0
31408,-85.0,105.0,0.575,420.0,0.025
31409,-97.5,97.5,0.575,390.0,0.0
31410,1.25,168.75,0.525,30.0,0.0
31411,-95.0,60.0,0.6,315.0,0.0
31412,-57.5,37.5,0.675,300.0,0.0
31413,98.75,86.25,0.7,75.0,0.0
31414,62.5,112.5,0.6,15.0,0.0
31415,0.0,15.0,0.55,75.0,0.05
31416,-6.25,86.25,0.525,90.0,0.0
31417,50.0,45.0,0.7,105.0,0.0
31418,-22.5,217.5,0.45,165.0,0.1
31419,-33.75,93.75,0.6,120.0,0.125
31420,5.0,120.0,0.525,45.0,0.025
31421,3.75,71.25,0.625,195.0,0.0
31422,-126.25,221.25,0.425,345.0,0.1
31423,-171.25,206.25,0.475,405.0,0.0
31424,-32.5,187.5,0.45,135.0,0.05
31425,-58.75,303.75,0.375,75.0,0.0
31426,36.25,48.75,0.75,135.0,0.0
31427,-22.5,22.5,0.65,150.0,0.0
31428,-21.25,131.25,0.55,240.0,0.025
31429,32.5,232.5,0.45,165.0,0.0
31430,-120.0,330.0,0.275,180.0,0.1
31431,3.75,41.25,0.575,225.0,0.0
31432,5.0,45.0,0.575,150.0,0.0
31433,-67.5,127.5,0.525,300.0,0.0
31434,-15.0,105.0,0.575,180.0,0.0
31435,-13.75,108.75,0.575,195.0,0.0
31436,35.0,75.0,0.65,150.0,0.1
31437,-40.0,45.0,0.575,75.0,0.0
31438,-17.5,52.5,0.65,195.0,0.1
31439,-42.5,217.5,0.4,195.0,0.1
31440,-123.75,183.75,0.45,210.0,0.0
31441,-45.0,105.0,0.6,270.0,0.1
31442,-32.5,82.5,0.6,180.0,0.0
31443,-123.75,258.75,0.375,405.0,0.0
31444,11.25,153.75,0.525,15.0,0.0
31445,-20.0,60.0,0.625,150.0,0.0
31446,-121.25,371.25,0.3,240.0,0.0
31447,-13.75,93.75,0.625,180.0,0.0
31448,-51.25,161.25,0.475,150.0,0.1
31449,23.75,221.25,0.475,225.0,0.1
31450,-25.0,180.0,0.5,225.0,0.0
31451,-70.0,135.0,0.5,345.0,0.0
31452,-122.5,311.25,0.3,281.25,0.075
31453,-57.5,142.5,0.525,165.0,0.0
31454,35.0,105.0,0.6,120.0,0.1
31455,-128.75,138.75,0.525,360.0,0.0
31456,17.5,52.5,0.675,120.0,0.0
31457,11.25,48.75,0.675,210.0,0.1
31458,42.5,127.5,0.6,150.0,0.1
31459,35.0,135.0,0.55,150.0,0.0
31460,-27.5,277.5,0.4,120.0,0.0
31461,-17.5,37.5,0.65,180.0,0.0
31462,63.75,116.25,0.625,120.0,0.0
31463,-25.0,150.0,0.625,345.0,0.1
31464,38.75,56.25,0.675,75.0,0.0
31465,-46.25,176.25,0.45,30.0,0.0
31466,33.75,176.25,0.525,30.0,0.0
31467,2.5,217.5,0.475,120.0,0.1
31468,-32.5,67.5,0.675,315.0,0.0
31469,88.75,131.25,0.6,30.0,0.0
31470,-32.5,52.5,0.65,240.0,0.0
31471,37.5,97.5,0.625,75.0,0.0
31472,-3.75,303.75,0.375,90.0,0.0
31473,-146.25,56.25,0.6,420.0,0.0
31474,2.5,82.5,0.625,75.0,0.0
31475,83.75,116.25,0.625,90.0,0.1
31476,-25.0,15.0,0.625,120.0,0.0
31477,6.25,123.75,0.625,210.0,0.0
31478,-23.75,63.75,0.65,150.0,0.0
31479,-12.5,7.5,0.575,75.0,0.0
31480,-48.75,108.75,0.625,390.0,0.0
31481,-57.5,82.5,0.625,195.0,0.0
31482,36.25,138.75,0.6,165.0,0.0
31483,2.5,277.5,0.475,240.0,0.0
31484,-46.25,371.25,0.325,135.0,0.0
31485,-70.0,45.0,0.7,375.0,0.0
31486,23.75,86.25,0.65,120.0,0.0
31487,-101.25,296.25,0.4,465.0,0.0
31488,35.0,60.0,0.675,165.0,0.0
31489,-47.5,97.5,0.625,300.0,0.0
31490,-112.5,142.5,0.525,360.0,0.1
31491,-5.0,60.0,0.675,315.0,0.1
31492,8.75,56.25,0.675,75.0,0.0
31493,-13.75,33.75,0.65,90.0,0.0
31494,-67.5,187.5,0.475,90.0,0.0
31495,22.5,112.5,0.575,255.0,0.1
31496,-31.25,116.25,0.625,255.0,0.0
31497,5.0,150.0,0.55,75.0,0.0
31498,-88.75,93.75,0.575,225.0,0.0
31499,7.5,82.5,0.625,90.0,0.0
31500,-80.0,165.0,0.5,135.0,0.0
31501,63.75,101.25,0.625,135.0,0.1
31502,42.5,82.5,0.65,105.0,0.0
31503,-6.25,146.25,0.575,300.0,0.0
31504,-25.0,105.0,0.575,90.0,0.1
31505,15.0,60.0,0.65,165.0,0.0
31506,53.75,206.25,0.5,0.0,0.0
31507,-16.25,116.25,0.575,120.0,0.1
31508,-46.25,116.25,0.55,330.0,0.0
31509,-33.75,18.75,0.675,105.0,0.0
31510,-23.75,48.75,0.65,195.0,0.1
31511,66.25,168.75,0.575,135.0,0.0
31512,53.75,116.25,0.575,150.0,0.0
31513,-16.25,131.25,0.525,165.0,0.0
31514,-18.75,123.75,0.575,195.0,0.0
31515,-52.5,82.5,0.6,210.0,0.0
31516,-150.0,420.0,0.2,90.0,0.0
31517,-30.0,165.0,0.55,135.0,0.1
31518,-57.5,82.5,0.625,375.0,0.0
31519,-33.75,93.75,0.625,330.0,0.0
31520,-135.0,105.0,0.6,570.0,0.0
31521,-17.5,142.5,0.525,225.0,0.0
31522,-58.75,33.75,0.525,345.0,0.1
31523,48.75,101.25,0.625,150.0,0.0
31524,37.5,142.5,0.575,90.0,0.0
31525,-50.0,255.0,0.35,225.0,0.0
31526,-33.75,78.75,0.625,285.0,0.0
31527,13.75,86.25,0.625,120.0,0.075
31528,-28.75,123.75,0.6,225.0,0.0
31529,-11.25,71.25,0.625,270.0,0.1
31530,56.25,63.75,0.6,0.0,0.0
31531,-90.0,30.0,0.625,270.0,0.0
31532,-43.75,138.75,0.55,285.0,0.0
31533,72.5,112.5,0.625,75.0,0.0
31534,67.5,97.5,0.625,75.0,0.0
31535,-65.0,0.0,0.525,195.0,0.0
31536,-86.25,371.25,0.3,225.0,0.1
31537,63.75,116.25,0.6,150.0,0.0
31538,70.0,75.0,0.625,135.0,0.1
31539,-56.25,11.25,0.525,225.0,0.0
31540,-18.75,78.75,0.625,30.0,0.0
31541,-15.0,195.0,0.5,180.0,0.0
31542,-77.5,37.5,0.625,270.0,0.0
31543,-2.5,157.5,0.55,195.0,0.0
31544,10.0,105.0,0.6,315.0,0.05
31545,-51.25,41.25,0.575,180.0,0.025
31546,-27.5,97.5,0.55,270.0,0.0
31547,-50.0,165.0,0.5,135.0,0.0
