episode,investor_return,fair_1_return,fair_1_repay,max_1_return,max_1_repay
10412,-36.25,26.25,0.75,240.0,0.0
10413,97.5,97.5,0.7,135.0,0.375
10414,-8.75,18.75,0.7,120.0,0.35
10415,56.25,105.0,0.675,198.75,0.175
10416,78.75,52.5,0.7,48.75,0.625
10417,0.0,30.0,0.75,60.0,0.425
10418,175.0,120.0,0.75,75.0,0.425
10419,63.75,71.25,0.725,105.0,0.15
10420,175.0,135.0,0.75,150.0,0.1
10421,40.0,97.5,0.65,142.5,0.225
10422,35.0,90.0,0.675,195.0,0.375
10423,103.75,131.25,0.7,165.0,0.175
10424,45.0,165.0,0.575,270.0,0.375
10425,47.5,56.25,0.725,236.25,0.025
10426,-72.5,112.5,0.475,330.0,0.1
10427,37.5,52.5,0.7,90.0,0.275
10428,-166.25,187.5,0.225,468.75,0.075
10429,-3.75,78.75,0.725,285.0,0.0
10430,185.0,105.0,0.8,270.0,0.2
10431,-83.75,18.75,0.75,285.0,0.075
10432,-22.5,67.5,0.625,195.0,0.125
10433,75.0,97.5,0.7,277.5,0.05
10434,113.75,131.25,0.7,195.0,0.3
10435,120.0,71.25,0.8,168.75,0.3
10436,15.0,3.75,0.875,101.25,0.275
10437,-116.25,0.0,0.25,416.25,0.075
10438,-13.75,3.75,0.7,120.0,0.175
10439,228.75,146.25,0.75,75.0,0.575
10440,5.0,15.0,0.8,60.0,0.2
10441,133.75,101.25,0.7,75.0,0.6
10442,-27.5,7.5,0.7,180.0,0.1
10443,100.0,112.5,0.725,187.5,0.15
10444,-32.5,22.5,0.825,240.0,0.0
10445,15.0,18.75,0.7,56.25,0.275
10446,-2.5,15.0,0.775,127.5,0.275
10447,-43.75,33.75,0.625,180.0,0.25
10448,-7.5,127.5,0.625,270.0,0.0
10449,-106.25,56.25,0.425,480.0,0.075
10450,90.0,75.0,0.75,105.0,0.2
10451,107.5,112.5,0.75,240.0,0.0
10452,13.75,101.25,0.625,315.0,0.1
10453,-127.5,112.5,0.3,465.0,0.0
10454,-12.5,22.5,0.75,150.0,0.225
10455,37.5,22.5,0.775,180.0,0.25
10456,61.25,86.25,0.675,202.5,0.2
10457,83.75,71.25,0.8,225.0,0.175
10458,133.75,176.25,0.7,240.0,0.2
10459,11.25,165.0,0.625,273.75,0.275
10460,173.75,131.25,0.75,135.0,0.5
10461,-22.5,138.75,0.6,333.75,0.125
10462,16.25,63.75,0.7,120.0,0.325
10463,45.0,75.0,0.75,240.0,0.0
10464,8.75,56.25,0.7,135.0,0.475
10465,86.25,41.25,0.8,22.5,0.25
10466,57.5,82.5,0.6,120.0,0.4
10467,11.25,33.75,0.75,165.0,0.3
10468,103.75,86.25,0.725,60.0,0.55
10469,-51.25,45.0,0.625,266.25,0.025
10470,-10.0,112.5,0.55,247.5,0.075
10471,113.75,191.25,0.675,255.0,0.1
10472,5.0,30.0,0.75,135.0,0.4
10473,3.75,26.25,0.65,90.0,0.175
10474,-70.0,172.5,0.425,337.5,0.175
10475,-61.25,86.25,0.625,285.0,0.05
10476,56.25,108.75,0.65,75.0,0.5
10477,153.75,116.25,0.75,120.0,0.4
10478,-48.75,33.75,0.7,315.0,0.0
10479,120.0,105.0,0.75,165.0,0.1
10480,-18.75,45.0,0.625,333.75,0.075
10481,75.0,60.0,0.75,75.0,0.4
10482,-31.25,56.25,0.625,345.0,0.0
10483,80.0,120.0,0.675,150.0,0.4
10484,-90.0,45.0,0.55,435.0,0.0
10485,12.5,22.5,0.775,75.0,0.375
10486,-43.75,0.0,0.8,153.75,0.075
10487,32.5,26.25,0.75,41.25,0.225
10488,88.75,116.25,0.75,315.0,0.15
10489,140.0,135.0,0.75,255.0,0.0
10490,110.0,150.0,0.675,120.0,0.5
10491,-15.0,15.0,0.65,210.0,0.45
10492,113.75,146.25,0.75,390.0,0.0
10493,-23.75,33.75,0.75,330.0,0.075
10494,102.5,67.5,0.775,90.0,0.4
10495,101.25,123.75,0.675,15.0,0.675
10496,168.75,101.25,0.775,90.0,0.475
10497,76.25,78.75,0.75,195.0,0.2
10498,5.0,60.0,0.65,105.0,0.275
10499,42.5,37.5,0.775,120.0,0.275
10500,158.75,101.25,0.775,150.0,0.5
10501,-36.25,11.25,0.75,195.0,0.2
10502,65.0,75.0,0.75,180.0,0.0
10503,122.5,127.5,0.65,90.0,0.6
10504,51.25,63.75,0.7,195.0,0.3
10505,-56.25,71.25,0.625,345.0,0.1
10506,1.25,93.75,0.55,195.0,0.3
10507,108.75,146.25,0.65,135.0,0.375
10508,30.0,90.0,0.7,240.0,0.1
10509,181.25,146.25,0.725,112.5,0.425
10510,76.25,93.75,0.675,150.0,0.4
10511,112.5,97.5,0.7,150.0,0.3
10512,111.25,78.75,0.75,60.0,0.475
10513,147.5,97.5,0.75,45.0,0.3
10514,8.75,273.75,0.5,217.5,0.5
10515,-15.0,15.0,0.7,90.0,0.2
10516,-186.25,56.25,0.35,540.0,0.0
10517,132.5,82.5,0.75,15.0,0.675
10518,103.75,71.25,0.75,45.0,0.425
10519,5.0,11.25,0.825,153.75,0.15
10520,56.25,48.75,0.7,45.0,0.425
10521,-61.25,26.25,0.575,195.0,0.15
10522,158.75,131.25,0.725,120.0,0.3
10523,131.25,108.75,0.7,0.0,0.575
10524,-6.25,26.25,0.725,120.0,0.025
10525,63.75,41.25,0.75,105.0,0.275
10526,11.25,168.75,0.6,270.0,0.0
10527,83.75,56.25,0.75,30.0,0.35
10528,1.25,93.75,0.6,165.0,0.175
10529,120.0,90.0,0.75,90.0,0.3
10530,-47.5,37.5,0.725,210.0,0.1
10531,-13.75,165.0,0.475,168.75,0.45
10532,107.5,157.5,0.7,225.0,0.2
10533,-40.0,45.0,0.575,345.0,0.0
10534,1.25,63.75,0.65,195.0,0.3
10535,118.75,116.25,0.75,225.0,0.1
10536,82.5,142.5,0.65,105.0,0.675
10537,-22.5,97.5,0.5,255.0,0.1
10538,177.5,142.5,0.75,180.0,0.3
10539,56.25,93.75,0.7,120.0,0.275
10540,3.75,75.0,0.65,251.25,0.2
10541,32.5,52.5,0.625,105.0,0.175
10542,-56.25,232.5,0.525,273.75,0.425
10543,98.75,101.25,0.7,150.0,0.3
10544,181.25,138.75,0.75,180.0,0.3
10545,37.5,142.5,0.6,240.0,0.375
10546,53.75,71.25,0.65,195.0,0.3
10547,-26.25,11.25,0.775,135.0,0.075
10548,-53.75,63.75,0.475,390.0,0.0
10549,12.5,127.5,0.55,90.0,0.7
10550,86.25,93.75,0.7,150.0,0.5
10551,-32.5,142.5,0.475,240.0,0.375
10552,-23.75,78.75,0.525,165.0,0.3
10553,202.5,146.25,0.725,11.25,0.8
10554,145.0,90.0,0.75,15.0,0.625
10555,-2.5,7.5,0.75,45.0,0.15
10556,152.5,112.5,0.75,105.0,0.575
10557,117.5,97.5,0.75,135.0,0.1
10558,37.5,97.5,0.65,135.0,0.4
10559,-40.0,15.0,0.75,195.0,0.15
10560,18.75,11.25,0.675,0.0,0.325
10561,35.0,60.0,0.7,75.0,0.5
10562,95.0,75.0,0.75,90.0,0.275
10563,73.75,116.25,0.675,180.0,0.3
10564,125.0,150.0,0.7,285.0,0.175
10565,132.5,142.5,0.75,315.0,0.0
10566,-22.5,15.0,0.825,187.5,0.15
10567,57.5,52.5,0.7,90.0,0.425
10568,77.5,71.25,0.75,191.25,0.2
10569,117.5,112.5,0.725,120.0,0.2
10570,68.75,75.0,0.7,56.25,0.2
10571,-33.75,22.5,0.5,161.25,0.2
10572,-48.75,18.75,0.6,270.0,0.05
10573,-60.0,63.75,0.525,326.25,0.025
10574,3.75,101.25,0.575,225.0,0.275
10575,21.25,78.75,0.625,210.0,0.05
10576,-56.25,11.25,0.725,285.0,0.1
10577,38.75,78.75,0.725,232.5,0.125
10578,57.5,52.5,0.725,30.0,0.475
10579,5.0,45.0,0.7,240.0,0.0
10580,161.25,153.75,0.7,225.0,0.2
10581,68.75,60.0,0.725,251.25,0.075
10582,78.75,48.75,0.75,22.5,0.475
10583,12.5,37.5,0.625,150.0,0.2
10584,131.25,138.75,0.7,120.0,0.25
10585,7.5,67.5,0.725,285.0,0.0
10586,6.25,63.75,0.625,210.0,0.075
10587,53.75,191.25,0.55,135.0,0.5
10588,171.25,138.75,0.75,180.0,0.0
10589,187.5,157.5,0.7,45.0,0.5
10590,27.5,101.25,0.65,191.25,0.2
10591,25.0,60.0,0.725,105.0,0.275
10592,-17.5,26.25,0.75,191.25,0.1
10593,72.5,112.5,0.675,75.0,0.275
10594,180.0,120.0,0.75,60.0,0.725
10595,106.25,78.75,0.775,195.0,0.25
10596,150.0,120.0,0.75,180.0,0.125
10597,208.75,131.25,0.75,60.0,0.475
10598,8.75,90.0,0.675,191.25,0.25
10599,-42.5,56.25,0.55,236.25,0.125
10600,-61.25,86.25,0.575,375.0,0.0
10601,180.0,153.75,0.725,146.25,0.425
10602,-18.75,63.75,0.7,195.0,0.075
10603,66.25,108.75,0.725,285.0,0.075
10604,70.0,112.5,0.7,427.5,0.05
10605,52.5,127.5,0.625,330.0,0.1
10606,38.75,56.25,0.675,165.0,0.4
10607,-32.5,78.75,0.625,153.75,0.25
10608,-13.75,33.75,0.625,120.0,0.15
10609,-38.75,3.75,0.725,135.0,0.0
10610,155.0,108.75,0.75,86.25,0.45
10611,91.25,78.75,0.75,120.0,0.275
10612,7.5,52.5,0.75,240.0,0.0
10613,52.5,60.0,0.775,187.5,0.15
10614,10.0,7.5,0.825,172.5,0.225
10615,3.75,26.25,0.65,120.0,0.275
10616,47.5,82.5,0.7,210.0,0.3
10617,-51.25,26.25,0.725,285.0,0.0
10618,2.5,52.5,0.725,75.0,0.5
10619,-15.0,45.0,0.7,180.0,0.15
10620,3.75,131.25,0.675,435.0,0.2
10621,-42.5,30.0,0.725,322.5,0.075
10622,111.25,63.75,0.775,75.0,0.2
10623,-5.0,15.0,0.775,90.0,0.075
10624,-12.5,7.5,0.75,75.0,0.225
10625,5.0,120.0,0.725,465.0,0.0
10626,55.0,45.0,0.75,60.0,0.35
10627,-38.75,78.75,0.65,330.0,0.0
10628,-93.75,138.75,0.5,375.0,0.15
10629,101.25,93.75,0.75,165.0,0.0
10630,47.5,97.5,0.7,285.0,0.0
10631,112.5,82.5,0.75,75.0,0.4
10632,-25.0,11.25,0.7,213.75,0.45
10633,0.0,150.0,0.65,330.0,0.0
10634,-75.0,15.0,0.725,240.0,0.0
10635,-66.25,48.75,0.65,247.5,0.15
10636,203.75,131.25,0.75,45.0,0.275
10637,-21.25,165.0,0.525,266.25,0.125
10638,85.0,67.5,0.775,217.5,0.15
10639,35.0,45.0,0.75,120.0,0.1
10640,13.75,82.5,0.7,123.75,0.325
10641,58.75,41.25,0.7,30.0,0.375
10642,37.5,82.5,0.675,120.0,0.25
10643,-38.75,172.5,0.475,296.25,0.15
10644,15.0,45.0,0.7,60.0,0.325
10645,-51.25,52.5,0.375,258.75,0.225
10646,88.75,116.25,0.675,45.0,0.575
10647,141.25,138.75,0.75,270.0,0.025
10648,25.0,90.0,0.675,225.0,0.2
10649,95.0,165.0,0.675,300.0,0.0
10650,-47.5,37.5,0.75,330.0,0.0
10651,172.5,165.0,0.7,82.5,0.5
10652,173.75,116.25,0.675,60.0,0.75
10653,-31.25,26.25,0.575,165.0,0.175
10654,58.75,56.25,0.725,75.0,0.275
10655,-11.25,71.25,0.725,330.0,0.0
10656,151.25,153.75,0.725,195.0,0.2
10657,11.25,108.75,0.7,390.0,0.0
10658,-58.75,3.75,0.625,195.0,0.0
10659,-13.75,63.75,0.7,210.0,0.4
10660,-43.75,7.5,0.65,176.25,0.025
10661,66.25,108.75,0.675,15.0,0.45
10662,-12.5,7.5,0.675,75.0,0.25
10663,13.75,7.5,0.55,138.75,0.275
10664,125.0,157.5,0.7,217.5,0.05
10665,181.25,142.5,0.75,176.25,0.175
10666,-93.75,3.75,0.725,300.0,0.0
10667,-65.0,195.0,0.525,540.0,0.1
10668,133.75,97.5,0.75,138.75,0.225
10669,-72.5,105.0,0.5,247.5,0.15
10670,-226.25,116.25,0.1,600.0,0.0
10671,-48.75,78.75,0.375,240.0,0.3
10672,71.25,131.25,0.65,217.5,0.15
10673,-100.0,0.0,0.5,300.0,0.0
10674,-75.0,0.0,0.375,225.0,0.075
10675,65.0,63.75,0.75,161.25,0.15
10676,91.25,63.75,0.775,135.0,0.1
10677,87.5,63.75,0.75,78.75,0.5
10678,1.25,78.75,0.675,420.0,0.075
10679,37.5,26.25,0.7,176.25,0.225
10680,62.5,82.5,0.65,165.0,0.225
10681,43.75,101.25,0.675,195.0,0.3
10682,-86.25,221.25,0.375,405.0,0.1
10683,62.5,63.75,0.725,153.75,0.3
10684,90.0,165.0,0.625,135.0,0.475
10685,-27.5,48.75,0.55,288.75,0.075
10686,58.75,123.75,0.65,127.5,0.375
10687,45.0,60.0,0.7,105.0,0.125
10688,141.25,93.75,0.75,45.0,0.425
10689,166.25,108.75,0.75,75.0,0.4
10690,32.5,90.0,0.625,217.5,0.3
10691,106.25,78.75,0.7,75.0,0.5
10692,107.5,161.25,0.625,191.25,0.425
10693,-65.0,78.75,0.5,296.25,0.1
10694,37.5,86.25,0.675,146.25,0.425
10695,203.75,108.75,0.775,37.5,0.675
10696,246.25,123.75,0.775,60.0,0.6
10697,-38.75,18.75,0.7,120.0,0.075
10698,-35.0,45.0,0.525,240.0,0.0
10699,-82.5,52.5,0.3,240.0,0.275
10700,55.0,75.0,0.75,210.0,0.1
10701,22.5,67.5,0.675,180.0,0.2
10702,163.75,150.0,0.7,86.25,0.525
10703,26.25,48.75,0.675,15.0,0.35
10704,75.0,67.5,0.75,127.5,0.25
10705,-47.5,52.5,0.475,165.0,0.25
10706,-175.0,30.0,0.175,495.0,0.0
10707,80.0,108.75,0.7,191.25,0.225
10708,83.75,71.25,0.75,105.0,0.45
10709,93.75,78.75,0.75,157.5,0.325
10710,-63.75,18.75,0.6,195.0,0.125
10711,-75.0,187.5,0.35,337.5,0.325
10712,-11.25,41.25,0.675,120.0,0.275
10713,90.0,60.0,0.775,90.0,0.425
10714,160.0,131.25,0.75,198.75,0.1
10715,148.75,101.25,0.775,240.0,0.2
10716,158.75,93.75,0.75,7.5,0.6
10717,28.75,56.25,0.7,135.0,0.325
10718,-77.5,150.0,0.475,187.5,0.425
10719,-111.25,198.75,0.3,382.5,0.125
10720,166.25,146.25,0.75,277.5,0.075
10721,77.5,82.5,0.675,120.0,0.375
10722,140.0,161.25,0.7,258.75,0.075
10723,77.5,127.5,0.675,255.0,0.2
10724,23.75,45.0,0.675,191.25,0.125
10725,75.0,75.0,0.75,150.0,0.075
10726,128.75,116.25,0.675,75.0,0.6
10727,72.5,86.25,0.65,41.25,0.625
10728,67.5,52.5,0.75,60.0,0.4
10729,88.75,120.0,0.675,101.25,0.325
10730,95.0,60.0,0.675,15.0,0.4
10731,62.5,127.5,0.675,180.0,0.2
10732,-111.25,127.5,0.25,333.75,0.125
10733,67.5,176.25,0.625,236.25,0.25
10734,-2.5,75.0,0.65,187.5,0.15
10735,-11.25,60.0,0.525,191.25,0.15
10736,-15.0,18.75,0.625,176.25,0.225
10737,82.5,101.25,0.675,86.25,0.55
10738,-78.75,131.25,0.35,217.5,0.425
10739,-60.0,82.5,0.575,187.5,0.375
10740,-73.75,112.5,0.3,251.25,0.125
10741,-121.25,18.75,0.225,382.5,0.05
10742,-57.5,146.25,0.35,251.25,0.225
10743,55.0,60.0,0.675,135.0,0.15
10744,32.5,82.5,0.725,285.0,0.0
10745,-85.0,0.0,0.45,255.0,0.15
10746,-52.5,22.5,0.6,270.0,0.125
10747,117.5,78.75,0.75,63.75,0.25
10748,-28.75,33.75,0.675,195.0,0.1
10749,7.5,52.5,0.625,180.0,0.25
10750,72.5,127.5,0.55,270.0,0.3
10751,91.25,176.25,0.625,142.5,0.375
10752,-103.75,123.75,0.375,360.0,0.0
10753,68.75,116.25,0.575,165.0,0.525
10754,6.25,176.25,0.55,307.5,0.125
10755,113.75,108.75,0.75,217.5,0.25
10756,131.25,168.75,0.7,210.0,0.05
10757,168.75,150.0,0.7,71.25,0.4
10758,38.75,71.25,0.7,180.0,0.15
10759,7.5,176.25,0.525,266.25,0.175
10760,-75.0,138.75,0.475,476.25,0.175
10761,82.5,52.5,0.75,15.0,0.25
10762,95.0,195.0,0.55,240.0,0.25
10763,18.75,157.5,0.5,213.75,0.275
10764,-47.5,41.25,0.6,236.25,0.075
10765,131.25,78.75,0.75,0.0,0.675
10766,118.75,105.0,0.75,176.25,0.05
10767,11.25,78.75,0.7,240.0,0.1
10768,128.75,116.25,0.75,195.0,0.125
10769,5.0,135.0,0.475,300.0,0.3
10770,92.5,52.5,0.775,15.0,0.175
10771,7.5,11.25,0.75,71.25,0.125
10772,-32.5,7.5,0.7,195.0,0.025
10773,142.5,176.25,0.7,221.25,0.125
10774,68.75,75.0,0.725,146.25,0.225
10775,161.25,153.75,0.7,105.0,0.3
10776,71.25,142.5,0.5,236.25,0.4
10777,-85.0,105.0,0.225,270.0,0.125
10778,167.5,116.25,0.725,56.25,0.425
10779,157.5,101.25,0.775,41.25,0.65
10780,76.25,97.5,0.7,236.25,0.125
10781,-82.5,120.0,0.325,352.5,0.075
10782,-130.0,195.0,0.25,345.0,0.2
10783,37.5,75.0,0.675,97.5,0.45
10784,65.0,90.0,0.675,165.0,0.2
10785,132.5,127.5,0.75,240.0,0.175
10786,180.0,90.0,0.775,0.0,0.6
10787,173.75,131.25,0.75,165.0,0.25
10788,57.5,198.75,0.525,123.75,0.55
10789,-30.0,60.0,0.625,150.0,0.325
10790,-160.0,123.75,0.3,416.25,0.025
10791,15.0,93.75,0.625,161.25,0.15
10792,57.5,97.5,0.675,135.0,0.3
10793,61.25,63.75,0.75,135.0,0.15
10794,-15.0,15.0,0.7,150.0,0.25
10795,-180.0,75.0,0.15,555.0,0.0
10796,143.75,86.25,0.75,0.0,0.425
10797,128.75,105.0,0.75,206.25,0.2
10798,1.25,22.5,0.75,116.25,0.125
10799,81.25,123.75,0.7,195.0,0.25
10800,158.75,191.25,0.675,150.0,0.4
10801,35.0,30.0,0.8,165.0,0.125
10802,100.0,71.25,0.7,48.75,0.55
10803,120.0,93.75,0.75,176.25,0.275
10804,-52.5,22.5,0.775,300.0,0.0
10805,55.0,67.5,0.65,37.5,0.6
10806,18.75,18.75,0.75,52.5,0.4
10807,91.25,78.75,0.75,150.0,0.4
10808,-140.0,30.0,0.275,510.0,0.075
10809,132.5,112.5,0.75,165.0,0.35
10810,31.25,86.25,0.6,142.5,0.4
10811,-12.5,30.0,0.725,142.5,0.125
10812,-62.5,37.5,0.575,285.0,0.2
10813,36.25,37.5,0.8,116.25,0.325
10814,65.0,120.0,0.7,225.0,0.25
10815,-67.5,120.0,0.625,427.5,0.05
10816,33.75,30.0,0.75,56.25,0.175
10817,-3.75,108.75,0.625,195.0,0.2
10818,32.5,22.5,0.675,75.0,0.525
10819,62.5,67.5,0.75,150.0,0.05
10820,141.25,123.75,0.675,15.0,0.35
10821,82.5,52.5,0.75,15.0,0.25
10822,161.25,112.5,0.75,86.25,0.325
10823,63.75,228.75,0.6,277.5,0.125
10824,66.25,67.5,0.75,176.25,0.25
10825,2.5,18.75,0.75,108.75,0.375
10826,87.5,127.5,0.7,195.0,0.05
10827,-27.5,93.75,0.675,213.75,0.2
10828,72.5,142.5,0.7,285.0,0.05
10829,153.75,97.5,0.8,138.75,0.25
10830,-26.25,11.25,0.75,135.0,0.1
10831,42.5,71.25,0.65,176.25,0.175
10832,181.25,123.75,0.75,75.0,0.225
10833,72.5,52.5,0.75,45.0,0.475
10834,98.75,105.0,0.7,116.25,0.275
10835,51.25,52.5,0.75,116.25,0.2
10836,28.75,41.25,0.8,120.0,0.25
10837,75.0,123.75,0.65,131.25,0.225
10838,178.75,120.0,0.75,71.25,0.2
10839,-90.0,86.25,0.5,243.75,0.2
10840,0.0,101.25,0.575,288.75,0.175
10841,-15.0,45.0,0.65,210.0,0.1
10842,121.25,78.75,0.75,30.0,0.35
10843,5.0,33.75,0.65,221.25,0.225
10844,-16.25,82.5,0.575,213.75,0.075
10845,78.75,93.75,0.65,127.5,0.3
10846,121.25,93.75,0.7,105.0,0.35
10847,150.0,105.0,0.75,75.0,0.225
10848,178.75,150.0,0.75,221.25,0.075
10849,2.5,97.5,0.625,150.0,0.325
10850,146.25,168.75,0.7,225.0,0.125
10851,86.25,63.75,0.75,60.0,0.35
10852,23.75,30.0,0.75,86.25,0.05
10853,-88.75,108.75,0.5,360.0,0.0
10854,145.0,105.0,0.75,90.0,0.125
10855,66.25,206.25,0.65,367.5,0.05
10856,87.5,180.0,0.675,322.5,0.125
10857,122.5,97.5,0.775,210.0,0.05
10858,66.25,127.5,0.575,86.25,0.325
10859,-41.25,7.5,0.675,213.75,0.1
10860,-90.0,45.0,0.55,345.0,0.05
10861,56.25,67.5,0.675,206.25,0.1
10862,72.5,67.5,0.7,60.0,0.25
10863,96.25,93.75,0.75,180.0,0.175
10864,103.75,78.75,0.75,97.5,0.225
10865,5.0,37.5,0.7,187.5,0.175
10866,30.0,45.0,0.65,135.0,0.275
10867,-53.75,33.75,0.575,270.0,0.1
10868,22.5,22.5,0.75,45.0,0.45
10869,-18.75,45.0,0.7,213.75,0.15
10870,90.0,90.0,0.75,180.0,0.225
10871,60.0,60.0,0.7,60.0,0.475
10872,3.75,41.25,0.7,225.0,0.05
10873,71.25,101.25,0.7,187.5,0.15
10874,192.5,131.25,0.75,86.25,0.325
10875,10.0,45.0,0.725,165.0,0.025
10876,18.75,56.25,0.7,165.0,0.1
10877,72.5,112.5,0.675,315.0,0.1
10878,-41.25,41.25,0.725,390.0,0.0
10879,86.25,116.25,0.7,217.5,0.1
10880,6.25,18.75,0.75,105.0,0.35
10881,35.0,33.75,0.725,101.25,0.275
10882,35.0,105.0,0.625,180.0,0.05
10883,92.5,127.5,0.675,240.0,0.05
10884,-46.25,15.0,0.65,221.25,0.075
10885,175.0,123.75,0.75,101.25,0.25
10886,7.5,56.25,0.65,206.25,0.175
10887,17.5,30.0,0.8,142.5,0.225
10888,97.5,101.25,0.7,161.25,0.075
10889,-68.75,198.75,0.4,360.0,0.225
10890,202.5,157.5,0.725,30.0,0.425
10891,-33.75,75.0,0.55,348.75,0.225
10892,56.25,37.5,0.75,26.25,0.275
10893,7.5,41.25,0.725,161.25,0.275
10894,50.0,142.5,0.675,37.5,0.5
10895,-66.25,60.0,0.65,326.25,0.025
10896,-40.0,108.75,0.65,251.25,0.125
10897,223.75,120.0,0.8,236.25,0.1
10898,48.75,86.25,0.725,195.0,0.1
10899,60.0,75.0,0.7,75.0,0.325
10900,176.25,123.75,0.75,90.0,0.225
10901,-50.0,15.0,0.75,225.0,0.0
10902,-77.5,48.75,0.5,468.75,0.025
10903,-173.75,153.75,0.225,450.0,0.1
10904,62.5,97.5,0.65,150.0,0.35
10905,41.25,41.25,0.75,127.5,0.35
10906,62.5,105.0,0.7,172.5,0.175
10907,-3.75,18.75,0.7,105.0,0.15
10908,168.75,105.0,0.775,146.25,0.275
10909,-10.0,63.75,0.65,236.25,0.125
10910,-25.0,60.0,0.575,255.0,0.05
10911,96.25,48.75,0.775,195.0,0.125
10912,1.25,82.5,0.55,236.25,0.15
10913,-76.25,30.0,0.575,266.25,0.1
10914,-65.0,138.75,0.475,416.25,0.175
10915,128.75,138.75,0.7,262.5,0.1
10916,141.25,67.5,0.8,71.25,0.175
10917,-85.0,0.0,0.7,255.0,0.0
10918,12.5,127.5,0.675,330.0,0.075
10919,-3.75,30.0,0.725,183.75,0.075
10920,20.0,30.0,0.775,120.0,0.125
10921,26.25,63.75,0.65,150.0,0.425
10922,138.75,120.0,0.75,191.25,0.2
10923,165.0,138.75,0.75,206.25,0.15
10924,-76.25,71.25,0.35,315.0,0.125
10925,45.0,86.25,0.65,138.75,0.4
10926,-166.25,71.25,0.4,495.0,0.0
10927,-6.25,67.5,0.625,288.75,0.15
10928,52.5,131.25,0.675,266.25,0.075
10929,107.5,157.5,0.675,165.0,0.25
10930,-1.25,56.25,0.625,135.0,0.425
10931,32.5,52.5,0.7,105.0,0.3
10932,1.25,18.75,0.675,90.0,0.35
10933,91.25,93.75,0.675,15.0,0.5
10934,38.75,86.25,0.65,135.0,0.425
10935,121.25,108.75,0.7,60.0,0.525
10936,55.0,157.5,0.625,247.5,0.1
10937,-123.75,123.75,0.45,390.0,0.0
10938,-180.0,206.25,0.175,483.75,0.05
10939,-93.75,45.0,0.275,318.75,0.225
10940,13.75,71.25,0.75,105.0,0.425
10941,26.25,78.75,0.65,195.0,0.325
10942,120.0,90.0,0.675,120.0,0.5
10943,76.25,123.75,0.7,240.0,0.1
10944,43.75,48.75,0.7,247.5,0.225
10945,143.75,131.25,0.75,255.0,0.075
10946,152.5,176.25,0.675,131.25,0.275
10947,43.75,97.5,0.575,78.75,0.475
10948,90.0,135.0,0.675,135.0,0.3
10949,81.25,93.75,0.7,165.0,0.2
10950,121.25,150.0,0.675,78.75,0.275
10951,10.0,30.0,0.7,60.0,0.375
10952,90.0,75.0,0.7,105.0,0.2
10953,-20.0,33.75,0.675,236.25,0.225
10954,212.5,146.25,0.75,161.25,0.25
10955,53.75,71.25,0.725,195.0,0.15
10956,110.0,112.5,0.75,247.5,0.05
10957,173.75,101.25,0.775,75.0,0.35
10958,56.25,93.75,0.675,210.0,0.225
10959,70.0,142.5,0.675,187.5,0.275
10960,1.25,108.75,0.6,180.0,0.325
10961,38.75,120.0,0.7,281.25,0.125
10962,88.75,63.75,0.75,67.5,0.425
10963,-43.75,78.75,0.475,345.0,0.275
10964,122.5,97.5,0.75,120.0,0.25
10965,52.5,52.5,0.725,75.0,0.25
10966,91.25,67.5,0.75,71.25,0.35
10967,92.5,90.0,0.675,157.5,0.325
10968,197.5,146.25,0.75,146.25,0.225
10969,67.5,67.5,0.75,135.0,0.1
10970,143.75,86.25,0.75,0.0,0.4
10971,120.0,123.75,0.7,176.25,0.15
10972,83.75,56.25,0.725,0.0,0.4
10973,83.75,127.5,0.675,78.75,0.275
10974,32.5,52.5,0.575,165.0,0.275
10975,-6.25,45.0,0.7,251.25,0.175
10976,-126.25,11.25,0.225,435.0,0.0
10977,-33.75,0.0,0.525,213.75,0.2
10978,56.25,67.5,0.7,116.25,0.125
10979,-21.25,26.25,0.75,195.0,0.0
10980,193.75,146.25,0.75,150.0,0.25
10981,68.75,120.0,0.7,221.25,0.075
10982,140.0,112.5,0.75,157.5,0.1
10983,43.75,90.0,0.675,236.25,0.025
10984,-1.25,11.25,0.75,60.0,0.225
10985,210.0,150.0,0.75,150.0,0.25
10986,35.0,105.0,0.625,120.0,0.475
10987,11.25,78.75,0.675,180.0,0.225
10988,-52.5,11.25,0.725,251.25,0.025
10989,52.5,82.5,0.725,195.0,0.075
10990,-23.75,146.25,0.55,247.5,0.15
10991,5.0,63.75,0.65,251.25,0.125
10992,62.5,176.25,0.65,281.25,0.125
10993,-1.25,146.25,0.6,315.0,0.1
10994,-30.0,33.75,0.7,266.25,0.025
10995,136.25,90.0,0.75,63.75,0.375
10996,176.25,123.75,0.75,90.0,0.3
10997,141.25,86.25,0.75,22.5,0.575
10998,13.75,116.25,0.6,240.0,0.25
10999,-1.25,108.75,0.65,262.5,0.05
11000,70.0,123.75,0.625,56.25,0.675
11001,138.75,116.25,0.75,165.0,0.0
11002,88.75,161.25,0.675,240.0,0.1
11003,-40.0,45.0,0.7,165.0,0.25
11004,47.5,67.5,0.75,195.0,0.1
11005,37.5,52.5,0.75,150.0,0.225
11006,143.75,112.5,0.75,153.75,0.1
11007,47.5,112.5,0.65,180.0,0.1
11008,75.0,105.0,0.675,90.0,0.325
11009,103.75,176.25,0.65,150.0,0.375
11010,-86.25,176.25,0.5,480.0,0.0
