timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
5102,fair_2,fair,0,4,269160.75,20.0,60.0,0.0,0.0,-20.0,60.0,259160.75,61689.0,,
5102,max_2,max,0,4,269188.5,15.0,45.0,42.75,0.95,27.75,2.25,259188.5,70611.75,,
5103,fair_1,fair,0,4,269225.5,20.0,60.0,57.0,0.95,37.0,3.0,259225.5,54324.0,,
5103,max_1,max,0,4,269237.5,15.0,45.0,27.0,0.6,12.0,18.0,259237.5,131187.75,,
5103,fair_2,fair,0,4,269237.5,0.0,0.0,0.0,0.2,0.0,0.0,259237.5,61689.0,,
5103,max_2,max,0,4,269229.25,15.0,45.0,6.75,0.15,-8.25,38.25,259229.25,70650.0,,
5104,fair_1,fair,0,4,269269.25,20.0,60.0,60.0,1.0,40.0,0.0,259269.25,54324.0,,
5104,max_1,max,0,4,269285.25,20.0,60.0,36.0,0.6,16.0,24.0,259285.25,131211.75,,
5104,fair_2,fair,0,4,269322.25,20.0,60.0,57.0,0.95,37.0,3.0,259322.25,61692.0,,
5104,max_2,max,0,4,269319.5,5.0,15.0,2.25,0.15,-2.75,12.75,259319.5,70662.75,,
5105,fair_1,fair,0,4,269359.5,20.0,60.0,60.0,1.0,40.0,0.0,259359.5,54324.0,,
5105,max_1,max,0,4,269375.5,20.0,60.0,36.0,0.6,16.0,24.0,259375.5,131235.75,,
5105,fair_2,fair,0,4,269412.5,20.0,60.0,57.0,0.95,37.0,3.0,259412.5,61695.0,,
5105,max_2,max,0,4,269409.75,5.0,15.0,2.25,0.15,-2.75,12.75,259409.75,70675.5,,
5106,fair_1,fair,0,4,269449.75,20.0,60.0,60.0,1.0,40.0,0.0,259449.75,54324.0,,
5106,max_1,max,0,4,269465.75,20.0,60.0,36.0,0.6,16.0,24.0,259465.75,131259.75,,
5106,fair_2,fair,0,4,269505.75,20.0,60.0,60.0,1.0,40.0,0.0,259505.75,61695.0,,
5106,max_2,max,0,4,269505.75,0.0,0.0,0.0,0.15,0.0,0.0,259505.75,70675.5,,
5107,fair_1,fair,0,4,269545.75,20.0,60.0,60.0,1.0,40.0,0.0,259545.75,54324.0,,
5107,max_1,max,0,4,269561.75,20.0,60.0,36.0,0.6,16.0,24.0,259561.75,131283.75,,
5107,fair_2,fair,0,4,269592.75,20.0,60.0,51.0,0.85,31.0,9.0,259592.75,61704.0,,
5107,max_2,max,0,4,269593.75,5.0,15.0,6.0,0.4,1.0,9.0,259593.75,70684.5,,
5108,fair_1,fair,0,4,269633.75,20.0,60.0,60.0,1.0,40.0,0.0,259633.75,54324.0,,
5108,max_1,max,0,4,269649.75,20.0,60.0,36.0,0.6,16.0,24.0,259649.75,131307.75,,
5108,fair_2,fair,0,4,269665.75,20.0,60.0,36.0,0.6,16.0,24.0,259665.75,61728.0,,
5108,max_2,max,0,4,269663.0,5.0,15.0,2.25,0.15,-2.75,12.75,259663.0,70697.25,,
5109,fair_1,fair,0,4,269703.0,20.0,60.0,60.0,1.0,40.0,0.0,259703.0,54324.0,,
5109,max_1,max,0,4,269719.0,20.0,60.0,36.0,0.6,16.0,24.0,259719.0,131331.75,,
5109,fair_2,fair,0,4,269735.0,20.0,60.0,36.0,0.6,16.0,24.0,259735.0,61752.0,,
5109,max_2,max,0,4,269732.25,5.0,15.0,2.25,0.15,-2.75,12.75,259732.25,70710.0,,
5110,fair_1,fair,0,4,269772.25,20.0,60.0,60.0,1.0,40.0,0.0,259772.25,54324.0,,
5110,max_1,max,0,4,269788.25,20.0,60.0,36.0,0.6,16.0,24.0,259788.25,131355.75,,
5110,fair_2,fair,0,4,269789.25,20.0,60.0,21.0,0.35,1.0,39.0,259789.25,61791.0,,
5110,max_2,max,0,4,269781.0,15.0,45.0,6.75,0.15,-8.25,38.25,259781.0,70748.25,,
5111,fair_1,fair,0,4,269821.0,20.0,60.0,60.0,1.0,40.0,0.0,259821.0,54324.0,,
5111,max_1,max,0,4,269837.0,20.0,60.0,36.0,0.6,16.0,24.0,259837.0,131379.75,,
5111,fair_2,fair,0,4,269829.0,20.0,60.0,12.0,0.2,-8.0,48.0,259829.0,61839.0,,
5111,max_2,max,0,4,269820.75,15.0,45.0,6.75,0.15,-8.25,38.25,259820.75,70786.5,,
5112,fair_1,fair,0,4,269850.75,15.0,45.0,45.0,1.0,30.0,0.0,259850.75,54324.0,,
5112,max_1,max,0,4,269862.75,15.0,45.0,27.0,0.6,12.0,18.0,259862.75,131397.75,,
5112,fair_2,fair,0,4,269856.75,15.0,45.0,9.0,0.2,-6.0,36.0,259856.75,61875.0,,
5112,max_2,max,0,4,269868.75,15.0,45.0,27.0,0.6,12.0,18.0,259868.75,70804.5,,
5113,fair_1,fair,0,4,269908.75,20.0,60.0,60.0,1.0,40.0,0.0,259908.75,54324.0,,
5113,max_1,max,0,4,269920.75,15.0,45.0,27.0,0.6,12.0,18.0,259920.75,131415.75,,
5113,fair_2,fair,0,4,269914.75,15.0,45.0,9.0,0.2,-6.0,36.0,259914.75,61911.0,,
5113,max_2,max,0,4,269906.5,15.0,45.0,6.75,0.15,-8.25,38.25,259906.5,70842.75,,
5114,fair_1,fair,0,4,269886.5,20.0,60.0,0.0,0.0,-20.0,60.0,259886.5,54384.0,,
5114,max_1,max,0,4,269898.5,15.0,45.0,27.0,0.6,12.0,18.0,259898.5,131433.75,,
5114,fair_2,fair,0,4,269883.5,15.0,45.0,0.0,0.0,-15.0,45.0,259883.5,61956.0,,
5114,max_2,max,0,4,269875.25,15.0,45.0,6.75,0.15,-8.25,38.25,259875.25,70881.0,,
5115,fair_1,fair,0,4,269915.25,20.0,60.0,60.0,1.0,40.0,0.0,259915.25,54384.0,,
5115,max_1,max,0,4,269927.25,15.0,45.0,27.0,0.6,12.0,18.0,259927.25,131451.75,,
5115,fair_2,fair,0,4,269955.0,15.0,45.0,42.75,0.95,27.75,2.25,259955.0,61958.25,,
5115,max_2,max,0,4,269949.5,10.0,30.0,4.5,0.15,-5.5,25.5,259949.5,70906.5,,
5116,fair_1,fair,0,4,269958.75,5.0,15.0,14.25,0.95,9.25,0.75,259958.75,54384.75,,
5116,max_1,max,0,4,269977.75,20.0,60.0,39.0,0.65,19.0,21.0,259977.75,131472.75,,
5116,fair_2,fair,0,4,270017.75,20.0,60.0,60.0,1.0,40.0,0.0,260017.75,61958.25,,
5116,max_2,max,0,4,270017.75,0.0,0.0,0.0,0.15,0.0,0.0,260017.75,70906.5,,
5117,fair_1,fair,0,4,270057.75,20.0,60.0,60.0,1.0,40.0,0.0,260057.75,54384.75,,
5117,max_1,max,0,4,270073.75,20.0,60.0,36.0,0.6,16.0,24.0,260073.75,131496.75,,
5117,fair_2,fair,0,4,270113.75,20.0,60.0,60.0,1.0,40.0,0.0,260113.75,61958.25,,
5117,max_2,max,0,4,270114.75,5.0,15.0,6.0,0.4,1.0,9.0,260114.75,70915.5,,
5118,fair_1,fair,0,4,270151.75,20.0,60.0,57.0,0.95,37.0,3.0,260151.75,54387.75,,
5118,max_1,max,0,4,270151.75,0.0,0.0,0.0,0.6,0.0,0.0,260151.75,131496.75,,
5118,fair_2,fair,0,4,270176.75,20.0,60.0,45.0,0.75,25.0,15.0,260176.75,61973.25,,
5118,max_2,max,0,4,270171.25,10.0,30.0,4.5,0.15,-5.5,25.5,260171.25,70941.0,,
5119,fair_1,fair,0,4,270211.25,20.0,60.0,60.0,1.0,40.0,0.0,260211.25,54387.75,,
5119,max_1,max,0,4,270224.25,20.0,60.0,33.0,0.55,13.0,27.0,260224.25,131523.75,,
5119,fair_2,fair,0,4,270224.25,0.0,0.0,0.0,0.6,0.0,0.0,260224.25,61973.25,,
5119,max_2,max,0,4,270221.5,5.0,15.0,2.25,0.15,-2.75,12.75,260221.5,70953.75,,
5120,fair_1,fair,0,4,270231.0,10.0,30.0,19.5,0.65,9.5,10.5,260231.0,54398.25,,
5120,max_1,max,0,4,270235.0,20.0,60.0,24.0,0.4,4.0,36.0,260235.0,131559.75,,
5120,fair_2,fair,0,4,270227.0,20.0,60.0,12.0,0.2,-8.0,48.0,260227.0,62021.25,,
5120,max_2,max,0,4,270218.75,15.0,45.0,6.75,0.15,-8.25,38.25,260218.75,70992.0,,
5121,fair_1,fair,0,4,270258.75,20.0,60.0,60.0,1.0,40.0,0.0,260258.75,54398.25,,
5121,max_1,max,0,4,270270.75,15.0,45.0,27.0,0.6,12.0,18.0,260270.75,131577.75,,
5121,fair_2,fair,0,4,270264.75,15.0,45.0,9.0,0.2,-6.0,36.0,260264.75,62057.25,,
5121,max_2,max,0,4,270256.5,15.0,45.0,6.75,0.15,-8.25,38.25,260256.5,71030.25,,
5122,fair_1,fair,0,4,270241.5,15.0,45.0,0.0,0.0,-15.0,45.0,260241.5,54443.25,,
5122,max_1,max,0,4,270253.5,15.0,45.0,27.0,0.6,12.0,18.0,260253.5,131595.75,,
5122,fair_2,fair,0,4,270279.0,15.0,45.0,40.5,0.9,25.5,4.5,260279.0,62061.75,,
5122,max_2,max,0,4,270279.0,0.0,0.0,0.0,0.15,0.0,0.0,260279.0,71030.25,,
5123,fair_1,fair,0,4,270319.0,20.0,60.0,60.0,1.0,40.0,0.0,260319.0,54443.25,,
5123,max_1,max,0,4,270335.0,20.0,60.0,36.0,0.6,16.0,24.0,260335.0,131619.75,,
5123,fair_2,fair,0,4,270318.0,20.0,60.0,3.0,0.05,-17.0,57.0,260318.0,62118.75,,
5123,max_2,max,0,4,270334.5,15.0,45.0,31.5,0.7,16.5,13.5,260334.5,71043.75,,
5124,fair_1,fair,0,4,270371.5,20.0,60.0,57.0,0.95,37.0,3.0,260371.5,54446.25,,
5124,max_1,max,0,4,270383.5,15.0,45.0,27.0,0.6,12.0,18.0,260383.5,131637.75,,
5124,fair_2,fair,0,4,270383.5,0.0,0.0,0.0,0.2,0.0,0.0,260383.5,62118.75,,
5124,max_2,max,0,4,270372.5,20.0,60.0,9.0,0.15,-11.0,51.0,260372.5,71094.75,,
5125,fair_1,fair,0,4,270412.5,20.0,60.0,60.0,1.0,40.0,0.0,260412.5,54446.25,,
5125,max_1,max,0,4,270428.5,20.0,60.0,36.0,0.6,16.0,24.0,260428.5,131661.75,,
5125,fair_2,fair,0,4,270465.5,20.0,60.0,57.0,0.95,37.0,3.0,260465.5,62121.75,,
5125,max_2,max,0,4,270465.5,0.0,0.0,0.0,0.15,0.0,0.0,260465.5,71094.75,,
5126,fair_1,fair,0,4,270502.5,20.0,60.0,57.0,0.95,37.0,3.0,260502.5,54449.25,,
5126,max_1,max,0,4,270518.5,20.0,60.0,36.0,0.6,16.0,24.0,260518.5,131685.75,,
5126,fair_2,fair,0,4,270558.5,20.0,60.0,60.0,1.0,40.0,0.0,260558.5,62121.75,,
5126,max_2,max,0,4,270558.5,0.0,0.0,0.0,0.15,0.0,0.0,260558.5,71094.75,,
5127,fair_1,fair,0,4,270598.5,20.0,60.0,60.0,1.0,40.0,0.0,260598.5,54449.25,,
5127,max_1,max,0,4,270614.5,20.0,60.0,36.0,0.6,16.0,24.0,260614.5,131709.75,,
5127,fair_2,fair,0,4,270654.5,20.0,60.0,60.0,1.0,40.0,0.0,260654.5,62121.75,,
5127,max_2,max,0,4,270654.5,0.0,0.0,0.0,0.4,0.0,0.0,260654.5,71094.75,,
5128,fair_1,fair,0,4,270694.5,20.0,60.0,60.0,1.0,40.0,0.0,260694.5,54449.25,,
5128,max_1,max,0,4,270710.5,20.0,60.0,36.0,0.6,16.0,24.0,260710.5,131733.75,,
5128,fair_2,fair,0,4,270741.5,20.0,60.0,51.0,0.85,31.0,9.0,260741.5,62130.75,,
5128,max_2,max,0,4,270741.5,0.0,0.0,0.0,0.15,0.0,0.0,260741.5,71094.75,,
5129,fair_1,fair,0,4,270751.5,5.0,15.0,15.0,1.0,10.0,0.0,260751.5,54449.25,,
5129,max_1,max,0,4,270767.5,20.0,60.0,36.0,0.6,16.0,24.0,260767.5,131757.75,,
5129,fair_2,fair,0,4,270767.5,0.0,0.0,0.0,0.6,0.0,0.0,260767.5,62130.75,,
5129,max_2,max,0,4,270773.75,5.0,15.0,11.25,0.75,6.25,3.75,260773.75,71098.5,,
5130,fair_1,fair,0,4,270813.75,20.0,60.0,60.0,1.0,40.0,0.0,260813.75,54449.25,,
5130,max_1,max,0,4,270829.75,20.0,60.0,36.0,0.6,16.0,24.0,260829.75,131781.75,,
5130,fair_2,fair,0,4,270829.75,0.0,0.0,0.0,0.2,0.0,0.0,260829.75,62130.75,,
5130,max_2,max,0,4,270836.75,20.0,60.0,27.0,0.45,7.0,33.0,260836.75,71131.5,,
5131,fair_1,fair,0,4,270816.75,20.0,60.0,0.0,0.0,-20.0,60.0,260816.75,54509.25,,
5131,max_1,max,0,4,270832.75,20.0,60.0,36.0,0.6,16.0,24.0,260832.75,131805.75,,
5131,fair_2,fair,0,4,270830.75,5.0,15.0,3.0,0.2,-2.0,12.0,260830.75,62142.75,,
5131,max_2,max,0,4,270831.75,20.0,60.0,21.0,0.35,1.0,39.0,260831.75,71170.5,,
5132,fair_1,fair,0,4,270823.75,20.0,60.0,12.0,0.2,-8.0,48.0,260823.75,54557.25,,
5132,max_1,max,0,4,270839.75,20.0,60.0,36.0,0.6,16.0,24.0,260839.75,131829.75,,
5132,fair_2,fair,0,4,270873.75,20.0,60.0,54.0,0.9,34.0,6.0,260873.75,62148.75,,
5132,max_2,max,0,4,270874.75,20.0,60.0,21.0,0.35,1.0,39.0,260874.75,71209.5,,
5133,fair_1,fair,0,4,270881.75,5.0,15.0,12.0,0.8,7.0,3.0,260881.75,54560.25,,
5133,max_1,max,0,4,270881.75,0.0,0.0,0.0,0.6,0.0,0.0,260881.75,131829.75,,
5133,fair_2,fair,0,4,270879.75,20.0,60.0,18.0,0.3,-2.0,42.0,260879.75,62190.75,,
5133,max_2,max,0,4,270880.25,10.0,30.0,10.5,0.35,0.5,19.5,260880.25,71229.0,,
5134,fair_1,fair,0,4,270890.25,5.0,15.0,15.0,1.0,10.0,0.0,260890.25,54560.25,,
5134,max_1,max,0,4,270903.25,20.0,60.0,33.0,0.55,13.0,27.0,260903.25,131856.75,,
5134,fair_2,fair,0,4,270897.25,15.0,45.0,9.0,0.2,-6.0,36.0,260897.25,62226.75,,
5134,max_2,max,0,4,270886.25,20.0,60.0,9.0,0.15,-11.0,51.0,260886.25,71280.0,,
5135,fair_1,fair,0,4,270926.25,20.0,60.0,60.0,1.0,40.0,0.0,260926.25,54560.25,,
5135,max_1,max,0,4,270942.25,20.0,60.0,36.0,0.6,16.0,24.0,260942.25,131880.75,,
5135,fair_2,fair,0,4,270942.25,0.0,0.0,0.0,0.8,0.0,0.0,260942.25,62226.75,,
5135,max_2,max,0,4,270931.25,20.0,60.0,9.0,0.15,-11.0,51.0,260931.25,71331.0,,
5136,fair_1,fair,0,4,270920.25,20.0,60.0,9.0,0.15,-11.0,51.0,260920.25,54611.25,,
5136,max_1,max,0,4,270936.25,20.0,60.0,36.0,0.6,16.0,24.0,260936.25,131904.75,,
5136,fair_2,fair,0,4,270928.25,20.0,60.0,12.0,0.2,-8.0,48.0,260928.25,62274.75,,
5136,max_2,max,0,4,270917.25,20.0,60.0,9.0,0.15,-11.0,51.0,260917.25,71382.0,,
5137,fair_1,fair,0,4,270954.25,20.0,60.0,57.0,0.95,37.0,3.0,260954.25,54614.25,,
5137,max_1,max,0,4,270970.25,20.0,60.0,36.0,0.6,16.0,24.0,260970.25,131928.75,,
5137,fair_2,fair,0,4,270973.25,15.0,45.0,18.0,0.4,3.0,27.0,260973.25,62301.75,,
5137,max_2,max,0,4,270971.25,20.0,60.0,18.0,0.3,-2.0,42.0,260971.25,71424.0,,
5138,fair_1,fair,0,4,271008.25,20.0,60.0,57.0,0.95,37.0,3.0,261008.25,54617.25,,
5138,max_1,max,0,4,271024.25,20.0,60.0,36.0,0.6,16.0,24.0,261024.25,131952.75,,
5138,fair_2,fair,0,4,271052.25,20.0,60.0,48.0,0.8,28.0,12.0,261052.25,62313.75,,
5138,max_2,max,0,4,271052.75,10.0,30.0,10.5,0.35,0.5,19.5,261052.75,71443.5,,
5139,fair_1,fair,0,4,271092.75,20.0,60.0,60.0,1.0,40.0,0.0,261092.75,54617.25,,
5139,max_1,max,0,4,271108.75,20.0,60.0,36.0,0.6,16.0,24.0,261108.75,131976.75,,
5139,fair_2,fair,0,4,271136.75,20.0,60.0,48.0,0.8,28.0,12.0,261136.75,62325.75,,
5139,max_2,max,0,4,271131.25,10.0,30.0,4.5,0.15,-5.5,25.5,261131.25,71469.0,,
5140,fair_1,fair,0,4,271168.25,20.0,60.0,57.0,0.95,37.0,3.0,261168.25,54620.25,,
5140,max_1,max,0,4,271184.25,20.0,60.0,36.0,0.6,16.0,24.0,261184.25,132000.75,,
5140,fair_2,fair,0,4,271184.25,0.0,0.0,0.0,0.6,0.0,0.0,261184.25,62325.75,,
5140,max_2,max,0,4,271178.75,10.0,30.0,4.5,0.15,-5.5,25.5,261178.75,71494.5,,
5141,fair_1,fair,0,4,271218.75,20.0,60.0,60.0,1.0,40.0,0.0,261218.75,54620.25,,
5141,max_1,max,0,4,271234.75,20.0,60.0,36.0,0.6,16.0,24.0,261234.75,132024.75,,
5141,fair_2,fair,0,4,271226.75,20.0,60.0,12.0,0.2,-8.0,48.0,261226.75,62373.75,,
5141,max_2,max,0,4,271215.75,20.0,60.0,9.0,0.15,-11.0,51.0,261215.75,71545.5,,
5142,fair_1,fair,0,4,271255.75,20.0,60.0,60.0,1.0,40.0,0.0,261255.75,54620.25,,
5142,max_1,max,0,4,271271.75,20.0,60.0,36.0,0.6,16.0,24.0,261271.75,132048.75,,
5142,fair_2,fair,0,4,271271.75,0.0,0.0,0.0,0.15,0.0,0.0,261271.75,62373.75,,
5142,max_2,max,0,4,271260.75,20.0,60.0,9.0,0.15,-11.0,51.0,261260.75,71596.5,,
5143,fair_1,fair,0,4,271300.75,20.0,60.0,60.0,1.0,40.0,0.0,261300.75,54620.25,,
5143,max_1,max,0,4,271316.75,20.0,60.0,36.0,0.6,16.0,24.0,261316.75,132072.75,,
5143,fair_2,fair,0,4,271356.75,20.0,60.0,60.0,1.0,40.0,0.0,261356.75,62373.75,,
5143,max_2,max,0,4,271348.5,15.0,45.0,6.75,0.15,-8.25,38.25,261348.5,71634.75,,
5144,fair_1,fair,0,4,271388.5,20.0,60.0,60.0,1.0,40.0,0.0,261388.5,54620.25,,
5144,max_1,max,0,4,271404.5,20.0,60.0,36.0,0.6,16.0,24.0,261404.5,132096.75,,
5144,fair_2,fair,0,4,271403.5,10.0,30.0,9.0,0.3,-1.0,21.0,261403.5,62394.75,,
5144,max_2,max,0,4,271398.0,10.0,30.0,4.5,0.15,-5.5,25.5,261398.0,71660.25,,
5145,fair_1,fair,0,4,271438.0,20.0,60.0,60.0,1.0,40.0,0.0,261438.0,54620.25,,
5145,max_1,max,0,4,271454.0,20.0,60.0,36.0,0.6,16.0,24.0,261454.0,132120.75,,
5145,fair_2,fair,0,4,271494.0,20.0,60.0,60.0,1.0,40.0,0.0,261494.0,62394.75,,
5145,max_2,max,0,4,271494.5,10.0,30.0,10.5,0.35,0.5,19.5,261494.5,71679.75,,
5146,fair_1,fair,0,4,271510.5,20.0,60.0,36.0,0.6,16.0,24.0,261510.5,54644.25,,
5146,max_1,max,0,4,271526.5,20.0,60.0,36.0,0.6,16.0,24.0,261526.5,132144.75,,
5146,fair_2,fair,0,4,271545.5,20.0,60.0,39.0,0.65,19.0,21.0,261545.5,62415.75,,
5146,max_2,max,0,4,271540.0,10.0,30.0,4.5,0.15,-5.5,25.5,261540.0,71705.25,,
5147,fair_1,fair,0,4,271574.0,20.0,60.0,54.0,0.9,34.0,6.0,261574.0,54650.25,,
5147,max_1,max,0,4,271590.0,20.0,60.0,36.0,0.6,16.0,24.0,261590.0,132168.75,,
5147,fair_2,fair,0,4,271590.0,0.0,0.0,0.0,0.4,0.0,0.0,261590.0,62415.75,,
5147,max_2,max,0,4,271587.25,5.0,15.0,2.25,0.15,-2.75,12.75,261587.25,71718.0,,
5148,fair_1,fair,0,4,271627.25,20.0,60.0,60.0,1.0,40.0,0.0,261627.25,54650.25,,
5148,max_1,max,0,4,271643.25,20.0,60.0,36.0,0.6,16.0,24.0,261643.25,132192.75,,
5148,fair_2,fair,0,4,271629.25,20.0,60.0,6.0,0.1,-14.0,54.0,261629.25,62469.75,,
5148,max_2,max,0,4,271618.25,20.0,60.0,9.0,0.15,-11.0,51.0,261618.25,71769.0,,
5149,fair_1,fair,0,4,271658.25,20.0,60.0,60.0,1.0,40.0,0.0,261658.25,54650.25,,
5149,max_1,max,0,4,271674.25,20.0,60.0,36.0,0.6,16.0,24.0,261674.25,132216.75,,
5149,fair_2,fair,0,4,271674.25,0.0,0.0,0.0,0.2,0.0,0.0,261674.25,62469.75,,
5149,max_2,max,0,4,271663.25,20.0,60.0,9.0,0.15,-11.0,51.0,261663.25,71820.0,,
5150,fair_1,fair,0,4,271703.25,20.0,60.0,60.0,1.0,40.0,0.0,261703.25,54650.25,,
5150,max_1,max,0,4,271719.25,20.0,60.0,36.0,0.6,16.0,24.0,261719.25,132240.75,,
5150,fair_2,fair,0,4,271759.25,20.0,60.0,60.0,1.0,40.0,0.0,261759.25,62469.75,,
5150,max_2,max,0,4,271753.75,10.0,30.0,4.5,0.15,-5.5,25.5,261753.75,71845.5,,
5151,fair_1,fair,0,4,271793.75,20.0,60.0,60.0,1.0,40.0,0.0,261793.75,54650.25,,
5151,max_1,max,0,4,271809.75,20.0,60.0,36.0,0.6,16.0,24.0,261809.75,132264.75,,
5151,fair_2,fair,0,4,271849.75,20.0,60.0,60.0,1.0,40.0,0.0,261849.75,62469.75,,
5151,max_2,max,0,4,271849.75,0.0,0.0,0.0,0.15,0.0,0.0,261849.75,71845.5,,
5152,fair_1,fair,0,4,271889.75,20.0,60.0,60.0,1.0,40.0,0.0,261889.75,54650.25,,
5152,max_1,max,0,4,271899.75,20.0,60.0,30.0,0.5,10.0,30.0,261899.75,132294.75,,
5152,fair_2,fair,0,4,271939.75,20.0,60.0,60.0,1.0,40.0,0.0,261939.75,62469.75,,
5152,max_2,max,0,4,271939.75,0.0,0.0,0.0,0.4,0.0,0.0,261939.75,71845.5,,
5153,fair_1,fair,0,4,271979.75,20.0,60.0,60.0,1.0,40.0,0.0,261979.75,54650.25,,
5153,max_1,max,0,4,271995.75,20.0,60.0,36.0,0.6,16.0,24.0,261995.75,132318.75,,
5153,fair_2,fair,0,4,272035.75,20.0,60.0,60.0,1.0,40.0,0.0,262035.75,62469.75,,
5153,max_2,max,0,4,272035.75,0.0,0.0,0.0,0.25,0.0,0.0,262035.75,71845.5,,
5154,fair_1,fair,0,4,272075.75,20.0,60.0,60.0,1.0,40.0,0.0,262075.75,54650.25,,
5154,max_1,max,0,4,272088.75,20.0,60.0,33.0,0.55,13.0,27.0,262088.75,132345.75,,
5154,fair_2,fair,0,4,272104.75,20.0,60.0,36.0,0.6,16.0,24.0,262104.75,62493.75,,
5154,max_2,max,0,4,272099.25,10.0,30.0,4.5,0.15,-5.5,25.5,262099.25,71871.0,,
5155,fair_1,fair,0,4,272139.25,20.0,60.0,60.0,1.0,40.0,0.0,262139.25,54650.25,,
5155,max_1,max,0,4,272155.25,20.0,60.0,36.0,0.6,16.0,24.0,262155.25,132369.75,,
5155,fair_2,fair,0,4,272155.25,0.0,0.0,0.0,0.4,0.0,0.0,262155.25,62493.75,,
5155,max_2,max,0,4,272158.75,10.0,30.0,13.5,0.45,3.5,16.5,262158.75,71887.5,,
5156,fair_1,fair,0,4,272198.75,20.0,60.0,60.0,1.0,40.0,0.0,262198.75,54650.25,,
5156,max_1,max,0,4,272214.75,20.0,60.0,36.0,0.6,16.0,24.0,262214.75,132393.75,,
5156,fair_2,fair,0,4,272206.75,20.0,60.0,12.0,0.2,-8.0,48.0,262206.75,62541.75,,
5156,max_2,max,0,4,272213.75,20.0,60.0,27.0,0.45,7.0,33.0,262213.75,71920.5,,
5157,fair_1,fair,0,4,272211.75,20.0,60.0,18.0,0.3,-2.0,42.0,262211.75,54692.25,,
5157,max_1,max,0,4,272227.75,20.0,60.0,36.0,0.6,16.0,24.0,262227.75,132417.75,,
5157,fair_2,fair,0,4,272219.75,20.0,60.0,12.0,0.2,-8.0,48.0,262219.75,62589.75,,
5157,max_2,max,0,4,272208.75,20.0,60.0,9.0,0.15,-11.0,51.0,262208.75,71971.5,,
5158,fair_1,fair,0,4,272248.75,20.0,60.0,60.0,1.0,40.0,0.0,262248.75,54692.25,,
5158,max_1,max,0,4,272264.75,20.0,60.0,36.0,0.6,16.0,24.0,262264.75,132441.75,,
5158,fair_2,fair,0,4,272264.75,0.0,0.0,0.0,0.9,0.0,0.0,262264.75,62589.75,,
5158,max_2,max,0,4,272265.75,20.0,60.0,21.0,0.35,1.0,39.0,262265.75,72010.5,,
5159,fair_1,fair,0,4,272305.75,20.0,60.0,60.0,1.0,40.0,0.0,262305.75,54692.25,,
5159,max_1,max,0,4,272321.75,20.0,60.0,36.0,0.6,16.0,24.0,262321.75,132465.75,,
5159,fair_2,fair,0,4,272361.75,20.0,60.0,60.0,1.0,40.0,0.0,262361.75,62589.75,,
5159,max_2,max,0,4,272362.75,20.0,60.0,21.0,0.35,1.0,39.0,262362.75,72049.5,,
5160,fair_1,fair,0,4,272402.75,20.0,60.0,60.0,1.0,40.0,0.0,262402.75,54692.25,,
5160,max_1,max,0,4,272382.75,20.0,60.0,0.0,0.0,-20.0,60.0,262382.75,132525.75,,
5160,fair_2,fair,0,4,272382.25,5.0,15.0,4.5,0.3,-0.5,10.5,262382.25,62600.25,,
5160,max_2,max,0,4,272382.75,10.0,30.0,10.5,0.35,0.5,19.5,262382.75,72069.0,,
5161,fair_1,fair,0,4,272419.75,20.0,60.0,57.0,0.95,37.0,3.0,262419.75,54695.25,,
5161,max_1,max,0,4,272415.75,10.0,30.0,6.0,0.2,-4.0,24.0,262415.75,132549.75,,
5161,fair_2,fair,0,4,272415.75,0.0,0.0,0.0,1.0,0.0,0.0,262415.75,62600.25,,
5161,max_2,max,0,4,272404.75,20.0,60.0,9.0,0.15,-11.0,51.0,262404.75,72120.0,,
5162,fair_1,fair,0,4,272444.75,20.0,60.0,60.0,1.0,40.0,0.0,262444.75,54695.25,,
5162,max_1,max,0,4,272439.75,20.0,60.0,15.0,0.25,-5.0,45.0,262439.75,132594.75,,
5162,fair_2,fair,0,4,272467.75,20.0,60.0,48.0,0.8,28.0,12.0,262467.75,62612.25,,
5162,max_2,max,0,4,272456.75,20.0,60.0,9.0,0.15,-11.0,51.0,262456.75,72171.0,,
5163,fair_1,fair,0,4,272496.75,20.0,60.0,60.0,1.0,40.0,0.0,262496.75,54695.25,,
5163,max_1,max,0,4,272491.75,20.0,60.0,15.0,0.25,-5.0,45.0,262491.75,132639.75,,
5163,fair_2,fair,0,4,272474.75,20.0,60.0,3.0,0.05,-17.0,57.0,262474.75,62669.25,,
5163,max_2,max,0,4,272474.75,0.0,0.0,0.0,0.15,0.0,0.0,262474.75,72171.0,,
5164,fair_1,fair,0,4,272514.75,20.0,60.0,60.0,1.0,40.0,0.0,262514.75,54695.25,,
5164,max_1,max,0,4,272511.0,15.0,45.0,11.25,0.25,-3.75,33.75,262511.0,132673.5,,
5164,fair_2,fair,0,4,272511.0,0.0,0.0,0.0,0.3,0.0,0.0,262511.0,62669.25,,
5164,max_2,max,0,4,272508.5,10.0,30.0,7.5,0.25,-2.5,22.5,262508.5,72193.5,,
5165,fair_1,fair,0,4,272548.5,20.0,60.0,60.0,1.0,40.0,0.0,262548.5,54695.25,,
