timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
1567,fair_1,fair,0,4,15656.75,0.0,0.0,0.0,0.05,0.0,0.0,5656.75,33909.0,,
1567,max_1,max,0,4,15659.75,15.0,45.0,18.0,0.4,3.0,27.0,5659.75,42581.25,,
1568,fair_1,fair,0,4,15656.25,5.0,15.0,1.5,0.1,-3.5,13.5,5656.25,33922.5,,
1568,max_1,max,0,4,15659.25,15.0,45.0,18.0,0.4,3.0,27.0,5659.25,42608.25,,
1569,fair_1,fair,0,4,15669.25,5.0,15.0,15.0,1.0,10.0,0.0,5669.25,33922.5,,
1569,max_1,max,0,4,15672.25,15.0,45.0,18.0,0.4,3.0,27.0,5672.25,42635.25,,
1570,fair_1,fair,0,4,15682.25,5.0,15.0,15.0,1.0,10.0,0.0,5682.25,33922.5,,
1570,max_1,max,0,4,15685.25,15.0,45.0,18.0,0.4,3.0,27.0,5685.25,42662.25,,
1571,fair_1,fair,0,4,15693.75,5.0,15.0,13.5,0.9,8.5,1.5,5693.75,33924.0,,
1571,max_1,max,0,4,15696.75,15.0,45.0,18.0,0.4,3.0,27.0,5696.75,42689.25,,
1572,fair_1,fair,0,4,15692.5,5.0,15.0,0.75,0.05,-4.25,14.25,5692.5,33938.25,,
1572,max_1,max,0,4,15695.5,15.0,45.0,18.0,0.4,3.0,27.0,5695.5,42716.25,,
1573,fair_1,fair,0,4,15691.25,5.0,15.0,0.75,0.05,-4.25,14.25,5691.25,33952.5,,
1573,max_1,max,0,4,15694.25,15.0,45.0,18.0,0.4,3.0,27.0,5694.25,42743.25,,
1574,fair_1,fair,0,4,15694.25,0.0,0.0,0.0,0.9,0.0,0.0,5694.25,33952.5,,
1574,max_1,max,0,4,15697.25,15.0,45.0,18.0,0.4,3.0,27.0,5697.25,42770.25,,
1575,fair_1,fair,0,4,15680.25,20.0,60.0,3.0,0.05,-17.0,57.0,5680.25,34009.5,,
1575,max_1,max,0,4,15683.25,15.0,45.0,18.0,0.4,3.0,27.0,5683.25,42797.25,,
1576,fair_1,fair,0,4,15672.25,20.0,60.0,9.0,0.15,-11.0,51.0,5672.25,34060.5,,
1576,max_1,max,0,4,15666.25,15.0,45.0,9.0,0.2,-6.0,36.0,5666.25,42833.25,,
1577,fair_1,fair,0,4,15674.75,5.0,15.0,13.5,0.9,8.5,1.5,5674.75,34062.0,,
1577,max_1,max,0,4,15674.75,0.0,0.0,0.0,0.4,0.0,0.0,5674.75,42833.25,,
1578,fair_1,fair,0,4,15654.75,20.0,60.0,0.0,0.0,-20.0,60.0,5654.75,34122.0,,
1578,max_1,max,0,4,15660.0,15.0,45.0,20.25,0.45,5.25,24.75,5660.0,42858.0,,
1579,fair_1,fair,0,4,15655.0,5.0,15.0,0.0,0.0,-5.0,15.0,5655.0,34137.0,,
1579,max_1,max,0,4,15655.75,15.0,45.0,15.75,0.35,0.75,29.25,5655.75,42887.25,,
1580,fair_1,fair,0,4,15655.75,0.0,0.0,0.0,0.05,0.0,0.0,5655.75,34137.0,,
1580,max_1,max,0,4,15661.0,15.0,45.0,20.25,0.45,5.25,24.75,5661.0,42912.0,,
1581,fair_1,fair,0,4,15656.75,5.0,15.0,0.75,0.05,-4.25,14.25,5656.75,34151.25,,
1581,max_1,max,0,4,15662.0,15.0,45.0,20.25,0.45,5.25,24.75,5662.0,42936.75,,
1582,fair_1,fair,0,4,15672.0,5.0,15.0,15.0,1.0,10.0,0.0,5672.0,34151.25,,
1582,max_1,max,0,4,15675.0,15.0,45.0,18.0,0.4,3.0,27.0,5675.0,42963.75,,
1583,fair_1,fair,0,4,15715.0,20.0,60.0,60.0,1.0,40.0,0.0,5715.0,34151.25,,
1583,max_1,max,0,4,15716.0,5.0,15.0,6.0,0.4,1.0,9.0,5716.0,42972.75,,
1584,fair_1,fair,0,4,15711.0,5.0,15.0,0.0,0.0,-5.0,15.0,5711.0,34166.25,,
1584,max_1,max,0,4,15716.25,15.0,45.0,20.25,0.45,5.25,24.75,5716.25,42997.5,,
1585,fair_1,fair,0,4,15716.25,0.0,0.0,0.0,1.0,0.0,0.0,5716.25,34166.25,,
1585,max_1,max,0,4,15719.25,15.0,45.0,18.0,0.4,3.0,27.0,5719.25,43024.5,,
1586,fair_1,fair,0,4,15715.0,5.0,15.0,0.75,0.05,-4.25,14.25,5715.0,34180.5,,
1586,max_1,max,0,4,15718.0,15.0,45.0,18.0,0.4,3.0,27.0,5718.0,43051.5,,
1587,fair_1,fair,0,4,15713.0,5.0,15.0,0.0,0.0,-5.0,15.0,5713.0,34195.5,,
1587,max_1,max,0,4,15717.0,20.0,60.0,24.0,0.4,4.0,36.0,5717.0,43087.5,,
1588,fair_1,fair,0,4,15727.0,5.0,15.0,15.0,1.0,10.0,0.0,5727.0,34195.5,,
1588,max_1,max,0,4,15730.0,15.0,45.0,18.0,0.4,3.0,27.0,5730.0,43114.5,,
1589,fair_1,fair,0,4,15770.0,20.0,60.0,60.0,1.0,40.0,0.0,5770.0,34195.5,,
1589,max_1,max,0,4,15773.0,15.0,45.0,18.0,0.4,3.0,27.0,5773.0,43141.5,,
1590,fair_1,fair,0,4,15773.0,0.0,0.0,0.0,0.0,0.0,0.0,5773.0,34195.5,,
1590,max_1,max,0,4,15776.0,15.0,45.0,18.0,0.4,3.0,27.0,5776.0,43168.5,,
1591,fair_1,fair,0,4,15776.0,0.0,0.0,0.0,0.0,0.0,0.0,5776.0,34195.5,,
1591,max_1,max,0,4,15779.0,15.0,45.0,18.0,0.4,3.0,27.0,5779.0,43195.5,,
1592,fair_1,fair,0,4,15762.0,20.0,60.0,3.0,0.05,-17.0,57.0,5762.0,34252.5,,
1592,max_1,max,0,4,15766.0,20.0,60.0,24.0,0.4,4.0,36.0,5766.0,43231.5,,
1593,fair_1,fair,0,4,15746.0,20.0,60.0,0.0,0.0,-20.0,60.0,5746.0,34312.5,,
1593,max_1,max,0,4,15753.0,20.0,60.0,27.0,0.45,7.0,33.0,5753.0,43264.5,,
1594,fair_1,fair,0,4,15761.5,5.0,15.0,13.5,0.9,8.5,1.5,5761.5,34314.0,,
1594,max_1,max,0,4,15766.75,15.0,45.0,20.25,0.45,5.25,24.75,5766.75,43289.25,,
1595,fair_1,fair,0,4,15775.25,5.0,15.0,13.5,0.9,8.5,1.5,5775.25,34315.5,,
1595,max_1,max,0,4,15789.5,15.0,45.0,29.25,0.65,14.25,15.75,5789.5,43305.0,,
1596,fair_1,fair,0,4,15799.5,5.0,15.0,15.0,1.0,10.0,0.0,5799.5,34315.5,,
1596,max_1,max,0,4,15802.5,15.0,45.0,18.0,0.4,3.0,27.0,5802.5,43332.0,,
1597,fair_1,fair,0,4,15802.5,0.0,0.0,0.0,0.85,0.0,0.0,5802.5,34315.5,,
1597,max_1,max,0,4,15805.5,15.0,45.0,18.0,0.4,3.0,27.0,5805.5,43359.0,,
1598,fair_1,fair,0,4,15802.75,5.0,15.0,2.25,0.15,-2.75,12.75,5802.75,34328.25,,
1598,max_1,max,0,4,15787.75,15.0,45.0,0.0,0.0,-15.0,45.0,5787.75,43404.0,,
1599,fair_1,fair,0,4,15821.75,20.0,60.0,54.0,0.9,34.0,6.0,5821.75,34334.25,,
1599,max_1,max,0,4,15824.25,5.0,15.0,7.5,0.5,2.5,7.5,5824.25,43411.5,,
1600,fair_1,fair,0,4,15832.0,5.0,15.0,12.75,0.85,7.75,2.25,5832.0,34336.5,"[-0.8700196146965027, 0.02953999489545822, -0.6839523911476135, 0.946984589099884, 0.26632216572761536]","{""own"": [5.0, 15.0, 0.0, 0.0, 5.0, 2.25, 20.0, 54.0], ""others"": [0.0, 0.0]}"
1600,max_1,max,0,4,15832.75,15.0,45.0,15.75,0.35,0.75,29.25,5832.75,43440.75,"[0.7781676054000854, 0.15704940259456635, 0.2670888304710388, -0.9780088067054749, 0.7006804943084717]","{""own"": [15.0, 18.0, 15.0, 18.0, 15.0, 0.0, 5.0, 7.5], ""others"": [0.0, 0.0]}"
1601,fair_1,fair,0,4,15827.75,5.0,15.0,0.0,0.0,-5.0,15.0,5827.75,34351.5,,
1601,max_1,max,0,4,15828.75,20.0,60.0,21.0,0.35,1.0,39.0,5828.75,43479.75,,
1602,fair_1,fair,0,4,15824.5,5.0,15.0,0.75,0.05,-4.25,14.25,5824.5,34365.75,,
1602,max_1,max,0,4,15829.75,15.0,45.0,20.25,0.45,5.25,24.75,5829.75,43504.5,,
1603,fair_1,fair,0,4,15824.75,5.0,15.0,0.0,0.0,-5.0,15.0,5824.75,34380.75,,
1603,max_1,max,0,4,15830.0,15.0,45.0,20.25,0.45,5.25,24.75,5830.0,43529.25,,
1604,fair_1,fair,0,4,15825.75,5.0,15.0,0.75,0.05,-4.25,14.25,5825.75,34395.0,,
1604,max_1,max,0,4,15826.5,15.0,45.0,15.75,0.35,0.75,29.25,5826.5,43558.5,,
1605,fair_1,fair,0,4,15836.5,5.0,15.0,15.0,1.0,10.0,0.0,5836.5,34395.0,,
1605,max_1,max,0,4,15839.5,15.0,45.0,18.0,0.4,3.0,27.0,5839.5,43585.5,,
1606,fair_1,fair,0,4,15879.5,20.0,60.0,60.0,1.0,40.0,0.0,5879.5,34395.0,,
1606,max_1,max,0,4,15880.5,5.0,15.0,6.0,0.4,1.0,9.0,5880.5,43594.5,,
1607,fair_1,fair,0,4,15875.5,5.0,15.0,0.0,0.0,-5.0,15.0,5875.5,34410.0,,
1607,max_1,max,0,4,15880.75,15.0,45.0,20.25,0.45,5.25,24.75,5880.75,43619.25,,
1608,fair_1,fair,0,4,15880.75,0.0,0.0,0.0,0.0,0.0,0.0,5880.75,34410.0,,
1608,max_1,max,0,4,15890.5,15.0,45.0,24.75,0.55,9.75,20.25,5890.5,43639.5,,
1609,fair_1,fair,0,4,15895.25,5.0,15.0,9.75,0.65,4.75,5.25,5895.25,34415.25,,
1609,max_1,max,0,4,15900.5,15.0,45.0,20.25,0.45,5.25,24.75,5900.5,43664.25,,
1610,fair_1,fair,0,4,15934.5,20.0,60.0,54.0,0.9,34.0,6.0,5934.5,34421.25,,
1610,max_1,max,0,4,15960.0,15.0,45.0,40.5,0.9,25.5,4.5,5960.0,43668.75,,
1611,fair_1,fair,0,4,15955.0,5.0,15.0,0.0,0.0,-5.0,15.0,5955.0,34436.25,,
1611,max_1,max,0,4,15956.75,5.0,15.0,6.75,0.45,1.75,8.25,5956.75,43677.0,,
1612,fair_1,fair,0,4,15956.75,0.0,0.0,0.0,0.0,0.0,0.0,5956.75,34436.25,,
1612,max_1,max,0,4,15957.5,15.0,45.0,15.75,0.35,0.75,29.25,5957.5,43706.25,,
1613,fair_1,fair,0,4,15953.25,5.0,15.0,0.75,0.05,-4.25,14.25,5953.25,34450.5,,
1613,max_1,max,0,4,15949.5,15.0,45.0,11.25,0.25,-3.75,33.75,5949.5,43740.0,,
1614,fair_1,fair,0,4,15929.5,20.0,60.0,0.0,0.0,-20.0,60.0,5929.5,34510.5,,
1614,max_1,max,0,4,15918.5,20.0,60.0,9.0,0.15,-11.0,51.0,5918.5,43791.0,,
1615,fair_1,fair,0,4,15935.5,10.0,30.0,27.0,0.9,17.0,3.0,5935.5,34513.5,,
1615,max_1,max,0,4,15935.5,0.0,0.0,0.0,0.0,0.0,0.0,5935.5,43791.0,,
1616,fair_1,fair,0,4,15936.5,20.0,60.0,21.0,0.35,1.0,39.0,5936.5,34552.5,,
1616,max_1,max,0,4,15941.75,15.0,45.0,20.25,0.45,5.25,24.75,5941.75,43815.75,,
1617,fair_1,fair,0,4,15941.75,0.0,0.0,0.0,0.0,0.0,0.0,5941.75,34552.5,,
1617,max_1,max,0,4,15942.5,15.0,45.0,15.75,0.35,0.75,29.25,5942.5,43845.0,,
1618,fair_1,fair,0,4,15942.5,0.0,0.0,0.0,0.15,0.0,0.0,5942.5,34552.5,,
1618,max_1,max,0,4,15947.75,15.0,45.0,20.25,0.45,5.25,24.75,5947.75,43869.75,,
1619,fair_1,fair,0,4,15987.75,20.0,60.0,60.0,1.0,40.0,0.0,5987.75,34552.5,,
1619,max_1,max,0,4,15994.75,20.0,60.0,27.0,0.45,7.0,33.0,5994.75,43902.75,,
1620,fair_1,fair,0,4,15998.0,5.0,15.0,8.25,0.55,3.25,6.75,5998.0,34559.25,,
1620,max_1,max,0,4,15996.0,20.0,60.0,18.0,0.3,-2.0,42.0,5996.0,43944.75,,
1621,fair_1,fair,0,4,15981.0,15.0,45.0,0.0,0.0,-15.0,45.0,5981.0,34604.25,,
1621,max_1,max,0,4,15988.0,20.0,60.0,27.0,0.45,7.0,33.0,5988.0,43977.75,,
1622,fair_1,fair,0,4,15997.25,5.0,15.0,14.25,0.95,9.25,0.75,5997.25,34605.0,,
1622,max_1,max,0,4,15999.0,5.0,15.0,6.75,0.45,1.75,8.25,5999.0,43986.0,,
1623,fair_1,fair,0,4,16016.0,10.0,30.0,27.0,0.9,17.0,3.0,6016.0,34608.0,,
1623,max_1,max,0,4,16021.25,15.0,45.0,20.25,0.45,5.25,24.75,6021.25,44010.75,,
1624,fair_1,fair,0,4,16061.25,20.0,60.0,60.0,1.0,40.0,0.0,6061.25,34608.0,,
1624,max_1,max,0,4,16065.25,20.0,60.0,24.0,0.4,4.0,36.0,6065.25,44046.75,,
1625,fair_1,fair,0,4,16061.75,5.0,15.0,1.5,0.1,-3.5,13.5,6061.75,34621.5,,
1625,max_1,max,0,4,16068.75,20.0,60.0,27.0,0.45,7.0,33.0,6068.75,44079.75,,
1626,fair_1,fair,0,4,16068.75,0.0,0.0,0.0,0.05,0.0,0.0,6068.75,34621.5,,
1626,max_1,max,0,4,16068.75,0.0,0.0,0.0,0.45,0.0,0.0,6068.75,44079.75,,
1627,fair_1,fair,0,4,16051.75,20.0,60.0,3.0,0.05,-17.0,57.0,6051.75,34678.5,,
1627,max_1,max,0,4,16058.75,20.0,60.0,27.0,0.45,7.0,33.0,6058.75,44112.75,,
1628,fair_1,fair,0,4,16038.75,20.0,60.0,0.0,0.0,-20.0,60.0,6038.75,34738.5,,
1628,max_1,max,0,4,16039.75,20.0,60.0,21.0,0.35,1.0,39.0,6039.75,44151.75,,
1629,fair_1,fair,0,4,16049.75,5.0,15.0,15.0,1.0,10.0,0.0,6049.75,34738.5,,
1629,max_1,max,0,4,16049.75,0.0,0.0,0.0,0.45,0.0,0.0,6049.75,44151.75,,
1630,fair_1,fair,0,4,16083.75,20.0,60.0,54.0,0.9,34.0,6.0,6083.75,34744.5,,
1630,max_1,max,0,4,16090.75,20.0,60.0,27.0,0.45,7.0,33.0,6090.75,44184.75,,
1631,fair_1,fair,0,4,16085.75,5.0,15.0,0.0,0.0,-5.0,15.0,6085.75,34759.5,,
1631,max_1,max,0,4,16086.75,20.0,60.0,21.0,0.35,1.0,39.0,6086.75,44223.75,,
1632,fair_1,fair,0,4,16086.75,0.0,0.0,0.0,0.7,0.0,0.0,6086.75,34759.5,,
1632,max_1,max,0,4,16088.5,5.0,15.0,6.75,0.45,1.75,8.25,6088.5,44232.0,,
1633,fair_1,fair,0,4,16071.5,20.0,60.0,3.0,0.05,-17.0,57.0,6071.5,34816.5,,
1633,max_1,max,0,4,16078.5,20.0,60.0,27.0,0.45,7.0,33.0,6078.5,44265.0,,
1634,fair_1,fair,0,4,16073.5,5.0,15.0,0.0,0.0,-5.0,15.0,6073.5,34831.5,,
1634,max_1,max,0,4,16074.5,20.0,60.0,21.0,0.35,1.0,39.0,6074.5,44304.0,,
1635,fair_1,fair,0,4,16070.25,5.0,15.0,0.75,0.05,-4.25,14.25,6070.25,34845.75,,
1635,max_1,max,0,4,16077.25,20.0,60.0,27.0,0.45,7.0,33.0,6077.25,44337.0,,
1636,fair_1,fair,0,4,16085.75,5.0,15.0,13.5,0.9,8.5,1.5,6085.75,34847.25,,
1636,max_1,max,0,4,16092.75,20.0,60.0,27.0,0.45,7.0,33.0,6092.75,44370.0,,
1637,fair_1,fair,0,4,16102.75,5.0,15.0,15.0,1.0,10.0,0.0,6102.75,34847.25,,
1637,max_1,max,0,4,16109.75,20.0,60.0,27.0,0.45,7.0,33.0,6109.75,44403.0,,
1638,fair_1,fair,0,4,16113.0,5.0,15.0,8.25,0.55,3.25,6.75,6113.0,34854.0,,
1638,max_1,max,0,4,16120.0,20.0,60.0,27.0,0.45,7.0,33.0,6120.0,44436.0,,
1639,fair_1,fair,0,4,16115.75,5.0,15.0,0.75,0.05,-4.25,14.25,6115.75,34868.25,,
1639,max_1,max,0,4,16122.75,20.0,60.0,27.0,0.45,7.0,33.0,6122.75,44469.0,,
1640,fair_1,fair,0,4,16118.5,5.0,15.0,0.75,0.05,-4.25,14.25,6118.5,34882.5,,
1640,max_1,max,0,4,16125.5,20.0,60.0,27.0,0.45,7.0,33.0,6125.5,44502.0,,
1641,fair_1,fair,0,4,16134.0,5.0,15.0,13.5,0.9,8.5,1.5,6134.0,34884.0,,
1641,max_1,max,0,4,16132.0,20.0,60.0,18.0,0.3,-2.0,42.0,6132.0,44544.0,,
1642,fair_1,fair,0,4,16115.0,20.0,60.0,3.0,0.05,-17.0,57.0,6115.0,34941.0,,
1642,max_1,max,0,4,16131.0,20.0,60.0,36.0,0.6,16.0,24.0,6131.0,44568.0,,
1643,fair_1,fair,0,4,16131.0,0.0,0.0,0.0,0.15,0.0,0.0,6131.0,34941.0,,
1643,max_1,max,0,4,16132.0,20.0,60.0,21.0,0.35,1.0,39.0,6132.0,44607.0,,
1644,fair_1,fair,0,4,16127.75,5.0,15.0,0.75,0.05,-4.25,14.25,6127.75,34955.25,,
1644,max_1,max,0,4,16128.75,20.0,60.0,21.0,0.35,1.0,39.0,6128.75,44646.0,,
1645,fair_1,fair,0,4,16128.75,0.0,0.0,0.0,0.05,0.0,0.0,6128.75,34955.25,,
1645,max_1,max,0,4,16129.25,10.0,30.0,10.5,0.35,0.5,19.5,6129.25,44665.5,,
1646,fair_1,fair,0,4,16169.25,20.0,60.0,60.0,1.0,40.0,0.0,6169.25,34955.25,,
1646,max_1,max,0,4,16170.25,20.0,60.0,21.0,0.35,1.0,39.0,6170.25,44704.5,,
1647,fair_1,fair,0,4,16166.75,5.0,15.0,1.5,0.1,-3.5,13.5,6166.75,34968.75,,
1647,max_1,max,0,4,16167.25,10.0,30.0,10.5,0.35,0.5,19.5,6167.25,44724.0,,
1648,fair_1,fair,0,4,16167.25,0.0,0.0,0.0,0.85,0.0,0.0,6167.25,34968.75,,
1648,max_1,max,0,4,16168.0,15.0,45.0,15.75,0.35,0.75,29.25,6168.0,44753.25,,
1649,fair_1,fair,0,4,16163.75,5.0,15.0,0.75,0.05,-4.25,14.25,6163.75,34983.0,,
1649,max_1,max,0,4,16164.5,15.0,45.0,15.75,0.35,0.75,29.25,6164.5,44782.5,,
1650,fair_1,fair,0,4,16159.5,5.0,15.0,0.0,0.0,-5.0,15.0,6159.5,34998.0,,
1650,max_1,max,0,4,16176.0,15.0,45.0,31.5,0.7,16.5,13.5,6176.0,44796.0,,
1651,fair_1,fair,0,4,16186.0,5.0,15.0,15.0,1.0,10.0,0.0,6186.0,34998.0,,
1651,max_1,max,0,4,16186.25,5.0,15.0,5.25,0.35,0.25,9.75,6186.25,44805.75,,
1652,fair_1,fair,0,4,16186.25,0.0,0.0,0.0,1.0,0.0,0.0,6186.25,34998.0,,
1652,max_1,max,0,4,16187.0,15.0,45.0,15.75,0.35,0.75,29.25,6187.0,44835.0,,
1653,fair_1,fair,0,4,16227.0,20.0,60.0,60.0,1.0,40.0,0.0,6227.0,34998.0,,
1653,max_1,max,0,4,16228.0,20.0,60.0,21.0,0.35,1.0,39.0,6228.0,44874.0,,
1654,fair_1,fair,0,4,16214.0,20.0,60.0,6.0,0.1,-14.0,54.0,6214.0,35052.0,,
1654,max_1,max,0,4,16215.0,20.0,60.0,21.0,0.35,1.0,39.0,6215.0,44913.0,,
1655,fair_1,fair,0,4,16215.0,0.0,0.0,0.0,0.65,0.0,0.0,6215.0,35052.0,,
1655,max_1,max,0,4,16215.75,15.0,45.0,15.75,0.35,0.75,29.25,6215.75,44942.25,,
1656,fair_1,fair,0,4,16215.75,0.0,0.0,0.0,0.05,0.0,0.0,6215.75,35052.0,,
1656,max_1,max,0,4,16216.5,15.0,45.0,15.75,0.35,0.75,29.25,6216.5,44971.5,,
1657,fair_1,fair,0,4,16256.5,20.0,60.0,60.0,1.0,40.0,0.0,6256.5,35052.0,,
1657,max_1,max,0,4,16256.75,5.0,15.0,5.25,0.35,0.25,9.75,6256.75,44981.25,,
1658,fair_1,fair,0,4,16251.75,5.0,15.0,0.0,0.0,-5.0,15.0,6251.75,35067.0,,
1658,max_1,max,0,4,16252.5,15.0,45.0,15.75,0.35,0.75,29.25,6252.5,45010.5,,
1659,fair_1,fair,0,4,16252.5,0.0,0.0,0.0,0.65,0.0,0.0,6252.5,35067.0,,
1659,max_1,max,0,4,16253.25,15.0,45.0,15.75,0.35,0.75,29.25,6253.25,45039.75,,
1660,fair_1,fair,0,4,16249.0,5.0,15.0,0.75,0.05,-4.25,14.25,6249.0,35081.25,,
1660,max_1,max,0,4,16249.75,15.0,45.0,15.75,0.35,0.75,29.25,6249.75,45069.0,,
1661,fair_1,fair,0,4,16244.75,5.0,15.0,0.0,0.0,-5.0,15.0,6244.75,35096.25,,
1661,max_1,max,0,4,16245.5,15.0,45.0,15.75,0.35,0.75,29.25,6245.5,45098.25,,
1662,fair_1,fair,0,4,16255.5,5.0,15.0,15.0,1.0,10.0,0.0,6255.5,35096.25,,
1662,max_1,max,0,4,16256.25,15.0,45.0,15.75,0.35,0.75,29.25,6256.25,45127.5,,
1663,fair_1,fair,0,4,16296.25,20.0,60.0,60.0,1.0,40.0,0.0,6296.25,35096.25,,
1663,max_1,max,0,4,16296.5,5.0,15.0,5.25,0.35,0.25,9.75,6296.5,45137.25,,
1664,fair_1,fair,0,4,16303.5,5.0,15.0,12.0,0.8,7.0,3.0,6303.5,35099.25,,
1664,max_1,max,0,4,16304.25,15.0,45.0,15.75,0.35,0.75,29.25,6304.25,45166.5,,
1665,fair_1,fair,0,4,16289.25,15.0,45.0,0.0,0.0,-15.0,45.0,6289.25,35144.25,,
1665,max_1,max,0,4,16290.25,20.0,60.0,21.0,0.35,1.0,39.0,6290.25,45205.5,,
1666,fair_1,fair,0,4,16286.0,5.0,15.0,0.75,0.05,-4.25,14.25,6286.0,35158.5,,
1666,max_1,max,0,4,16282.25,15.0,45.0,11.25,0.25,-3.75,33.75,6282.25,45239.25,,
1667,fair_1,fair,0,4,16282.25,0.0,0.0,0.0,0.9,0.0,0.0,6282.25,35158.5,,
1667,max_1,max,0,4,16282.25,0.0,0.0,0.0,0.35,0.0,0.0,6282.25,45239.25,,
1668,fair_1,fair,0,4,16265.25,20.0,60.0,3.0,0.05,-17.0,57.0,6265.25,35215.5,,
1668,max_1,max,0,4,16266.25,20.0,60.0,21.0,0.35,1.0,39.0,6266.25,45278.25,,
1669,fair_1,fair,0,4,16300.25,20.0,60.0,54.0,0.9,34.0,6.0,6300.25,35221.5,,
1669,max_1,max,0,4,16301.25,20.0,60.0,21.0,0.35,1.0,39.0,6301.25,45317.25,,
1670,fair_1,fair,0,4,16309.75,5.0,15.0,13.5,0.9,8.5,1.5,6309.75,35223.0,,
1670,max_1,max,0,4,16310.5,15.0,45.0,15.75,0.35,0.75,29.25,6310.5,45346.5,,
1671,fair_1,fair,0,4,16290.5,20.0,60.0,0.0,0.0,-20.0,60.0,6290.5,35283.0,,
1671,max_1,max,0,4,16291.5,20.0,60.0,21.0,0.35,1.0,39.0,6291.5,45385.5,,
1672,fair_1,fair,0,4,16287.25,5.0,15.0,0.75,0.05,-4.25,14.25,6287.25,35297.25,,
1672,max_1,max,0,4,16312.75,15.0,45.0,40.5,0.9,25.5,4.5,6312.75,45390.0,,
1673,fair_1,fair,0,4,16321.25,5.0,15.0,13.5,0.9,8.5,1.5,6321.25,35298.75,,
1673,max_1,max,0,4,16322.25,20.0,60.0,21.0,0.35,1.0,39.0,6322.25,45429.0,,
1674,fair_1,fair,0,4,16356.25,20.0,60.0,54.0,0.9,34.0,6.0,6356.25,35304.75,,
1674,max_1,max,0,4,16336.25,20.0,60.0,0.0,0.0,-20.0,60.0,6336.25,45489.0,,
1675,fair_1,fair,0,4,16331.25,5.0,15.0,0.0,0.0,-5.0,15.0,6331.25,35319.75,,
1675,max_1,max,0,4,16339.25,10.0,30.0,18.0,0.6,8.0,12.0,6339.25,45501.0,,
1676,fair_1,fair,0,4,16339.25,0.0,0.0,0.0,0.0,0.0,0.0,6339.25,35319.75,,
1676,max_1,max,0,4,16340.0,15.0,45.0,15.75,0.35,0.75,29.25,6340.0,45530.25,,
1677,fair_1,fair,0,4,16335.75,5.0,15.0,0.75,0.05,-4.25,14.25,6335.75,35334.0,,
1677,max_1,max,0,4,16336.5,15.0,45.0,15.75,0.35,0.75,29.25,6336.5,45559.5,,
1678,fair_1,fair,0,4,16331.5,5.0,15.0,0.0,0.0,-5.0,15.0,6331.5,35349.0,,
1678,max_1,max,0,4,16332.25,15.0,45.0,15.75,0.35,0.75,29.25,6332.25,45588.75,,
1679,fair_1,fair,0,4,16342.25,5.0,15.0,15.0,1.0,10.0,0.0,6342.25,35349.0,,
1679,max_1,max,0,4,16343.0,15.0,45.0,15.75,0.35,0.75,29.25,6343.0,45618.0,,
1680,fair_1,fair,0,4,16383.0,20.0,60.0,60.0,1.0,40.0,0.0,6383.0,35349.0,,
1680,max_1,max,0,4,16383.25,5.0,15.0,5.25,0.35,0.25,9.75,6383.25,45627.75,,
1681,fair_1,fair,0,4,16378.25,5.0,15.0,0.0,0.0,-5.0,15.0,6378.25,35364.0,,
1681,max_1,max,0,4,16379.0,15.0,45.0,15.75,0.35,0.75,29.25,6379.0,45657.0,,
1682,fair_1,fair,0,4,16364.0,15.0,45.0,0.0,0.0,-15.0,45.0,6364.0,35409.0,,
1682,max_1,max,0,4,16365.0,20.0,60.0,21.0,0.35,1.0,39.0,6365.0,45696.0,,
1683,fair_1,fair,0,4,16360.75,5.0,15.0,0.75,0.05,-4.25,14.25,6360.75,35423.25,,
1683,max_1,max,0,4,16372.75,15.0,45.0,27.0,0.6,12.0,18.0,6372.75,45714.0,,
1684,fair_1,fair,0,4,16372.75,0.0,0.0,0.0,0.9,0.0,0.0,6372.75,35423.25,,
1684,max_1,max,0,4,16373.5,15.0,45.0,15.75,0.35,0.75,29.25,6373.5,45743.25,,
1685,fair_1,fair,0,4,16369.25,5.0,15.0,0.75,0.05,-4.25,14.25,6369.25,35437.5,,
1685,max_1,max,0,4,16370.0,15.0,45.0,15.75,0.35,0.75,29.25,6370.0,45772.5,,
1686,fair_1,fair,0,4,16380.0,5.0,15.0,15.0,1.0,10.0,0.0,6380.0,35437.5,,
1686,max_1,max,0,4,16392.0,15.0,45.0,27.0,0.6,12.0,18.0,6392.0,45790.5,,
1687,fair_1,fair,0,4,16402.0,5.0,15.0,15.0,1.0,10.0,0.0,6402.0,35437.5,,
1687,max_1,max,0,4,16403.0,20.0,60.0,21.0,0.35,1.0,39.0,6403.0,45829.5,,
1688,fair_1,fair,0,4,16437.0,20.0,60.0,54.0,0.9,34.0,6.0,6437.0,35443.5,,
1688,max_1,max,0,4,16441.0,5.0,15.0,9.0,0.6,4.0,6.0,6441.0,45835.5,,
1689,fair_1,fair,0,4,16444.25,5.0,15.0,8.25,0.55,3.25,6.75,6444.25,35450.25,,
1689,max_1,max,0,4,16445.0,15.0,45.0,15.75,0.35,0.75,29.25,6445.0,45864.75,,
1690,fair_1,fair,0,4,16448.25,5.0,15.0,8.25,0.55,3.25,6.75,6448.25,35457.0,,
