episode,investor_return,fair_1_return,fair_1_repay,max_1_return,max_1_repay
2071,225.0,142.5,0.75,52.5,0.05
2072,203.75,105.0,0.775,41.25,0.125
2073,2.5,33.75,0.8,483.75,0.125
2074,85.0,90.0,0.675,195.0,0.075
2075,-30.0,60.0,0.725,420.0,0.0
2076,115.0,112.5,0.725,232.5,0.2
2077,37.5,75.0,0.675,187.5,0.125
2078,26.25,18.75,0.75,105.0,0.1
2079,15.0,45.0,0.75,240.0,0.1
2080,230.0,150.0,0.75,60.0,0.0
2081,111.25,93.75,0.75,135.0,0.1
2082,-3.75,18.75,0.775,45.0,0.0
2083,20.0,60.0,0.75,240.0,0.0
2084,3.75,26.25,0.75,150.0,0.15
2085,35.0,30.0,0.675,105.0,0.125
2086,-63.75,18.75,0.6,285.0,0.0
2087,97.5,187.5,0.65,165.0,0.1
2088,100.0,90.0,0.725,60.0,0.0
2089,-32.5,45.0,0.75,367.5,0.05
2090,36.25,108.75,0.675,165.0,0.0
2091,58.75,90.0,0.675,101.25,0.025
2092,193.75,112.5,0.8,273.75,0.1
2093,76.25,112.5,0.7,221.25,0.175
2094,96.25,75.0,0.725,78.75,0.175
2095,-46.25,41.25,0.7,285.0,0.0
2096,131.25,123.75,0.75,225.0,0.075
2097,15.0,75.0,0.75,120.0,0.05
2098,-13.75,138.75,0.675,555.0,0.075
2099,-13.75,18.75,0.625,105.0,0.1
2100,132.5,97.5,0.75,90.0,0.05
2101,100.0,101.25,0.725,138.75,0.175
2102,-27.5,7.5,0.725,120.0,0.05
2103,121.25,116.25,0.725,172.5,0.1
2104,201.25,138.75,0.75,90.0,0.05
2105,215.0,135.0,0.75,60.0,0.025
2106,-40.0,15.0,0.7,195.0,0.075
2107,-2.5,37.5,0.7,195.0,0.025
2108,115.0,71.25,0.725,33.75,0.175
2109,78.75,56.25,0.75,45.0,0.025
2110,-15.0,30.0,0.625,195.0,0.1
2111,13.75,41.25,0.725,195.0,0.05
2112,43.75,56.25,0.75,210.0,0.125
2113,137.5,120.0,0.725,112.5,0.175
2114,137.5,187.5,0.675,165.0,0.0
2115,161.25,108.75,0.75,60.0,0.0
2116,80.0,108.75,0.675,191.25,0.075
2117,11.25,33.75,0.75,225.0,0.1
2118,86.25,78.75,0.75,135.0,0.0
2119,132.5,161.25,0.7,176.25,0.1
2120,8.75,26.25,0.75,165.0,0.05
2121,56.25,213.75,0.6,180.0,0.0
2122,96.25,56.25,0.75,37.5,0.325
2123,56.25,63.75,0.725,120.0,0.225
2124,27.5,22.5,0.75,30.0,0.075
2125,128.75,93.75,0.775,157.5,0.05
2126,-15.0,60.0,0.75,375.0,0.1
2127,93.75,93.75,0.725,142.5,0.05
2128,110.0,165.0,0.7,255.0,0.075
2129,-1.25,11.25,0.725,60.0,0.1
2130,47.5,52.5,0.75,120.0,0.1
2131,-67.5,3.75,0.725,243.75,0.025
2132,73.75,56.25,0.75,60.0,0.025
2133,98.75,101.25,0.75,300.0,0.15
2134,180.0,187.5,0.65,52.5,0.075
2135,-55.0,33.75,0.7,251.25,0.025
2136,112.5,82.5,0.75,105.0,0.025
2137,17.5,26.25,0.75,116.25,0.125
2138,5.0,45.0,0.7,180.0,0.15
2139,118.75,86.25,0.75,105.0,0.125
2140,82.5,37.5,0.775,0.0,0.125
2141,-21.25,86.25,0.7,345.0,0.0
2142,96.25,142.5,0.6,11.25,0.025
2143,3.75,45.0,0.75,221.25,0.025
2144,112.5,97.5,0.75,180.0,0.05
2145,148.75,116.25,0.75,135.0,0.15
2146,35.0,105.0,0.7,240.0,0.025
2147,81.25,168.75,0.575,60.0,0.025
2148,132.5,112.5,0.7,45.0,0.1
2149,0.0,45.0,0.75,225.0,0.0
2150,101.25,90.0,0.75,228.75,0.225
2151,-58.75,33.75,0.725,285.0,0.0
2152,-65.0,15.0,0.75,270.0,0.0
2153,145.0,105.0,0.775,150.0,0.075
2154,205.0,135.0,0.75,60.0,0.1
2155,21.25,63.75,0.7,225.0,0.05
2156,68.75,56.25,0.7,15.0,0.075
2157,-7.5,82.5,0.55,135.0,0.0
2158,42.5,60.0,0.75,277.5,0.15
2159,132.5,157.5,0.675,30.0,0.0
2160,-33.75,18.75,0.75,195.0,0.0
2161,80.0,75.0,0.775,165.0,0.175
2162,61.25,63.75,0.725,75.0,0.125
2163,78.75,191.25,0.675,360.0,0.0
2164,-18.75,78.75,0.7,300.0,0.05
2165,13.75,56.25,0.75,240.0,0.0
2166,11.25,93.75,0.75,495.0,0.05
2167,28.75,116.25,0.675,225.0,0.0
2168,1.25,138.75,0.525,60.0,0.0
2169,30.0,82.5,0.725,277.5,0.05
2170,142.5,150.0,0.675,127.5,0.275
2171,191.25,153.75,0.725,105.0,0.125
2172,37.5,30.0,0.75,202.5,0.075
2173,43.75,56.25,0.75,150.0,0.0
2174,53.75,33.75,0.75,142.5,0.175
2175,73.75,71.25,0.725,75.0,0.1
2176,55.0,60.0,0.75,165.0,0.175
2177,43.75,63.75,0.75,232.5,0.075
2178,12.5,18.75,0.7,78.75,0.125
2179,16.25,33.75,0.725,210.0,0.1
2180,-12.5,48.75,0.7,303.75,0.075
2181,38.75,41.25,0.75,150.0,0.1
2182,2.5,30.0,0.775,247.5,0.175
2183,-35.0,75.0,0.675,300.0,0.0
2184,66.25,108.75,0.725,255.0,0.0
2185,-33.75,18.75,0.7,195.0,0.0
2186,47.5,37.5,0.75,75.0,0.15
2187,131.25,123.75,0.75,225.0,0.1
2188,182.5,150.0,0.75,247.5,0.075
2189,233.75,146.25,0.75,30.0,0.0
2190,138.75,93.75,0.75,157.5,0.2
2191,-57.5,22.5,0.7,285.0,0.0
2192,-75.0,120.0,0.675,465.0,0.025
2193,60.0,75.0,0.675,165.0,0.125
2194,-38.75,48.75,0.75,420.0,0.05
2195,111.25,116.25,0.725,172.5,0.1
2196,120.0,82.5,0.75,157.5,0.125
2197,126.25,153.75,0.625,210.0,0.225
2198,65.0,131.25,0.7,243.75,0.025
2199,127.5,82.5,0.725,30.0,0.0
2200,-16.25,18.75,0.725,187.5,0.05
2201,-32.5,67.5,0.625,285.0,0.0
2202,17.5,22.5,0.675,60.0,0.0
2203,103.75,146.25,0.65,240.0,0.0
2204,-111.25,86.25,0.675,405.0,0.0
2205,17.5,112.5,0.65,270.0,0.1
2206,15.0,131.25,0.675,453.75,0.225
2207,122.5,97.5,0.75,120.0,0.125
2208,62.5,97.5,0.7,180.0,0.075
2209,86.25,93.75,0.7,90.0,0.0
2210,7.5,18.75,0.725,93.75,0.125
2211,137.5,97.5,0.775,75.0,0.025
2212,21.25,63.75,0.7,225.0,0.125
2213,33.75,67.5,0.675,168.75,0.125
2214,146.25,183.75,0.675,120.0,0.0
2215,-11.25,26.25,0.75,195.0,0.1
2216,196.25,123.75,0.775,150.0,0.0
2217,-17.5,11.25,0.775,116.25,0.025
2218,6.25,33.75,0.775,180.0,0.0
2219,12.5,131.25,0.675,356.25,0.125
2220,76.25,142.5,0.65,101.25,0.025
2221,17.5,52.5,0.75,210.0,0.0
2222,122.5,131.25,0.7,176.25,0.25
2223,22.5,82.5,0.75,345.0,0.0
2224,111.25,82.5,0.75,86.25,0.1
2225,-12.5,22.5,0.75,150.0,0.1
2226,-26.25,11.25,0.7,75.0,0.025
2227,21.25,33.75,0.725,135.0,0.05
2228,56.25,63.75,0.775,270.0,0.1
2229,143.75,146.25,0.625,0.0,0.25
2230,-40.0,78.75,0.6,161.25,0.025
2231,167.5,172.5,0.7,120.0,0.0
2232,-17.5,22.5,0.775,195.0,0.125
2233,196.25,153.75,0.725,120.0,0.1
2234,40.0,75.0,0.675,135.0,0.125
2235,88.75,86.25,0.675,75.0,0.375
2236,28.75,41.25,0.75,150.0,0.125
2237,-10.0,30.0,0.725,240.0,0.025
2238,106.25,112.5,0.725,221.25,0.2
2239,2.5,33.75,0.775,243.75,0.05
2240,118.75,86.25,0.75,105.0,0.1
2241,52.5,67.5,0.775,270.0,0.0
2242,-22.5,52.5,0.775,390.0,0.0
2243,18.75,41.25,0.75,150.0,0.025
2244,23.75,71.25,0.675,135.0,0.1
2245,-32.5,0.0,0.7,112.5,0.05
2246,-16.25,33.75,0.775,352.5,0.225
2247,246.25,112.5,0.775,161.25,0.25
2248,46.25,41.25,0.775,142.5,0.05
2249,43.75,90.0,0.675,296.25,0.075
2250,-16.25,18.75,0.725,127.5,0.05
2251,0.0,75.0,0.7,375.0,0.075
2252,37.5,60.0,0.7,82.5,0.15
2253,41.25,63.75,0.75,195.0,0.0
2254,151.25,93.75,0.75,15.0,0.125
2255,118.75,67.5,0.775,63.75,0.175
2256,152.5,172.5,0.7,195.0,0.1
2257,71.25,60.0,0.7,108.75,0.3
2258,180.0,165.0,0.725,165.0,0.0
2259,146.25,78.75,0.775,165.0,0.15
2260,-10.0,30.0,0.75,180.0,0.0
2261,141.25,108.75,0.775,330.0,0.075
2262,135.0,93.75,0.75,101.25,0.25
2263,-148.75,71.25,0.6,517.5,0.05
2264,20.0,30.0,0.775,120.0,0.15
2265,-20.0,30.0,0.525,120.0,0.0
2266,57.5,97.5,0.75,315.0,0.0
2267,60.0,90.0,0.65,30.0,0.1
2268,166.25,108.75,0.75,225.0,0.2
2269,55.0,157.5,0.625,187.5,0.05
2270,182.5,108.75,0.75,18.75,0.125
2271,5.0,22.5,0.675,112.5,0.05
2272,113.75,86.25,0.7,30.0,0.0
2273,68.75,105.0,0.7,206.25,0.075
2274,20.0,75.0,0.725,255.0,0.0
2275,205.0,90.0,0.8,345.0,0.3
2276,-20.0,15.0,0.6,165.0,0.1
2277,25.0,37.5,0.7,127.5,0.075
2278,50.0,60.0,0.675,90.0,0.2
2279,160.0,157.5,0.675,82.5,0.15
2280,-31.25,22.5,0.7,228.75,0.025
2281,160.0,135.0,0.7,45.0,0.1
2282,52.5,37.5,0.8,90.0,0.025
2283,11.25,63.75,0.675,105.0,0.0
2284,111.25,93.75,0.7,195.0,0.075
2285,35.0,67.5,0.65,187.5,0.05
2286,-41.25,26.25,0.75,255.0,0.0
2287,-76.25,3.75,0.775,292.5,0.075
2288,150.0,105.0,0.75,135.0,0.15
2289,-11.25,146.25,0.525,165.0,0.1
2290,36.25,60.0,0.65,153.75,0.225
2291,197.5,135.0,0.75,97.5,0.05
2292,-75.0,7.5,0.7,277.5,0.025
2293,118.75,86.25,0.75,75.0,0.125
2294,146.25,183.75,0.675,120.0,0.15
2295,-43.75,56.25,0.625,337.5,0.15
2296,-2.5,67.5,0.75,465.0,0.1
2297,42.5,82.5,0.725,105.0,0.0
2298,138.75,101.25,0.75,90.0,0.0
2299,65.0,90.0,0.725,225.0,0.0
2300,81.25,86.25,0.75,202.5,0.05
2301,77.5,82.5,0.725,90.0,0.1
2302,38.75,18.75,0.75,202.5,0.3
2303,13.75,97.5,0.675,198.75,0.075
2304,2.5,67.5,0.675,150.0,0.0
2305,76.25,48.75,0.725,75.0,0.1
2306,152.5,172.5,0.675,195.0,0.1
2307,-30.0,120.0,0.725,570.0,0.0
2308,105.0,105.0,0.675,60.0,0.1
2309,-5.0,11.25,0.75,93.75,0.15
2310,31.25,101.25,0.7,307.5,0.05
2311,-23.75,18.75,0.625,165.0,0.075
2312,153.75,86.25,0.775,30.0,0.025
2313,163.75,131.25,0.75,165.0,0.0
2314,95.0,90.0,0.75,165.0,0.175
2315,103.75,82.5,0.75,183.75,0.175
2316,62.5,112.5,0.575,45.0,0.0
2317,-88.75,3.75,0.75,285.0,0.0
2318,50.0,90.0,0.675,150.0,0.05
2319,113.75,71.25,0.75,15.0,0.075
2320,8.75,37.5,0.725,153.75,0.025
2321,53.75,56.25,0.75,210.0,0.225
2322,-30.0,41.25,0.625,258.75,0.15
2323,20.0,45.0,0.775,315.0,0.075
2324,-15.0,18.75,0.75,206.25,0.2
2325,145.0,97.5,0.75,97.5,0.25
2326,67.5,93.75,0.75,288.75,0.075
2327,38.75,131.25,0.675,270.0,0.0
2328,38.75,41.25,0.65,0.0,0.175
2329,130.0,105.0,0.725,75.0,0.0
2330,101.25,138.75,0.7,240.0,0.2
2331,45.0,165.0,0.625,210.0,0.175
2332,22.5,41.25,0.75,146.25,0.1
2333,52.5,37.5,0.75,30.0,0.1
2334,-56.25,26.25,0.75,300.0,0.0
2335,156.25,93.75,0.775,120.0,0.1
2336,-10.0,75.0,0.675,255.0,0.1
2337,91.25,168.75,0.625,120.0,0.075
2338,21.25,63.75,0.7,195.0,0.0
2339,111.25,86.25,0.75,142.5,0.3
2340,-33.75,48.75,0.725,315.0,0.0
2341,235.0,97.5,0.8,277.5,0.35
2342,230.0,135.0,0.775,195.0,0.1
2343,16.25,108.75,0.675,405.0,0.125
2344,73.75,56.25,0.725,90.0,0.05
2345,15.0,45.0,0.75,180.0,0.0
2346,176.25,108.75,0.775,45.0,0.025
2347,167.5,142.5,0.725,180.0,0.275
2348,100.0,90.0,0.675,60.0,0.0
2349,10.0,105.0,0.675,495.0,0.15
2350,46.25,255.0,0.525,198.75,0.075
2351,161.25,183.75,0.625,45.0,0.0
2352,82.5,67.5,0.775,270.0,0.15
2353,173.75,131.25,0.75,135.0,0.075
2354,168.75,131.25,0.775,180.0,0.1
2355,173.75,131.25,0.775,255.0,0.0
2356,101.25,123.75,0.75,315.0,0.0
2357,-5.0,41.25,0.725,183.75,0.075
2358,-32.5,7.5,0.675,135.0,0.05
2359,213.75,116.25,0.775,30.0,0.0
2360,130.0,202.5,0.625,187.5,0.15
2361,93.75,93.75,0.7,142.5,0.1
2362,117.5,82.5,0.75,60.0,0.025
2363,6.25,101.25,0.75,502.5,0.025
2364,13.75,131.25,0.675,315.0,0.075
2365,-26.25,26.25,0.75,210.0,0.0
2366,25.0,48.75,0.65,206.25,0.075
2367,71.25,75.0,0.7,123.75,0.175
2368,81.25,71.25,0.75,127.5,0.025
2369,21.25,18.75,0.775,60.0,0.1
2370,-26.25,22.5,0.7,213.75,0.1
2371,-16.25,37.5,0.65,228.75,0.175
2372,15.0,60.0,0.75,255.0,0.0
2373,-13.75,52.5,0.775,311.25,0.025
2374,52.5,37.5,0.725,30.0,0.0
2375,-13.75,11.25,0.7,172.5,0.15
2376,-53.75,45.0,0.675,378.75,0.125
2377,45.0,45.0,0.775,90.0,0.075
2378,-33.75,18.75,0.65,195.0,0.1
2379,28.75,56.25,0.775,465.0,0.2
2380,-28.75,30.0,0.7,258.75,0.075
2381,47.5,52.5,0.675,120.0,0.25
2382,22.5,22.5,0.725,45.0,0.075
2383,136.25,120.0,0.75,213.75,0.075
2384,38.75,116.25,0.65,75.0,0.175
2385,-71.25,26.25,0.75,405.0,0.05
2386,118.75,142.5,0.65,78.75,0.1
2387,-2.5,22.5,0.75,120.0,0.0
2388,5.0,45.0,0.675,120.0,0.05
2389,205.0,135.0,0.75,60.0,0.0
2390,-33.75,22.5,0.775,221.25,0.025
2391,28.75,41.25,0.725,150.0,0.05
2392,-12.5,22.5,0.65,150.0,0.0
2393,65.0,97.5,0.725,247.5,0.05
2394,47.5,86.25,0.75,296.25,0.025
2395,141.25,138.75,0.725,150.0,0.0
2396,118.75,146.25,0.65,45.0,0.1
2397,71.25,161.25,0.675,307.5,0.15
2398,102.5,75.0,0.775,232.5,0.1
2399,-17.5,7.5,0.7,150.0,0.05
2400,27.5,56.25,0.675,176.25,0.125
2401,162.5,142.5,0.7,165.0,0.0
2402,15.0,15.0,0.7,30.0,0.05
2403,-75.0,11.25,0.7,393.75,0.125
2404,36.25,86.25,0.75,337.5,0.05
2405,17.5,67.5,0.65,105.0,0.075
2406,7.5,52.5,0.675,240.0,0.0
2407,27.5,67.5,0.75,315.0,0.1
2408,56.25,60.0,0.75,153.75,0.1
2409,52.5,67.5,0.725,60.0,0.125
2410,81.25,78.75,0.75,360.0,0.175
2411,61.25,63.75,0.775,165.0,0.0
2412,102.5,78.75,0.75,108.75,0.075
2413,-11.25,131.25,0.625,270.0,0.0
2414,155.0,105.0,0.775,150.0,0.125
2415,81.25,93.75,0.7,225.0,0.05
2416,32.5,63.75,0.725,183.75,0.075
2417,-43.75,18.75,0.65,345.0,0.125
2418,32.5,30.0,0.725,127.5,0.025
2419,-41.25,56.25,0.625,135.0,0.1
2420,83.75,116.25,0.7,150.0,0.0
2421,177.5,97.5,0.775,75.0,0.225
2422,163.75,101.25,0.775,105.0,0.1
2423,53.75,56.25,0.7,60.0,0.0
2424,140.0,150.0,0.7,300.0,0.15
2425,57.5,67.5,0.725,165.0,0.2
2426,98.75,71.25,0.65,60.0,0.05
2427,50.0,97.5,0.725,202.5,0.025
2428,167.5,112.5,0.75,360.0,0.275
2429,56.25,123.75,0.525,90.0,0.0
2430,55.0,108.75,0.7,176.25,0.075
2431,86.25,82.5,0.775,251.25,0.025
2432,87.5,82.5,0.775,270.0,0.0
2433,51.25,82.5,0.65,146.25,0.125
2434,86.25,112.5,0.675,251.25,0.175
2435,86.25,78.75,0.65,135.0,0.05
2436,87.5,172.5,0.65,210.0,0.0
2437,47.5,86.25,0.675,236.25,0.025
2438,-43.75,11.25,0.8,262.5,0.125
2439,33.75,41.25,0.75,105.0,0.175
2440,113.75,71.25,0.75,15.0,0.075
2441,207.5,157.5,0.725,45.0,0.1
2442,88.75,56.25,0.75,15.0,0.125
2443,78.75,116.25,0.75,345.0,0.0
2444,145.0,120.0,0.675,105.0,0.1
2445,90.0,52.5,0.775,127.5,0.25
2446,83.75,90.0,0.725,146.25,0.05
2447,71.25,48.75,0.75,60.0,0.125
2448,80.0,75.0,0.75,135.0,0.15
2449,91.25,108.75,0.65,0.0,0.3
2450,182.5,120.0,0.775,187.5,0.075
2451,-5.0,60.0,0.75,315.0,0.05
2452,100.0,60.0,0.75,0.0,0.0
2453,168.75,93.75,0.775,97.5,0.3
2454,28.75,56.25,0.75,195.0,0.0
2455,52.5,75.0,0.75,232.5,0.125
2456,-12.5,52.5,0.7,240.0,0.0
2457,-11.25,45.0,0.675,146.25,0.075
2458,63.75,56.25,0.75,90.0,0.075
2459,121.25,78.75,0.75,30.0,0.175
2460,51.25,86.25,0.675,142.5,0.15
2461,-45.0,105.0,0.65,510.0,0.15
2462,68.75,116.25,0.675,255.0,0.1
2463,-32.5,52.5,0.75,390.0,0.025
2464,198.75,108.75,0.775,52.5,0.05
2465,45.0,112.5,0.65,172.5,0.25
2466,186.25,206.25,0.65,7.5,0.25
2467,98.75,131.25,0.7,120.0,0.0
2468,67.5,82.5,0.675,120.0,0.05
2469,32.5,48.75,0.675,168.75,0.05
2470,116.25,191.25,0.625,202.5,0.05
2471,-27.5,7.5,0.7,90.0,0.1
2472,125.0,165.0,0.625,90.0,0.2
2473,56.25,60.0,0.65,213.75,0.175
2474,72.5,97.5,0.725,120.0,0.0
2475,-5.0,52.5,0.675,262.5,0.15
2476,125.0,75.0,0.75,30.0,0.0
2477,2.5,37.5,0.725,120.0,0.0
2478,37.5,15.0,0.7,7.5,0.15
2479,-55.0,15.0,0.7,240.0,0.05
2480,-35.0,45.0,0.7,330.0,0.0
2481,118.75,71.25,0.775,30.0,0.075
2482,72.5,71.25,0.75,146.25,0.025
2483,82.5,101.25,0.65,86.25,0.025
2484,30.0,60.0,0.75,210.0,0.0
2485,-43.75,60.0,0.625,213.75,0.1
2486,62.5,97.5,0.65,120.0,0.0
2487,146.25,138.75,0.7,105.0,0.0
2488,-15.0,48.75,0.725,296.25,0.025
2489,50.0,75.0,0.7,105.0,0.0
2490,40.0,48.75,0.775,221.25,0.125
2491,27.5,112.5,0.6,210.0,0.05
2492,3.75,41.25,0.75,195.0,0.05
2493,-17.5,67.5,0.625,180.0,0.025
2494,17.5,112.5,0.575,90.0,0.0
2495,83.75,86.25,0.725,120.0,0.1
2496,-16.25,56.25,0.725,210.0,0.0
2497,35.0,75.0,0.725,180.0,0.05
2498,88.75,153.75,0.675,397.5,0.175
2499,85.0,75.0,0.75,180.0,0.125
2500,41.25,112.5,0.625,206.25,0.075
2501,68.75,71.25,0.75,150.0,0.05
2502,15.0,71.25,0.75,303.75,0.075
2503,168.75,191.25,0.675,120.0,0.125
2504,172.5,172.5,0.7,105.0,0.05
2505,-36.25,37.5,0.775,408.75,0.1
2506,67.5,82.5,0.625,30.0,0.075
2507,76.25,123.75,0.65,240.0,0.2
2508,1.25,22.5,0.75,116.25,0.025
2509,97.5,78.75,0.725,153.75,0.275
2510,12.5,97.5,0.675,270.0,0.0
2511,115.0,75.0,0.725,60.0,0.2
2512,28.75,71.25,0.75,270.0,0.0
2513,130.0,101.25,0.75,168.75,0.175
2514,-30.0,37.5,0.725,202.5,0.125
2515,62.5,30.0,0.7,127.5,0.175
2516,200.0,120.0,0.75,0.0,0.25
2517,157.5,105.0,0.75,187.5,0.175
2518,36.25,52.5,0.75,311.25,0.175
2519,47.5,71.25,0.7,101.25,0.05
2520,-6.25,78.75,0.65,277.5,0.05
2521,145.0,180.0,0.675,135.0,0.1
2522,67.5,52.5,0.75,60.0,0.1
2523,7.5,52.5,0.75,180.0,0.0
2524,70.0,90.0,0.675,90.0,0.225
2525,22.5,135.0,0.65,352.5,0.05
2526,150.0,90.0,0.775,60.0,0.1
2527,163.75,101.25,0.75,15.0,0.0
2528,98.75,206.25,0.55,45.0,0.075
2529,92.5,112.5,0.65,15.0,0.15
2530,171.25,123.75,0.75,165.0,0.225
2531,-118.75,37.5,0.65,461.25,0.1
2532,-47.5,37.5,0.7,240.0,0.05
2533,32.5,67.5,0.725,210.0,0.0
2534,23.75,56.25,0.675,120.0,0.0
2535,82.5,82.5,0.75,195.0,0.0
2536,200.0,120.0,0.75,0.0,0.1
2537,53.75,48.75,0.775,217.5,0.175
2538,-80.0,15.0,0.675,255.0,0.175
2539,102.5,97.5,0.75,240.0,0.05
2540,108.75,108.75,0.675,142.5,0.075
2541,-15.0,30.0,0.775,195.0,0.05
2542,43.75,86.25,0.675,210.0,0.15
2543,31.25,86.25,0.675,172.5,0.075
2544,45.0,75.0,0.65,150.0,0.175
2545,38.75,71.25,0.75,240.0,0.1
2546,46.25,63.75,0.675,150.0,0.05
2547,33.75,33.75,0.7,82.5,0.075
2548,106.25,108.75,0.75,225.0,0.0
2549,85.0,60.0,0.775,135.0,0.05
2550,42.5,22.5,0.8,75.0,0.125
2551,-10.0,15.0,0.725,105.0,0.0
2552,-16.25,11.25,0.65,135.0,0.15
2553,22.5,67.5,0.75,270.0,0.0
2554,18.75,41.25,0.75,150.0,0.0
2555,135.0,135.0,0.725,150.0,0.0
2556,22.5,37.5,0.65,90.0,0.125
2557,78.75,142.5,0.7,258.75,0.075
2558,30.0,37.5,0.7,232.5,0.025
2559,13.75,15.0,0.625,41.25,0.1
2560,130.0,75.0,0.775,105.0,0.025
2561,155.0,195.0,0.625,60.0,0.275
2562,111.25,101.25,0.725,97.5,0.125
2563,147.5,112.5,0.725,30.0,0.175
2564,108.75,71.25,0.775,90.0,0.0
2565,71.25,78.75,0.75,180.0,0.0
2566,52.5,255.0,0.525,172.5,0.075
2567,63.75,213.75,0.575,232.5,0.075
2568,47.5,82.5,0.7,330.0,0.1
2569,22.5,37.5,0.6,30.0,0.075
2570,17.5,22.5,0.75,60.0,0.0
2571,0.0,30.0,0.725,90.0,0.05
2572,88.75,56.25,0.775,45.0,0.075
2573,-32.5,26.25,0.75,266.25,0.125
2574,133.75,108.75,0.75,217.5,0.075
2575,105.0,75.0,0.75,180.0,0.15
2576,100.0,75.0,0.675,75.0,0.025
2577,83.75,93.75,0.7,112.5,0.125
2578,-68.75,3.75,0.675,225.0,0.0
2579,111.25,93.75,0.775,345.0,0.075
2580,-78.75,3.75,0.7,285.0,0.1
2581,50.0,75.0,0.675,105.0,0.0
2582,67.5,52.5,0.725,60.0,0.05
2583,46.25,63.75,0.65,30.0,0.025
2584,0.0,37.5,0.775,202.5,0.025
2585,-101.25,22.5,0.775,438.75,0.025
2586,147.5,142.5,0.725,120.0,0.075
2587,6.25,63.75,0.65,270.0,0.0
2588,-10.0,26.25,0.675,183.75,0.075
2589,-6.25,11.25,0.75,75.0,0.0
2590,83.75,82.5,0.75,243.75,0.175
2591,10.0,82.5,0.7,277.5,0.025
2592,98.75,86.25,0.75,135.0,0.0
2593,86.25,108.75,0.75,375.0,0.15
2594,147.5,105.0,0.75,97.5,0.05
2595,-173.75,78.75,0.625,585.0,0.0
2596,110.0,86.25,0.725,153.75,0.15
2597,72.5,48.75,0.725,168.75,0.1
2598,58.75,93.75,0.7,217.5,0.1
2599,43.75,86.25,0.675,150.0,0.1
2600,168.75,116.25,0.775,165.0,0.075
2601,97.5,90.0,0.7,82.5,0.175
2602,72.5,82.5,0.7,75.0,0.1
2603,76.25,78.75,0.675,105.0,0.1
2604,135.0,90.0,0.75,45.0,0.0
2605,116.25,97.5,0.75,146.25,0.025
2606,58.75,86.25,0.725,195.0,0.0
2607,-28.75,26.25,0.625,172.5,0.05
2608,186.25,138.75,0.75,165.0,0.15
2609,31.25,11.25,0.65,187.5,0.3
2610,-98.75,7.5,0.625,401.25,0.075
2611,151.25,116.25,0.75,202.5,0.225
2612,75.0,105.0,0.625,150.0,0.05
2613,110.0,90.0,0.75,150.0,0.15
2614,-88.75,52.5,0.7,476.25,0.075
2615,72.5,82.5,0.75,195.0,0.025
2616,38.75,78.75,0.675,202.5,0.275
2617,98.75,180.0,0.625,101.25,0.025
2618,86.25,78.75,0.725,75.0,0.05
2619,48.75,123.75,0.675,187.5,0.2
2620,12.5,22.5,0.75,75.0,0.1
2621,3.75,56.25,0.775,270.0,0.0
2622,-3.75,48.75,0.775,285.0,0.0
2623,1.25,26.25,0.675,112.5,0.075
2624,77.5,112.5,0.6,30.0,0.15
2625,56.25,56.25,0.75,127.5,0.125
2626,95.0,90.0,0.75,165.0,0.025
2627,1.25,108.75,0.75,540.0,0.0
2628,101.25,123.75,0.7,105.0,0.175
2629,51.25,48.75,0.775,120.0,0.0
2630,22.5,67.5,0.675,180.0,0.075
2631,21.25,60.0,0.725,228.75,0.1
2632,91.25,78.75,0.8,270.0,0.0
2633,127.5,97.5,0.725,45.0,0.275
2634,76.25,41.25,0.775,22.5,0.15
2635,-42.5,7.5,0.775,165.0,0.0
2636,22.5,22.5,0.775,105.0,0.05
2637,51.25,101.25,0.675,127.5,0.075
2638,13.75,146.25,0.6,330.0,0.0
2639,-23.75,131.25,0.625,382.5,0.1
2640,112.5,82.5,0.65,45.0,0.2
2641,30.0,30.0,0.675,60.0,0.0
2642,-8.75,48.75,0.675,210.0,0.0
2643,90.0,135.0,0.675,135.0,0.0
2644,8.75,71.25,0.725,150.0,0.0
2645,62.5,60.0,0.775,157.5,0.05
2646,137.5,127.5,0.75,225.0,0.0
2647,-15.0,45.0,0.75,330.0,0.1
2648,25.0,45.0,0.725,120.0,0.0
2649,12.5,37.5,0.75,210.0,0.2
2650,85.0,86.25,0.75,258.75,0.125
2651,15.0,90.0,0.7,225.0,0.0
2652,3.75,60.0,0.725,416.25,0.175
2653,160.0,105.0,0.775,135.0,0.0
2654,93.75,82.5,0.725,123.75,0.2
2655,127.5,127.5,0.725,75.0,0.1
2656,153.75,131.25,0.75,195.0,0.0
2657,87.5,67.5,0.75,75.0,0.1
2658,20.0,33.75,0.6,116.25,0.175
2659,47.5,112.5,0.6,150.0,0.2
2660,-67.5,7.5,0.675,240.0,0.0
2661,72.5,82.5,0.725,135.0,0.0
2662,195.0,135.0,0.75,90.0,0.25
2663,7.5,67.5,0.65,135.0,0.1
2664,46.25,56.25,0.725,127.5,0.125
2665,56.25,60.0,0.675,63.75,0.175
2666,32.5,97.5,0.675,210.0,0.15
2667,71.25,56.25,0.7,82.5,0.05
2668,77.5,90.0,0.75,292.5,0.075
2669,27.5,67.5,0.725,135.0,0.0
2670,72.5,108.75,0.75,348.75,0.025
2671,23.75,63.75,0.75,352.5,0.1
