episode,investor_return,fair_1_return,max_1_return,rnd_1_return
686,1210.15,1082.25,126.6,1605.0
687,1234.6,1128.75,136.65,1590.0
688,1729.4,1007.25,133.35,804.0
689,1404.3,942.75,142.95,1080.0
690,1491.75,926.25,120.75,1481.25
691,1487.5,936.0,148.5,1440.0
692,1311.75,795.45,312.3,1648.5
693,1081.25,1030.5,139.5,1518.75
694,1555.75,831.75,142.5,1440.0
695,1302.8,1024.5,166.95,1563.75
696,1207.45,1087.5,145.05,1620.0
697,1318.8,1155.0,187.95,1436.25
698,1082.8,1347.0,145.2,1485.0
699,990.65,1335.0,139.35,1635.0
700,1261.3,1228.5,130.2,1440.0
701,1473.7,1098.0,191.55,1338.75
702,1350.45,1129.2,119.85,1372.5
703,1383.1,1007.25,118.65,1473.0
704,1370.15,1028.25,163.35,1526.25
705,1438.05,1028.25,150.45,1253.25
706,1525.15,977.25,212.1,1417.5
707,1783.3,847.5,131.7,1267.5
708,1764.15,900.75,140.1,1245.0
709,1633.4,894.0,239.85,1338.75
710,1372.65,1176.75,147.6,1335.0
711,1167.3,1160.25,147.45,1575.0
712,1186.75,1003.5,144.75,1665.0
713,1568.55,1053.0,178.95,1177.5
714,1383.3,1068.0,133.2,1381.5
715,1423.6,867.0,130.65,1638.75
716,1585.35,884.25,125.4,1485.0
717,1605.75,957.75,126.0,1324.5
718,1450.45,930.0,127.05,1582.5
719,1418.2,865.5,158.55,1353.75
720,1338.65,783.75,125.1,1492.5
721,1466.7,902.25,176.55,1282.5
722,1324.75,921.75,137.25,1676.25
723,1478.35,783.0,133.65,1635.0
724,1240.45,945.0,134.55,1620.0
725,1538.55,1026.75,157.2,1207.5
726,1139.7,928.5,133.8,1860.0
727,1912.3,805.5,145.95,1136.25
728,1703.7,795.0,133.8,1417.5
729,1494.7,876.0,247.05,1526.25
730,1604.8,825.0,133.95,1526.25
731,1510.65,785.25,134.1,1620.0
732,1860.25,772.5,133.5,1293.75
733,1443.75,696.75,147.0,796.5
734,1617.85,791.25,128.4,1312.5
735,1725.65,916.5,114.6,1301.25
736,1534.3,937.5,118.2,1470.0
737,1541.3,915.0,128.7,1425.0
738,1605.95,957.0,132.3,1296.75
739,1454.25,1065.0,129.75,1413.0
740,1592.0,967.5,130.5,1350.0
741,1299.9,1005.75,136.35,1530.0
742,1402.0,1023.0,175.5,1417.5
743,1416.1,1044.0,132.9,1395.0
744,1122.8,1031.25,131.7,1676.25
745,1458.35,967.5,141.15,1455.0
746,1379.35,1104.0,141.15,1303.5
747,1445.85,1110.0,162.15,1350.0
748,1184.45,1065.0,140.55,1710.0
749,1446.2,1006.5,139.8,1447.5
750,1372.9,1005.0,137.1,1515.0
751,1301.5,1029.0,171.0,1546.5
752,1332.6,1077.0,143.4,1455.0
753,747.85,1359.0,195.15,1860.0
754,955.1,1251.0,175.65,1316.25
755,959.7,1337.25,140.55,1192.5
756,1153.4,1165.5,138.6,1312.5
757,1117.7,1231.5,155.55,1541.25
758,1175.2,1230.0,172.05,1458.75
759,1429.6,1186.5,162.15,1203.75
760,1345.0,1136.25,147.75,1395.0
761,1528.55,996.0,120.45,1365.0
762,1756.05,909.0,121.2,1275.75
763,1378.45,940.5,145.8,1631.25
764,1769.05,777.0,137.7,1376.25
765,1690.65,776.25,143.1,1410.0
766,1393.9,870.0,201.6,1642.5
767,1252.8,900.0,360.45,1728.75
768,1243.65,796.5,260.1,1773.75
769,1693.35,814.5,143.4,1398.75
770,1625.7,825.0,191.55,1209.75
771,1627.75,820.5,141.75,1470.0
772,1562.0,817.5,141.75,1518.75
773,1224.35,1047.75,185.4,1372.5
774,1276.85,990.0,193.65,1537.5
775,605.15,1467.0,338.85,1869.0
776,1518.9,862.5,161.85,1518.75
777,1781.05,674.25,122.7,1404.0
778,1563.95,804.0,112.05,1620.0
779,1812.95,765.0,115.8,1316.25
780,1689.85,684.0,118.65,1417.5
781,1776.0,764.25,123.0,1308.75
782,1856.6,663.0,129.15,1331.25
783,1489.9,674.25,128.85,1605.0
784,1613.6,774.0,123.15,1445.25
785,1638.9,754.5,119.1,1147.5
786,1854.35,672.0,126.15,1237.5
787,1572.3,888.0,178.2,1477.5
788,1730.75,669.0,140.25,1560.0
789,1653.0,694.5,138.75,1233.75
790,1726.2,864.0,176.55,1121.25
791,1713.55,736.5,136.2,1413.75
792,1536.6,832.5,139.65,1493.25
793,1578.35,746.7,136.95,1590.0
794,1398.85,873.0,141.9,1526.25
795,1439.25,786.0,137.25,1357.5
796,2000.2,783.75,139.8,1106.25
797,1339.55,825.0,139.2,1736.25
798,1204.15,946.5,742.35,1155.0
799,1467.4,874.2,140.4,1350.0
800,1296.65,948.0,178.35,1695.0
801,1436.9,885.0,143.1,1605.0
802,1630.8,913.5,156.45,1349.25
803,1577.7,889.5,160.8,1410.0
804,1763.3,822.0,149.7,1305.0
805,1721.4,991.5,251.1,1200.0
806,1659.55,849.0,130.2,1391.25
807,1397.65,1046.7,128.4,1247.25
808,1147.15,1133.25,158.85,1572.75
809,1487.55,1120.95,121.5,1218.0
810,1189.8,1229.7,120.0,1492.5
811,1358.25,1074.0,147.0,1338.75
812,1054.45,1172.25,196.05,1571.25
813,1391.6,986.25,147.15,1515.0
814,1639.75,1042.5,144.0,1233.75
815,1655.05,935.25,179.7,1068.0
816,1267.5,987.0,145.5,1680.0
817,1696.0,925.5,148.5,1320.0
818,1749.45,769.5,147.3,1317.75
819,1614.75,660.0,193.5,1113.75
820,1438.25,706.5,242.25,1125.0
821,1546.1,705.75,138.9,1391.25
822,1295.95,883.5,143.55,1665.0
823,1482.65,829.5,130.35,1471.5
824,1479.7,947.25,125.55,1507.5
825,1764.2,749.25,148.05,1330.5
826,1650.55,729.0,183.45,1545.0
827,1693.55,871.5,172.95,1350.0
828,1752.5,761.25,150.0,1406.25
829,1365.2,654.0,145.8,1935.0
830,1392.35,991.2,108.45,1530.0
831,1227.55,1249.5,97.95,1515.0
832,1174.85,1131.0,99.15,1635.0
833,1602.8,1045.5,127.2,1252.5
834,1275.4,1054.5,146.1,990.0
835,1116.15,1097.25,154.35,1496.25
836,1234.7,1202.25,400.05,1125.0
837,1415.9,938.25,498.6,1391.25
838,1696.05,762.0,132.45,1471.5
839,1291.55,1201.5,106.95,1350.0
840,1192.1,1050.0,120.9,1605.0
841,1560.2,720.0,98.55,1481.25
842,1512.95,915.0,97.05,1575.0
843,1658.75,718.95,139.05,1259.25
844,1264.4,1164.0,126.6,1545.0
845,1296.4,958.5,164.1,1335.0
846,1420.0,631.5,147.75,1038.75
847,1236.25,1171.5,129.75,1462.5
848,796.5,1456.5,180.75,1676.25
849,970.1,1358.7,129.45,1563.75
850,1067.7,1234.5,124.05,1293.75
851,966.95,1454.25,184.8,1140.0
852,840.65,1638.0,139.35,1500.0
853,1040.1,1431.0,123.9,1365.0
854,730.3,1608.0,116.7,1605.0
855,692.35,1728.0,127.65,1560.0
856,933.3,1425.0,124.2,1237.5
857,1155.35,1347.0,131.4,1286.25
858,904.75,1466.25,157.5,1237.5
859,788.3,1429.5,166.2,1164.0
860,926.05,1326.0,255.45,1192.5
861,830.35,1435.5,172.65,1357.5
862,1123.15,1261.5,135.6,1521.75
863,1155.5,1025.25,134.25,1755.0
864,1561.2,824.25,253.8,1428.75
865,1531.45,725.25,134.55,1548.75
866,1423.5,804.75,570.0,1383.75
867,1777.35,847.5,138.9,1286.25
868,1410.65,906.0,144.6,1518.75
869,1583.6,984.0,147.15,1079.25
870,1405.05,561.45,147.75,1209.75
871,1626.1,964.5,144.15,953.25
872,1244.2,1007.25,157.8,1458.75
873,1474.5,1031.7,145.8,1320.0
874,1370.8,786.0,169.95,1325.25
875,1228.2,861.75,121.05,1239.0
876,1530.6,894.75,131.4,971.25
877,1219.4,1089.0,118.35,1325.25
878,1355.25,1194.0,105.75,1425.0
879,1399.8,1029.0,113.7,1537.5
880,1547.75,812.25,150.0,1560.0
881,1518.95,894.0,134.55,1522.5
882,1413.05,856.5,129.45,1437.0
883,1554.05,930.0,125.7,1268.25
884,1427.5,923.25,98.25,1455.0
885,1095.25,1308.0,120.75,1416.0
886,1365.9,1427.25,128.85,1140.0
887,894.0,1548.0,182.25,1473.75
888,762.05,1514.25,209.7,1440.0
889,1125.05,1467.0,135.45,1282.5
890,742.35,1478.25,222.9,1252.5
891,850.8,1387.5,146.7,1227.0
892,758.0,1404.75,189.0,1646.25
893,994.2,1407.0,155.55,881.25
894,598.25,1536.0,182.25,1537.5
895,740.75,1545.0,189.0,1571.25
896,686.15,1503.0,148.35,1642.5
897,928.1,1438.5,161.4,1560.0
898,976.45,1468.5,201.3,1323.75
899,754.4,1518.0,147.6,1560.0
900,1255.9,1404.0,188.1,1140.0
901,1015.0,1302.0,145.5,1567.5
902,902.25,1221.75,141.0,1485.0
903,1170.45,1052.7,149.85,1605.0
904,1113.8,1214.25,169.2,1458.75
905,1223.2,1125.75,117.3,1203.75
906,1179.35,1208.25,126.15,1346.25
907,951.05,1300.5,163.2,1631.25
908,790.85,1253.25,165.15,1158.75
909,795.4,1296.75,210.6,1301.25
910,995.1,1249.5,144.15,1271.25
911,1051.95,1127.25,160.05,1188.75
912,1155.7,1176.0,142.8,1219.5
913,1161.7,1104.75,208.8,1608.75
914,1296.95,1092.75,163.8,1192.5
915,970.05,1265.25,190.2,1162.5
916,1211.0,1107.0,138.0,1020.0
917,1362.4,1383.0,124.35,1136.25
918,1223.7,1163.7,161.85,1278.75
919,1016.5,1260.0,129.0,1672.5
920,1155.65,1227.0,148.35,1545.0
921,1225.45,1204.5,137.55,1462.5
922,1239.65,1236.0,194.85,1447.5
923,1267.55,1192.5,136.2,1443.75
924,1202.65,1326.0,139.35,1410.0
925,1180.7,1254.0,138.3,1515.0
926,1340.85,1250.25,138.9,1320.0
927,1071.95,1350.0,142.8,1247.25
928,962.95,1464.0,148.05,1305.0
929,1134.8,1215.0,236.7,1327.5
930,945.15,1023.0,312.6,1181.25
931,1042.2,924.0,145.05,1068.75
932,747.65,1426.5,144.6,1331.25
933,990.35,1368.75,143.4,1267.5
934,1039.2,1152.75,133.05,1317.0
935,1035.75,1290.75,300.0,991.5
936,845.7,1379.25,181.8,1607.25
937,829.05,1301.25,130.2,1417.5
938,697.1,1375.5,139.65,1353.75
939,762.8,1562.25,149.7,1271.25
940,824.55,1353.0,145.95,1006.5
941,848.05,1297.5,158.7,1383.75
942,1221.1,1375.5,132.15,1121.25
943,925.35,1507.2,184.2,1313.25
944,954.5,1455.0,165.0,1297.5
945,608.0,1521.0,147.0,1704.0
946,905.75,1357.5,134.25,1402.5
947,1298.8,1355.25,138.45,877.5
948,1045.35,1216.5,228.15,1500.0
949,1497.85,1029.0,183.15,1410.0
950,1327.9,817.5,158.85,1611.75
951,1245.5,916.5,133.5,1522.5
952,1371.0,1015.5,129.75,903.75
953,1282.5,960.0,150.0,1117.5
954,1051.7,1146.0,147.3,1245.0
955,1126.15,1083.0,144.6,1676.25
956,1235.9,1215.0,149.1,1500.0
957,1103.4,1284.0,148.35,1436.25
958,993.85,1355.25,147.9,1455.0
959,812.75,1436.7,148.8,1593.75
960,1199.55,1432.5,179.7,1034.25
961,1037.0,1323.75,152.25,1545.0
962,1187.45,1401.0,163.8,1323.75
963,1148.95,1315.5,140.55,1485.0
964,1191.35,1113.0,141.9,1593.75
965,1097.9,1204.5,140.1,1627.5
966,1117.75,1143.0,144.75,1672.5
967,1238.8,1129.5,135.45,1406.25
968,981.2,1392.0,118.8,990.0
969,859.2,1437.0,130.05,1593.75
970,759.0,1527.0,215.25,1548.75
971,1109.65,1531.5,155.85,1059.0
972,811.35,1435.5,141.9,1601.25
973,873.1,1419.75,146.4,1374.75
974,802.1,1582.5,192.9,1240.5
975,659.65,1536.0,146.85,1483.5
976,1020.5,1352.25,148.5,1128.75
977,1251.7,1027.2,206.1,1455.0
978,1139.8,1176.0,187.2,1515.0
979,1091.65,1166.25,193.35,1392.75
980,1494.2,838.5,206.55,1398.75
981,1447.1,908.25,157.65,1575.0
982,1548.8,960.0,139.2,1410.0
983,1413.25,995.25,214.5,1191.0
984,1296.35,993.75,204.9,1245.0
985,1612.5,915.0,147.75,1104.75
986,1358.5,961.5,123.0,1239.0
987,1182.95,1173.0,124.05,1440.0
988,1367.2,1201.5,154.8,1102.5
989,1166.8,1308.0,133.2,1290.0
990,1266.9,1051.5,148.35,1511.25
991,892.5,1396.5,141.0,1350.0
992,1049.7,1473.75,131.55,1095.0
993,538.55,1657.5,147.45,1318.5
994,904.3,1517.25,124.95,1117.5
995,616.85,1383.75,226.65,1074.75
996,568.55,1638.75,158.7,1260.0
997,799.0,1536.0,142.5,1522.5
998,1181.7,1503.0,139.8,1189.5
999,982.4,1299.0,142.35,1196.25
1000,879.35,1269.0,264.15,727.5
1001,1122.2,1252.5,232.8,778.5
1002,1031.75,1160.25,145.5,1312.5
1003,1322.9,1065.75,141.6,1449.75
1004,1444.0,1116.0,115.5,1342.5
1005,1606.1,921.0,110.4,1432.5
1006,1507.6,705.0,217.65,1563.75
1007,1358.65,1120.5,179.1,1443.75
1008,1329.8,1278.0,117.45,1284.75
1009,1498.0,1024.5,141.0,1396.5
1010,1383.0,1119.0,195.0,1383.0
1011,1283.45,1107.75,145.8,1515.0
1012,1159.5,1107.0,203.25,1592.25
1013,1427.0,1040.4,182.1,1294.5
1014,1256.65,1002.0,143.85,1627.5
1015,1508.75,905.7,151.8,1293.75
1016,1151.6,952.5,246.15,1083.75
1017,1131.2,900.75,129.3,1458.75
1018,1305.4,1137.0,132.6,1515.0
1019,1380.3,1117.5,171.45,1398.75
1020,1165.55,1044.0,187.2,1691.25
1021,1031.95,839.25,226.05,1428.75
1022,1316.45,963.0,145.8,1116.75
1023,1074.85,955.5,139.65,1704.0
1024,1653.55,787.2,137.25,1278.0
1025,1425.0,1119.0,144.75,1121.25
1026,1243.25,874.5,141.0,1451.25
1027,1249.3,999.75,134.7,1316.25
1028,1024.15,973.5,135.6,1278.75
1029,1589.6,1079.7,144.45,1226.25
1030,1400.5,894.0,324.0,1447.5
1031,1149.7,1111.5,388.8,1560.0
1032,1028.15,1155.75,173.85,1736.25
1033,1022.75,1141.5,120.75,1725.0
1034,1076.2,1094.25,159.3,1400.25
1035,1199.65,1109.7,108.9,1605.75
1036,1662.4,956.7,99.9,1305.0
1037,1226.65,870.9,98.7,1713.75
1038,1478.95,1027.5,106.05,1237.5
1039,1105.8,1076.25,193.2,1668.75
1040,1255.6,1223.25,229.65,1417.5
1041,1770.25,960.45,133.05,956.25
1042,1309.25,1272.0,197.25,1327.5
1043,935.25,1364.7,175.05,1425.0
1044,948.35,1293.45,244.95,1451.25
1045,920.25,1265.25,139.5,1335.0
1046,1039.85,1337.25,147.15,1443.75
1047,787.95,1563.0,135.3,1575.75
1048,787.15,1544.25,138.6,1560.0
1049,956.75,1260.0,168.75,1252.5
1050,1121.3,1164.0,175.2,1117.5
1051,1333.0,1082.25,141.0,963.75
1052,1403.0,854.7,144.3,1620.0
1053,1235.9,1038.75,227.1,1592.25
1054,1215.75,952.5,466.5,1391.25
1055,1697.7,768.0,316.8,1297.5
1056,1896.8,967.5,224.7,1005.0
1057,1283.55,924.75,120.45,1691.25
1058,1214.4,1069.5,119.1,1509.0
1059,1530.0,1070.7,126.3,1335.0
1060,1337.4,1100.7,123.9,1500.0
1061,1438.3,921.45,122.25,1230.0
1062,1430.55,1113.0,122.7,1323.75
1063,1609.9,1000.2,123.15,1278.75
1064,1290.45,1128.75,123.3,1117.5
1065,1097.0,1281.0,138.75,1031.25
1066,1258.5,1340.7,120.3,904.5
1067,1013.05,1290.45,132.75,1413.75
1068,1003.9,1207.2,165.15,1365.75
1069,1306.95,1118.1,130.95,1362.0
1070,1082.05,1281.75,124.95,1541.25
1071,1182.8,1154.7,132.0,1330.5
1072,1196.75,1137.0,131.25,1275.0
1073,1309.95,1195.2,183.6,1091.25
1074,1158.05,1343.7,132.0,1316.25
1075,639.35,1445.7,121.95,1725.0
1076,1052.45,1490.7,197.1,867.75
1077,881.15,1532.7,139.65,1042.5
1078,471.55,1641.75,116.7,1602.0
1079,874.95,1685.25,100.8,1005.0
1080,663.3,1591.95,118.5,1088.25
1081,627.6,1567.65,233.25,1483.5
1082,971.85,1412.7,125.7,1233.75
1083,1176.9,1099.65,115.95,1141.5
1084,1294.9,1089.0,154.35,663.75
1085,1399.05,1041.0,121.2,1206.75
1086,1450.6,978.0,126.9,1282.5
1087,1492.85,827.25,129.9,1044.0
1088,1385.2,903.0,133.05,672.75
1089,1524.0,881.25,123.75,1257.0
1090,1278.55,1059.75,160.95,912.75
1091,1325.15,1198.5,183.6,978.75
1092,1030.65,1250.25,191.85,1517.25
1093,887.25,1386.0,137.25,1651.5
1094,1297.6,1206.0,159.9,1342.5
1095,1104.8,1180.5,263.7,1335.0
1096,1162.05,876.0,265.2,810.75
1097,1486.0,954.0,195.0,993.0
1098,1370.65,896.7,213.15,1567.5
1099,1224.75,878.7,148.05,1732.5
1100,1394.05,890.4,148.8,1512.75
1101,1445.95,987.0,175.05,1440.0
1102,1298.8,757.65,145.8,1035.75
1103,1336.1,937.5,182.4,1020.0
1104,892.9,1279.2,151.65,1646.25
1105,1006.95,1332.9,144.15,1410.0
1106,1106.75,1365.0,180.0,1436.25
1107,856.75,1327.5,132.75,1515.0
1108,1163.95,1359.0,200.55,1228.5
1109,1017.8,1381.2,151.5,1507.5
1110,1059.9,1365.0,172.35,1458.75
1111,1146.05,1321.5,168.45,1290.0
1112,1045.7,1400.25,164.55,907.5
1113,976.5,1363.2,187.8,1294.5
1114,993.65,1321.2,162.15,1377.0
1115,915.35,1298.4,178.5,1509.75
1116,1003.35,1239.15,178.5,1035.0
1117,1189.85,1381.5,147.15,1153.5
1118,1189.25,1255.5,147.75,1447.5
1119,1025.3,1208.7,174.75,1271.25
1120,890.5,996.75,140.25,1282.5
1121,1056.35,1116.0,187.65,1200.0
1122,1234.4,1244.25,228.6,1398.75
1123,957.55,1362.0,138.45,1650.0
1124,1221.3,1299.0,123.45,1436.25
1125,1080.25,1293.75,159.0,1155.0
1126,967.05,1363.5,195.45,1530.0
1127,956.75,1413.0,129.75,1342.5
1128,858.6,1421.25,193.65,1552.5
1129,628.6,1650.0,146.4,1401.0
1130,825.45,1459.2,170.1,1235.25
1131,932.75,1523.7,131.55,1224.0
1132,927.9,1351.95,125.4,1368.75
1133,995.15,1305.0,185.85,1182.0
1134,1135.4,1140.0,137.85,1278.75
1135,1136.05,1143.0,130.2,1416.75
1136,862.0,1350.75,171.0,1646.25
1137,1203.2,1170.0,172.05,1158.75
1138,1200.2,999.75,148.05,1230.0
1139,1148.7,1074.75,131.55,1335.0
1140,924.15,1143.0,321.6,1355.25
1141,1111.05,1272.75,125.7,1162.5
1142,886.45,1327.5,136.8,1349.25
1143,919.15,1348.5,125.1,1523.25
1144,1256.4,1234.2,174.15,1283.25
1145,1066.35,1094.4,193.5,1503.75
1146,1136.95,1142.25,166.8,1350.0
1147,1176.05,1356.0,146.7,1331.25
1148,980.15,1370.25,260.1,1237.5
1149,1088.2,1393.5,171.3,1395.0
1150,1148.45,1263.0,137.55,1443.0
1151,1144.95,1292.25,160.8,1410.0
1152,662.8,1522.5,134.7,1770.0
1153,1194.85,1487.25,185.4,1042.5
1154,1084.85,1289.25,139.65,1106.25
1155,1113.9,1419.0,137.1,1350.0
1156,1035.85,1335.0,161.4,1437.75
1157,1016.25,1331.25,207.75,1368.75
1158,1095.95,1363.5,167.55,1485.0
1159,1035.8,1438.5,110.7,1485.0
1160,939.7,1415.7,155.1,1567.5
1161,889.4,1544.4,154.95,1451.25
1162,623.95,1671.0,103.8,1613.25
1163,785.95,1527.6,137.7,1134.75
1164,635.25,1723.5,229.5,1461.75
1165,938.0,1573.5,267.0,1297.5
1166,918.55,1470.0,107.7,1233.75
1167,1155.9,1444.2,252.15,1269.75
1168,1052.2,1536.0,136.8,1191.0
1169,553.9,1627.2,312.15,1800.75
1170,833.45,1599.0,199.05,1558.5
1171,866.45,1452.75,154.8,1590.0
1172,938.65,1470.0,133.35,1560.0
1173,964.1,1410.0,282.15,1593.75
1174,1116.45,1219.5,184.8,1529.25
1175,1500.45,914.25,139.8,1417.5
1176,1583.9,1017.0,278.1,1191.0
1177,1236.75,1089.0,227.25,1545.0
1178,857.85,1245.0,133.65,1651.5
1179,1390.6,1088.4,239.25,1221.75
1180,1201.9,1245.0,275.1,1440.0
1181,979.2,1166.4,208.65,1059.75
1182,732.55,1221.75,510.45,1751.25
1183,899.5,1191.0,153.75,1773.75
1184,906.4,1239.0,164.1,1582.5
1185,956.0,1269.0,141.0,1518.0
1186,792.4,1307.25,380.85,1435.5
1187,857.1,1417.5,164.4,1665.0
1188,1000.95,1276.5,181.05,1477.5
1189,1079.25,1369.5,119.25,1254.0
1190,781.85,1323.0,127.65,1375.5
1191,1286.75,1482.0,153.75,1039.5
1192,1071.05,1267.5,281.7,1353.75
1193,890.5,1329.0,165.0,1615.5
1194,1331.35,1247.25,167.4,1140.0
1195,834.55,1446.75,200.7,1470.0
1196,921.75,1403.25,162.0,1389.0
1197,939.0,1271.25,150.0,1443.75
1198,1199.25,1326.75,219.0,1323.0
1199,1097.5,1343.25,162.0,1427.25
1200,867.3,1482.0,157.2,955.5
1201,781.7,1483.5,177.3,1519.5
1202,1033.35,912.75,202.65,833.25
1203,1058.5,1347.0,207.0,1273.5
1204,802.8,1173.0,182.7,1117.5
1205,980.5,1058.7,159.3,1195.5
1206,1018.55,892.35,187.35,1203.75
1207,1044.05,1292.7,159.75,1447.5
1208,912.4,1192.95,158.4,1166.25
1209,669.7,1047.0,158.55,1482.75
1210,1052.9,1224.75,192.6,1173.75
1211,995.7,1258.95,163.35,1536.0
1212,1049.1,903.45,190.2,1439.25
1213,1302.15,1127.7,215.4,1386.75
1214,1128.95,1108.5,189.3,1511.25
1215,1169.15,1039.5,202.35,987.0
1216,1158.1,1131.75,165.15,1275.0
1217,943.8,1170.0,189.45,1638.75
1218,998.3,1247.7,237.0,1623.0
1219,1038.35,1190.4,170.25,1485.0
1220,928.5,1104.0,207.0,1732.5
1221,1041.55,1292.25,196.2,1590.0
1222,870.35,1367.25,344.4,1530.0
1223,1187.9,1227.0,320.1,1485.0
1224,1052.65,1321.2,164.4,1413.75
1225,1105.6,1308.0,212.4,1380.0
1226,1217.15,1346.7,164.4,1035.75
1227,855.9,1257.45,154.65,1296.0
1228,1321.8,1203.0,154.2,1395.0
1229,1091.7,1312.2,254.1,1500.0
1230,1143.75,1141.2,155.55,1267.5
1231,1407.15,948.0,218.85,1440.0
1232,1657.25,994.5,111.75,1258.5
1233,1203.25,846.0,200.25,1462.5
1234,1320.35,933.0,219.9,1128.75
1235,1218.65,1017.0,301.35,1485.0
1236,1279.0,959.7,175.8,1267.5
1237,1306.35,965.7,190.95,1035.0
1238,1155.35,1058.7,123.45,1162.5
1239,934.6,1211.25,208.65,1267.5
1240,1133.0,1246.5,114.0,1192.5
1241,1070.0,1279.2,151.8,1473.0
1242,1205.95,1141.35,156.45,1196.25
1243,1386.75,1079.7,181.8,939.75
1244,1185.6,1077.0,212.4,1335.0
1245,1213.25,1209.75,218.25,1338.75
1246,1035.9,1279.5,140.85,1035.75
1247,1008.15,1153.95,154.65,1505.25
1248,1131.75,1260.0,265.5,1488.75
1249,972.65,1319.7,177.15,1084.5
1250,1036.85,1274.25,126.9,1290.0
1251,849.65,1470.0,125.1,1169.25
1252,729.65,1497.75,132.6,1620.0
1253,433.85,1336.35,291.3,1138.5
1254,773.9,1452.75,446.1,977.25
1255,564.2,1370.4,188.4,1065.0
1256,913.75,1533.45,214.8,1368.0
1257,640.3,1450.95,192.0,918.75
1258,947.65,1423.2,176.4,1020.75
1259,969.75,1329.0,363.75,1531.5
1260,906.85,1348.2,345.45,1333.5
1261,1255.0,1122.0,172.5,1462.5
1262,735.75,1375.2,148.8,956.25
1263,965.25,1216.5,188.25,990.0
1264,1029.45,1212.0,243.3,1421.25
1265,983.15,1279.5,204.6,1146.75
1266,-141.45,1569.0,1782.45,1950.0
1267,685.65,1222.5,242.85,1215.0
1268,919.0,1279.5,201.0,1468.5
1269,735.6,1450.95,223.95,1009.5
1270,786.9,1537.95,198.15,1185.0
1271,718.45,1671.0,146.55,966.0
1272,483.35,1695.0,169.65,912.0
1273,969.55,1326.75,195.45,1256.25
1274,1074.05,1233.75,155.7,1162.5
1275,1071.2,1214.25,238.8,1119.75
1276,895.85,1264.5,186.9,1254.75
1277,1418.3,1122.75,161.7,911.25
1278,1330.45,1028.7,134.1,1422.75
1279,997.3,908.4,124.05,1136.25
1280,748.85,1072.95,304.2,498.0
1281,1223.75,1023.0,305.25,990.0
1282,976.5,796.5,429.0,858.0
1283,1306.6,1010.25,176.4,1236.75
1284,1217.9,1112.25,200.85,987.0
1285,1186.1,962.4,196.5,729.0
1286,1062.5,1204.5,148.5,1150.5
1287,1447.95,1030.65,150.9,1192.5
1288,1067.9,1039.2,137.4,871.5
1289,1184.15,1050.6,135.0,1508.25
1290,882.15,1406.7,218.4,1188.75
1291,1119.45,1172.25,178.8,1225.5
1292,805.65,1269.75,176.85,1533.75
1293,1058.25,1219.5,194.25,858.0
1294,1165.3,1141.5,148.2,1527.0
1295,1149.9,1155.0,204.6,1522.5
1296,1367.45,1077.0,178.8,1470.75
1297,1371.1,1046.25,167.4,1451.25
1298,1330.25,1185.0,233.25,1357.5
1299,1269.5,1206.0,261.0,1417.5
1300,1291.65,1103.7,172.65,1440.0
1301,1171.75,1236.0,184.5,1353.75
1302,1048.45,1369.5,224.55,1219.5
1303,1300.45,1179.0,235.8,1278.75
1304,1136.15,1260.75,215.85,1271.25
1305,939.8,1280.7,362.25,1097.25
1306,1252.3,1336.2,231.0,1012.5
1307,971.0,1078.2,166.05,1554.75
1308,1434.4,1194.0,133.35,1250.25
1309,1060.55,1186.5,175.95,1311.0
1310,1807.4,988.5,185.1,1155.0
1311,1638.3,1005.0,284.7,1230.0
1312,1558.4,978.0,281.1,1372.5
1313,1777.15,846.0,164.1,1038.75
1314,1574.3,906.15,187.8,1329.75
1315,1102.6,989.4,303.0,1563.0
1316,1700.95,787.5,148.8,1374.75
1317,1372.7,924.0,134.55,1590.75
1318,1414.05,1151.25,277.2,1207.5
1319,1643.2,852.15,157.65,1305.0
1320,1442.3,995.7,213.0,1425.0
1321,1540.8,867.3,156.15,1269.75
1322,1291.0,1085.7,225.3,1410.0
1323,1568.9,981.0,194.85,1271.25
1324,1488.1,671.7,140.7,1231.5
1325,1402.65,1081.5,173.85,1380.0
1326,1331.0,574.8,165.45,936.75
1327,1067.7,1101.0,421.05,1370.25
1328,1254.15,857.55,220.8,1405.5
1329,1192.15,1049.7,141.15,1695.0
1330,1182.35,999.9,155.25,1672.5
1331,847.9,1137.9,148.95,1493.25
1332,999.7,1212.0,256.8,1447.5
1333,958.75,883.5,179.25,1432.5
1334,1164.15,1169.7,138.15,1470.0
1335,1416.25,1300.5,358.5,1128.75
1336,1192.7,1345.5,556.8,1335.0
1337,1161.8,1337.25,433.2,1353.75
1338,1024.15,1320.0,317.1,1470.75
1339,844.5,1515.0,316.5,1530.0
1340,1067.0,1093.5,184.5,1035.0
1341,871.3,1196.25,175.95,1402.5
1342,1103.7,1047.0,207.3,1056.0
1343,1143.8,1185.75,226.95,1477.5
1344,1235.35,1217.25,201.15,1406.25
1345,1173.65,1185.0,187.35,1590.0
1346,1282.45,1096.5,406.05,1485.0
1347,1430.05,987.0,451.2,1425.75
1348,1205.95,1164.75,492.3,1485.0
1349,1267.15,1010.25,219.6,1545.0
1350,1559.45,903.0,237.3,1436.25
1351,1431.2,1020.75,197.55,1360.5
1352,1062.05,1197.0,175.2,1533.75
