episode,investor_return,fair_1_return,fair_1_repay,max_1_return,max_1_repay
5720,-31.25,67.5,0.425,213.75,0.175
5721,-10.0,135.0,0.45,75.0,0.0
5722,-13.75,221.25,0.475,292.5,0.05
5723,-22.5,172.5,0.45,270.0,0.0
5724,-13.75,228.75,0.425,165.0,0.175
5725,45.0,150.0,0.525,105.0,0.275
5726,-72.5,292.5,0.45,420.0,0.0
5727,-75.0,142.5,0.475,322.5,0.025
5728,5.0,195.0,0.475,150.0,0.1
5729,-108.75,48.75,0.4,360.0,0.0
5730,-21.25,251.25,0.475,270.0,0.0
5731,6.25,108.75,0.55,165.0,0.0
5732,-36.25,123.75,0.475,202.5,0.25
5733,-12.5,67.5,0.425,105.0,0.3
5734,58.75,258.75,0.5,142.5,0.15
5735,-35.0,165.0,0.45,210.0,0.1
5736,36.25,138.75,0.5,75.0,0.1
5737,-55.0,165.0,0.45,240.0,0.0
5738,3.75,176.25,0.45,90.0,0.1
5739,-10.0,131.25,0.45,78.75,0.3
5740,-56.25,266.25,0.475,390.0,0.0
5741,47.5,292.5,0.425,30.0,0.125
5742,-83.75,108.75,0.575,465.0,0.0
5743,30.0,150.0,0.475,60.0,0.0
5744,7.5,52.5,0.475,0.0,0.1
5745,-10.0,105.0,0.45,75.0,0.1
5746,30.0,221.25,0.475,108.75,0.075
5747,-65.0,150.0,0.425,255.0,0.0
5748,-42.5,67.5,0.525,225.0,0.0
5749,-132.5,108.75,0.475,513.75,0.025
5750,27.5,142.5,0.55,120.0,0.25
5751,-43.75,56.25,0.35,157.5,0.225
5752,-52.5,52.5,0.475,210.0,0.025
5753,75.0,285.0,0.5,120.0,0.3
5754,-45.0,120.0,0.425,165.0,0.1
5755,-12.5,273.75,0.425,168.75,0.15
5756,7.5,206.25,0.5,176.25,0.175
5757,-88.75,48.75,0.525,270.0,0.0
5758,-45.0,52.5,0.475,202.5,0.075
5759,-5.0,195.0,0.5,300.0,0.15
5760,-10.0,225.0,0.475,165.0,0.0
5761,7.5,56.25,0.525,56.25,0.125
5762,2.5,97.5,0.45,60.0,0.0
5763,-45.0,131.25,0.525,303.75,0.125
5764,0.0,195.0,0.4,75.0,0.075
5765,-80.0,78.75,0.525,371.25,0.15
5766,-36.25,138.75,0.45,307.5,0.2
5767,-37.5,198.75,0.475,288.75,0.075
5768,-25.0,172.5,0.5,262.5,0.05
5769,-35.0,52.5,0.475,142.5,0.225
5770,-15.0,75.0,0.525,240.0,0.15
5771,-50.0,45.0,0.525,225.0,0.075
5772,-48.75,123.75,0.475,285.0,0.0
5773,-81.25,86.25,0.5,285.0,0.0
5774,53.75,183.75,0.525,82.5,0.125
5775,8.75,161.25,0.45,60.0,0.075
5776,-77.5,52.5,0.475,345.0,0.0
5777,-15.0,300.0,0.425,285.0,0.1
5778,-46.25,11.25,0.525,225.0,0.175
5779,-97.5,67.5,0.45,360.0,0.0
5780,-36.25,22.5,0.525,153.75,0.125
5781,-25.0,30.0,0.45,105.0,0.05
5782,-11.25,146.25,0.525,225.0,0.05
5783,27.5,202.5,0.5,120.0,0.075
5784,-42.5,52.5,0.525,180.0,0.075
5785,21.25,123.75,0.5,105.0,0.0
5786,-1.25,191.25,0.45,180.0,0.1
5787,47.5,292.5,0.5,150.0,0.075
5788,23.75,221.25,0.475,135.0,0.0
5789,-16.25,131.25,0.475,225.0,0.3
5790,-43.75,123.75,0.4,210.0,0.075
5791,1.25,116.25,0.45,112.5,0.1
5792,7.5,142.5,0.475,90.0,0.225
5793,13.75,116.25,0.575,180.0,0.075
5794,-46.25,101.25,0.425,195.0,0.15
5795,-45.0,15.0,0.525,210.0,0.25
5796,-26.25,270.0,0.425,236.25,0.025
5797,-23.75,123.75,0.4,120.0,0.0
5798,15.0,135.0,0.475,90.0,0.1
5799,-42.5,37.5,0.45,165.0,0.1
5800,-15.0,146.25,0.475,138.75,0.1
5801,-108.75,153.75,0.475,465.0,0.0
5802,-28.75,153.75,0.475,195.0,0.1
5803,17.5,150.0,0.45,262.5,0.275
5804,-13.75,93.75,0.45,150.0,0.3
5805,-55.0,30.0,0.525,195.0,0.05
5806,-103.75,258.75,0.5,525.0,0.0
5807,-61.25,101.25,0.45,240.0,0.0
5808,-43.75,123.75,0.425,180.0,0.175
5809,-22.5,202.5,0.475,210.0,0.075
5810,-27.5,52.5,0.475,195.0,0.2
5811,-17.5,37.5,0.575,90.0,0.1
5812,-25.0,255.0,0.4,150.0,0.075
5813,12.5,138.75,0.525,168.75,0.075
5814,-58.75,63.75,0.45,225.0,0.075
5815,-56.25,86.25,0.45,180.0,0.15
5816,1.25,78.75,0.525,90.0,0.0
5817,-65.0,150.0,0.45,255.0,0.0
5818,-16.25,71.25,0.425,105.0,0.05
5819,-46.25,120.0,0.475,296.25,0.125
5820,-58.75,48.75,0.475,180.0,0.1
5821,-117.5,37.5,0.425,390.0,0.0
5822,-48.75,108.75,0.425,210.0,0.0
5823,-16.25,123.75,0.375,82.5,0.05
5824,-21.25,146.25,0.475,195.0,0.075
5825,-42.5,217.5,0.4,255.0,0.0
5826,-22.5,232.5,0.4,150.0,0.0
5827,1.25,153.75,0.4,45.0,0.175
5828,-71.25,56.25,0.375,195.0,0.125
5829,-28.75,63.75,0.45,105.0,0.175
5830,-11.25,191.25,0.425,150.0,0.1
5831,-166.25,191.25,0.45,585.0,0.0
5832,-31.25,93.75,0.325,97.5,0.1
5833,-72.5,37.5,0.525,405.0,0.15
5834,-105.0,165.0,0.475,420.0,0.0
5835,20.0,180.0,0.475,60.0,0.075
5836,0.0,78.75,0.45,251.25,0.15
5837,135.0,225.0,0.575,0.0,0.15
5838,32.5,217.5,0.45,90.0,0.05
5839,25.0,180.0,0.5,105.0,0.075
5840,-32.5,292.5,0.4,150.0,0.125
5841,18.75,266.25,0.45,135.0,0.075
5842,-33.75,243.75,0.525,390.0,0.0
5843,-145.0,60.0,0.425,495.0,0.0
5844,-50.0,131.25,0.45,348.75,0.125
5845,-42.5,82.5,0.45,180.0,0.1
5846,-72.5,15.0,0.475,277.5,0.1
5847,-92.5,127.5,0.425,315.0,0.0
5848,-33.75,33.75,0.4,120.0,0.05
5849,-15.0,108.75,0.425,176.25,0.1
5850,17.5,97.5,0.4,45.0,0.15
5851,-40.0,135.0,0.475,285.0,0.125
5852,-86.25,71.25,0.475,285.0,0.0
5853,-28.75,161.25,0.45,187.5,0.175
5854,7.5,127.5,0.4,45.0,0.3
5855,-73.75,93.75,0.475,270.0,0.0
5856,1.25,97.5,0.5,101.25,0.1
5857,-51.25,22.5,0.5,198.75,0.075
5858,-15.0,198.75,0.475,176.25,0.175
5859,23.75,75.0,0.55,191.25,0.075
5860,-86.25,161.25,0.475,375.0,0.0
5861,-58.75,123.75,0.475,285.0,0.2
5862,15.0,120.0,0.5,75.0,0.15
5863,-21.25,195.0,0.425,146.25,0.075
5864,-18.75,78.75,0.425,120.0,0.1
5865,-7.5,37.5,0.45,60.0,0.075
5866,-20.0,105.0,0.425,225.0,0.1
5867,-48.75,93.75,0.475,225.0,0.1
5868,-32.5,67.5,0.525,255.0,0.1
5869,-12.5,97.5,0.475,135.0,0.15
5870,-27.5,217.5,0.5,240.0,0.0
5871,36.25,277.5,0.525,296.25,0.275
5872,-13.75,93.75,0.425,120.0,0.0
5873,27.5,172.5,0.5,90.0,0.15
5874,-47.5,37.5,0.425,180.0,0.1
5875,-8.75,123.75,0.525,165.0,0.175
5876,-12.5,172.5,0.4,90.0,0.175
5877,-75.0,142.5,0.45,322.5,0.05
5878,-10.0,150.0,0.5,240.0,0.1
5879,-8.75,75.0,0.525,183.75,0.225
5880,31.25,225.0,0.5,153.75,0.225
5881,-63.75,93.75,0.425,240.0,0.0
5882,0.0,195.0,0.4,165.0,0.1
5883,-27.5,142.5,0.35,135.0,0.025
5884,-7.5,255.0,0.45,202.5,0.05
5885,-97.5,142.5,0.35,285.0,0.075
5886,-45.0,180.0,0.4,195.0,0.0
5887,-60.0,75.0,0.4,165.0,0.1
5888,-56.25,71.25,0.375,195.0,0.05
5889,-120.0,30.0,0.375,360.0,0.15
5890,-55.0,150.0,0.4,255.0,0.15
5891,6.25,187.5,0.55,116.25,0.1
5892,-25.0,105.0,0.45,90.0,0.3
5893,-135.0,90.0,0.425,465.0,0.05
5894,-13.75,172.5,0.4,191.25,0.15
5895,-32.5,120.0,0.4,202.5,0.175
5896,52.5,292.5,0.475,105.0,0.2
5897,-102.5,142.5,0.45,360.0,0.0
5898,-30.0,75.0,0.45,195.0,0.1
5899,-32.5,120.0,0.4,262.5,0.05
5900,-20.0,120.0,0.35,30.0,0.15
5901,-20.0,105.0,0.4,105.0,0.15
5902,-25.0,330.0,0.375,135.0,0.0
5903,-23.75,183.75,0.475,240.0,0.0
5904,1.25,183.75,0.5,225.0,0.0
5905,-47.5,67.5,0.45,210.0,0.2
5906,-7.5,322.5,0.4,105.0,0.075
5907,-68.75,123.75,0.4,255.0,0.125
5908,-37.5,30.0,0.5,217.5,0.025
5909,-63.75,30.0,0.325,213.75,0.075
5910,-6.25,123.75,0.375,112.5,0.125
5911,-127.5,165.0,0.35,502.5,0.05
5912,-57.5,142.5,0.45,225.0,0.075
5913,-21.25,198.75,0.475,322.5,0.05
5914,-45.0,157.5,0.4,187.5,0.15
5915,-61.25,296.25,0.425,255.0,0.0
5916,-53.75,168.75,0.375,225.0,0.0
5917,25.0,240.0,0.4,165.0,0.175
5918,-107.5,142.5,0.4,405.0,0.1
5919,-70.0,0.0,0.4,210.0,0.0
5920,13.75,146.25,0.5,120.0,0.1
5921,32.5,247.5,0.4,60.0,0.15
5922,-43.75,93.75,0.45,210.0,0.125
5923,-56.25,202.5,0.4,213.75,0.25
5924,-46.25,281.25,0.425,255.0,0.0
5925,23.75,213.75,0.425,112.5,0.3
5926,-3.75,138.75,0.375,165.0,0.125
5927,-36.25,236.25,0.325,90.0,0.025
5928,-15.0,225.0,0.35,150.0,0.15
5929,-146.25,56.25,0.45,450.0,0.0
5930,-17.5,172.5,0.4,75.0,0.075
5931,-25.0,90.0,0.425,165.0,0.075
5932,-82.5,105.0,0.425,307.5,0.15
5933,-17.5,172.5,0.425,195.0,0.05
5934,5.0,195.0,0.45,90.0,0.325
5935,-57.5,150.0,0.45,217.5,0.125
5936,-63.75,183.75,0.325,120.0,0.175
5937,45.0,202.5,0.5,112.5,0.175
5938,-45.0,172.5,0.35,172.5,0.125
5939,-33.75,33.75,0.475,150.0,0.075
5940,32.5,172.5,0.5,15.0,0.15
5941,-31.25,116.25,0.475,165.0,0.0
5942,-130.0,30.0,0.45,450.0,0.0
5943,-17.5,187.5,0.35,60.0,0.1
5944,-75.0,15.0,0.4,240.0,0.0
5945,-62.5,97.5,0.4,165.0,0.075
5946,-38.75,146.25,0.375,142.5,0.15
5947,-42.5,67.5,0.5,165.0,0.0
5948,-76.25,41.25,0.375,195.0,0.1
5949,-80.0,75.0,0.4,225.0,0.1
5950,-60.0,90.0,0.45,180.0,0.1
5951,-22.5,217.5,0.4,135.0,0.0
5952,-45.0,165.0,0.35,120.0,0.05
5953,-57.5,157.5,0.4,240.0,0.0
5954,-125.0,45.0,0.4,330.0,0.0
5955,-72.5,37.5,0.375,195.0,0.0
5956,-42.5,157.5,0.375,165.0,0.3
5957,-30.0,255.0,0.4,195.0,0.05
5958,10.0,150.0,0.4,90.0,0.175
5959,-47.5,67.5,0.4,180.0,0.075
5960,17.5,217.5,0.45,105.0,0.275
5961,37.5,157.5,0.5,135.0,0.2
5962,-20.0,60.0,0.475,120.0,0.175
5963,-58.75,258.75,0.375,240.0,0.0
5964,-10.0,120.0,0.4,90.0,0.075
5965,-25.0,60.0,0.4,75.0,0.075
5966,-67.5,127.5,0.4,180.0,0.0
5967,-67.5,217.5,0.375,270.0,0.0
5968,-75.0,60.0,0.4,225.0,0.15
5969,-40.0,135.0,0.35,165.0,0.125
5970,-75.0,247.5,0.5,457.5,0.05
5971,-15.0,127.5,0.4,97.5,0.25
5972,-20.0,105.0,0.4,135.0,0.0
5973,-18.75,187.5,0.4,191.25,0.1
5974,-26.25,142.5,0.5,213.75,0.075
5975,-25.0,105.0,0.45,60.0,0.075
5976,-67.5,127.5,0.4,210.0,0.075
5977,-67.5,82.5,0.4,255.0,0.0
5978,-26.25,240.0,0.375,206.25,0.125
5979,-91.25,135.0,0.4,296.25,0.025
5980,-70.0,60.0,0.4,240.0,0.075
5981,-50.0,120.0,0.4,210.0,0.0
5982,-72.5,157.5,0.35,255.0,0.075
5983,-50.0,120.0,0.35,210.0,0.2
5984,-40.0,180.0,0.45,210.0,0.0
5985,-22.5,67.5,0.55,105.0,0.0
5986,-2.5,217.5,0.45,105.0,0.0
5987,-76.25,232.5,0.4,393.75,0.075
5988,-97.5,322.5,0.4,435.0,0.0
5989,10.0,120.0,0.4,90.0,0.075
5990,-25.0,195.0,0.45,150.0,0.0
5991,-7.5,217.5,0.425,150.0,0.2
5992,-20.0,52.5,0.425,97.5,0.175
5993,-30.0,105.0,0.375,105.0,0.0
5994,-61.25,90.0,0.45,281.25,0.025
5995,-82.5,82.5,0.35,210.0,0.0
5996,-15.0,120.0,0.4,45.0,0.175
5997,42.5,97.5,0.5,90.0,0.075
5998,-71.25,97.5,0.4,213.75,0.075
5999,30.0,195.0,0.45,45.0,0.0
6000,-2.5,187.5,0.4,75.0,0.075
6001,-50.0,142.5,0.4,247.5,0.175
6002,-5.0,105.0,0.4,0.0,0.1
6003,-2.5,112.5,0.4,90.0,0.0
6004,-70.0,15.0,0.425,225.0,0.0
6005,-3.75,168.75,0.525,135.0,0.075
6006,-81.25,116.25,0.375,225.0,0.05
6007,-42.5,82.5,0.425,210.0,0.075
6008,-87.5,217.5,0.4,360.0,0.0
6009,-8.75,228.75,0.425,210.0,0.1
6010,-12.5,97.5,0.425,75.0,0.0
6011,7.5,247.5,0.45,105.0,0.175
6012,-23.75,146.25,0.475,187.5,0.05
6013,32.5,82.5,0.525,45.0,0.0
6014,45.0,240.0,0.475,105.0,0.0
6015,1.25,243.75,0.4,105.0,0.075
6016,-31.25,63.75,0.4,187.5,0.075
6017,-82.5,112.5,0.45,390.0,0.0
6018,-90.0,52.5,0.45,307.5,0.05
6019,-22.5,112.5,0.475,300.0,0.275
6020,-37.5,202.5,0.4,225.0,0.1
6021,-115.0,135.0,0.4,450.0,0.025
6022,-180.0,45.0,0.4,525.0,0.0
6023,-132.5,37.5,0.4,435.0,0.0
6024,0.0,210.0,0.4,90.0,0.0
6025,16.25,153.75,0.375,30.0,0.075
6026,-67.5,67.5,0.525,240.0,0.0
6027,-32.5,277.5,0.375,135.0,0.075
6028,-60.0,30.0,0.35,180.0,0.075
6029,-47.5,22.5,0.425,225.0,0.0
6030,-61.25,90.0,0.45,311.25,0.075
6031,-43.75,108.75,0.45,195.0,0.1
6032,-15.0,52.5,0.425,142.5,0.15
6033,12.5,37.5,0.425,60.0,0.125
6034,-93.75,138.75,0.35,285.0,0.075
6035,-87.5,67.5,0.35,240.0,0.0
6036,-141.25,101.25,0.475,510.0,0.0
6037,-42.5,217.5,0.325,195.0,0.1
6038,-22.5,217.5,0.35,135.0,0.175
6039,-60.0,255.0,0.3,225.0,0.075
6040,32.5,292.5,0.475,165.0,0.075
6041,10.0,105.0,0.35,15.0,0.075
6042,0.0,150.0,0.35,150.0,0.25
6043,-75.0,210.0,0.325,165.0,0.0
6044,-72.5,150.0,0.4,292.5,0.05
6045,-65.0,255.0,0.5,390.0,0.075
6046,-25.0,135.0,0.4,150.0,0.1
6047,-71.25,116.25,0.375,195.0,0.0
6048,12.5,187.5,0.425,30.0,0.075
6049,-112.5,112.5,0.4,360.0,0.05
6050,2.5,202.5,0.45,105.0,0.2
6051,-1.25,251.25,0.35,0.0,0.225
6052,-45.0,60.0,0.3,165.0,0.0
6053,-36.25,161.25,0.375,165.0,0.075
6054,-10.0,30.0,0.35,60.0,0.075
6055,1.25,123.75,0.4,75.0,0.0
6056,-37.5,60.0,0.45,187.5,0.15
6057,-27.5,195.0,0.4,202.5,0.1
6058,-47.5,52.5,0.35,105.0,0.075
6059,-58.75,101.25,0.375,187.5,0.125
6060,-75.0,60.0,0.4,225.0,0.0
6061,-33.75,108.75,0.375,165.0,0.1
6062,-63.75,93.75,0.475,300.0,0.0
6063,-37.5,97.5,0.45,60.0,0.325
6064,-68.75,33.75,0.55,345.0,0.0
6065,-71.25,22.5,0.35,258.75,0.1
6066,-27.5,82.5,0.325,75.0,0.075
6067,-30.0,225.0,0.425,255.0,0.0
6068,-13.75,82.5,0.375,221.25,0.275
6069,20.0,195.0,0.5,195.0,0.025
6070,-55.0,236.25,0.425,258.75,0.15
6071,-35.0,112.5,0.5,292.5,0.15
6072,-43.75,150.0,0.425,183.75,0.1
6073,2.5,127.5,0.425,150.0,0.175
6074,-75.0,75.0,0.35,180.0,0.025
6075,52.5,97.5,0.425,30.0,0.175
6076,22.5,146.25,0.45,221.25,0.3
6077,-65.0,210.0,0.475,315.0,0.0
6078,-83.75,97.5,0.325,236.25,0.1
6079,1.25,78.75,0.5,180.0,0.075
6080,-33.75,48.75,0.425,135.0,0.075
6081,58.75,296.25,0.475,75.0,0.1
6082,-72.5,52.5,0.4,240.0,0.15
6083,12.5,127.5,0.475,240.0,0.275
6084,-85.0,153.75,0.425,311.25,0.075
6085,7.5,187.5,0.525,135.0,0.075
6086,-67.5,67.5,0.35,180.0,0.0
6087,20.0,116.25,0.525,153.75,0.075
6088,-57.5,82.5,0.325,195.0,0.1
6089,-53.75,142.5,0.425,251.25,0.15
6090,-48.75,183.75,0.4,165.0,0.0
6091,5.0,165.0,0.45,60.0,0.175
6092,28.75,157.5,0.35,93.75,0.325
6093,-85.0,60.0,0.425,225.0,0.075
6094,-36.25,198.75,0.45,187.5,0.075
6095,-47.5,82.5,0.4,135.0,0.0
6096,-87.5,105.0,0.4,262.5,0.1
6097,-22.5,120.0,0.35,112.5,0.225
6098,-35.0,195.0,0.3,90.0,0.075
6099,-47.5,165.0,0.35,202.5,0.05
6100,-25.0,60.0,0.35,45.0,0.0
6101,-58.75,123.75,0.425,195.0,0.0
6102,-52.5,172.5,0.425,210.0,0.15
6103,-40.0,150.0,0.35,150.0,0.0
6104,-27.5,262.5,0.35,195.0,0.0
6105,2.5,52.5,0.4,75.0,0.225
6106,-8.75,97.5,0.4,101.25,0.125
6107,-52.5,67.5,0.4,165.0,0.0
6108,-20.0,67.5,0.35,142.5,0.075
6109,-126.25,101.25,0.325,375.0,0.0
6110,-90.0,75.0,0.425,255.0,0.075
6111,-102.5,82.5,0.35,360.0,0.0
6112,-52.5,172.5,0.425,300.0,0.2
6113,-26.25,45.0,0.35,101.25,0.2
6114,-68.75,198.75,0.425,270.0,0.1
6115,-77.5,142.5,0.3,225.0,0.0
6116,-97.5,210.0,0.35,367.5,0.05
6117,-51.25,108.75,0.325,142.5,0.175
6118,-11.25,210.0,0.35,251.25,0.075
6119,0.0,228.75,0.3,71.25,0.275
6120,-12.5,187.5,0.325,135.0,0.15
6121,0.0,255.0,0.4,165.0,0.1
6122,30.0,210.0,0.475,0.0,0.15
6123,-27.5,127.5,0.35,150.0,0.075
6124,-40.0,240.0,0.35,180.0,0.125
6125,-52.5,150.0,0.4,232.5,0.15
6126,-67.5,112.5,0.475,255.0,0.025
6127,-88.75,157.5,0.4,221.25,0.025
6128,-31.25,93.75,0.375,157.5,0.025
6129,-40.0,150.0,0.3,90.0,0.075
6130,-32.5,67.5,0.35,105.0,0.075
6131,-133.75,63.75,0.275,390.0,0.0
6132,-32.5,277.5,0.3,105.0,0.1
6133,-132.5,157.5,0.4,375.0,0.025
6134,-26.25,172.5,0.35,123.75,0.15
6135,-40.0,165.0,0.3,165.0,0.075
6136,-67.5,112.5,0.4,255.0,0.1
6137,-15.0,105.0,0.35,30.0,0.025
6138,47.5,307.5,0.45,45.0,0.0
6139,-22.5,153.75,0.425,168.75,0.1
6140,-47.5,105.0,0.4,202.5,0.075
6141,8.75,217.5,0.45,153.75,0.1
6142,-112.5,165.0,0.4,397.5,0.05
6143,16.25,123.75,0.5,120.0,0.1
6144,-18.75,120.0,0.425,108.75,0.025
6145,-5.0,150.0,0.4,15.0,0.075
6146,-90.0,75.0,0.3,195.0,0.0
6147,-51.25,101.25,0.325,150.0,0.175
6148,-67.5,247.5,0.375,120.0,0.075
6149,-30.0,75.0,0.375,195.0,0.05
6150,42.5,157.5,0.475,120.0,0.0
6151,-35.0,37.5,0.4,217.5,0.15
6152,-127.5,97.5,0.375,450.0,0.0
6153,-48.75,63.75,0.425,135.0,0.1
6154,67.5,142.5,0.5,60.0,0.125
6155,20.0,210.0,0.5,150.0,0.0
6156,-123.75,63.75,0.4,480.0,0.075
6157,-28.75,108.75,0.475,150.0,0.075
6158,6.25,86.25,0.55,157.5,0.25
6159,45.0,210.0,0.45,165.0,0.1
6160,-6.25,101.25,0.475,105.0,0.175
6161,-5.0,82.5,0.475,172.5,0.125
6162,-61.25,191.25,0.425,120.0,0.0
6163,-62.5,232.5,0.375,450.0,0.175
6164,-63.75,198.75,0.525,345.0,0.2
6165,-2.5,93.75,0.475,168.75,0.2
6166,-122.5,52.5,0.525,450.0,0.0
6167,27.5,150.0,0.625,292.5,0.025
6168,0.0,37.5,0.5,112.5,0.15
6169,-72.5,67.5,0.475,255.0,0.0
6170,16.25,93.75,0.45,210.0,0.2
6171,-1.25,131.25,0.7,420.0,0.075
6172,-40.0,105.0,0.45,225.0,0.0
6173,78.75,176.25,0.525,195.0,0.075
6174,48.75,131.25,0.525,60.0,0.075
6175,98.75,86.25,0.625,105.0,0.1
6176,10.0,165.0,0.6,525.0,0.05
6177,33.75,97.5,0.55,78.75,0.125
6178,8.75,131.25,0.525,150.0,0.075
6179,18.75,221.25,0.525,210.0,0.075
6180,-31.25,187.5,0.425,183.75,0.15
6181,17.5,187.5,0.45,135.0,0.05
6182,-12.5,150.0,0.55,112.5,0.05
6183,-71.25,108.75,0.475,412.5,0.075
6184,-13.75,131.25,0.525,232.5,0.025
6185,116.25,168.75,0.625,75.0,0.075
6186,66.25,63.75,0.55,60.0,0.125
6187,-33.75,26.25,0.475,217.5,0.05
6188,11.25,180.0,0.5,198.75,0.2
6189,-41.25,71.25,0.375,90.0,0.25
6190,-42.5,127.5,0.425,135.0,0.075
6191,-118.75,213.75,0.375,345.0,0.0
6192,-81.25,56.25,0.475,285.0,0.0
6193,-30.0,37.5,0.475,232.5,0.225
6194,-37.5,22.5,0.45,135.0,0.1
6195,-35.0,150.0,0.5,165.0,0.0
6196,-18.75,123.75,0.425,105.0,0.175
6197,92.5,112.5,0.625,135.0,0.075
6198,-50.0,127.5,0.525,352.5,0.1
6199,16.25,221.25,0.375,142.5,0.2
6200,-6.25,101.25,0.525,225.0,0.175
6201,40.0,202.5,0.45,37.5,0.125
6202,-70.0,75.0,0.35,135.0,0.1
6203,-16.25,176.25,0.5,270.0,0.0
6204,-6.25,221.25,0.375,225.0,0.075
6205,-75.0,210.0,0.375,225.0,0.0
6206,-40.0,225.0,0.4,225.0,0.05
6207,-11.25,86.25,0.375,75.0,0.0
6208,58.75,281.25,0.475,60.0,0.075
6209,40.0,165.0,0.475,105.0,0.325
6210,-40.0,210.0,0.35,150.0,0.075
6211,-31.25,86.25,0.4,195.0,0.125
6212,41.25,108.75,0.425,30.0,0.175
6213,-2.5,90.0,0.45,142.5,0.125
6214,-61.25,101.25,0.375,150.0,0.075
6215,-25.0,221.25,0.475,273.75,0.175
6216,-20.0,210.0,0.35,90.0,0.0
6217,-21.25,150.0,0.375,71.25,0.1
6218,56.25,243.75,0.475,60.0,0.075
6219,-38.75,33.75,0.425,195.0,0.1
6220,-82.5,93.75,0.425,288.75,0.15
6221,-20.0,45.0,0.525,165.0,0.125
6222,2.5,217.5,0.475,120.0,0.075
6223,-33.75,33.75,0.475,120.0,0.2
6224,-27.5,37.5,0.4,120.0,0.0
6225,3.75,161.25,0.375,45.0,0.075
6226,-56.25,131.25,0.4,225.0,0.075
6227,-92.5,157.5,0.4,255.0,0.0
6228,-23.75,258.75,0.425,225.0,0.1
6229,-21.25,26.25,0.4,75.0,0.0
6230,-51.25,161.25,0.425,240.0,0.0
6231,-60.0,285.0,0.45,375.0,0.0
6232,-32.5,26.25,0.425,116.25,0.075
6233,-125.0,15.0,0.475,390.0,0.0
6234,8.75,266.25,0.5,315.0,0.2
6235,-37.5,112.5,0.45,165.0,0.075
6236,-43.75,22.5,0.375,161.25,0.125
6237,-52.5,97.5,0.45,315.0,0.1
6238,-68.75,67.5,0.45,341.25,0.225
6239,16.25,183.75,0.425,150.0,0.15
6240,40.0,225.0,0.525,165.0,0.0
6241,-66.25,127.5,0.4,258.75,0.1
6242,-23.75,78.75,0.475,135.0,0.175
6243,-26.25,138.75,0.45,157.5,0.05
6244,15.0,240.0,0.575,345.0,0.0
6245,40.0,165.0,0.55,105.0,0.075
6246,1.25,198.75,0.525,240.0,0.1
6247,-12.5,0.0,0.45,142.5,0.125
6248,43.75,191.25,0.55,135.0,0.075
6249,-55.0,63.75,0.5,221.25,0.025
6250,-2.5,135.0,0.475,247.5,0.15
6251,-56.25,86.25,0.4,120.0,0.1
6252,-26.25,116.25,0.475,180.0,0.225
6253,-38.75,7.5,0.425,131.25,0.1
6254,86.25,213.75,0.55,30.0,0.025
6255,13.75,101.25,0.575,105.0,0.075
6256,56.25,213.75,0.5,90.0,0.2
6257,156.25,131.25,0.575,22.5,0.125
6258,55.0,165.0,0.55,30.0,0.075
6259,16.25,213.75,0.5,360.0,0.1
6260,-30.0,37.5,0.55,232.5,0.075
6261,123.75,131.25,0.675,105.0,0.0
6262,-61.25,56.25,0.475,225.0,0.125
6263,11.25,86.25,0.55,112.5,0.175
6264,26.25,108.75,0.6,195.0,0.175
6265,38.75,146.25,0.55,45.0,0.075
6266,-15.0,15.0,0.525,120.0,0.125
6267,1.25,37.5,0.45,161.25,0.225
6268,-21.25,97.5,0.6,243.75,0.125
6269,10.0,75.0,0.5,105.0,0.125
6270,-28.75,93.75,0.625,255.0,0.1
6271,-8.75,108.75,0.5,150.0,0.05
6272,128.75,247.5,0.575,93.75,0.1
6273,-70.0,105.0,0.45,255.0,0.075
6274,2.5,172.5,0.6,285.0,0.15
6275,-75.0,60.0,0.45,255.0,0.1
6276,-30.0,90.0,0.475,240.0,0.3
6277,67.5,187.5,0.55,135.0,0.125
6278,47.5,202.5,0.475,120.0,0.1
6279,-50.0,165.0,0.55,195.0,0.0
6280,-65.0,120.0,0.475,195.0,0.1
6281,-31.25,120.0,0.475,251.25,0.2
6282,-101.25,71.25,0.5,330.0,0.1
6283,46.25,108.75,0.575,165.0,0.1
6284,-17.5,97.5,0.5,180.0,0.1
6285,12.5,142.5,0.45,15.0,0.1
6286,-137.5,52.5,0.425,465.0,0.0
6287,32.5,108.75,0.65,258.75,0.075
6288,-42.5,127.5,0.475,285.0,0.175
6289,-46.25,60.0,0.4,206.25,0.075
6290,-46.25,15.0,0.55,131.25,0.025
6291,27.5,45.0,0.525,157.5,0.175
6292,-38.75,153.75,0.475,195.0,0.15
6293,-5.0,180.0,0.55,375.0,0.0
6294,-50.0,135.0,0.55,315.0,0.0
6295,-21.25,161.25,0.475,240.0,0.275
6296,-42.5,97.5,0.525,285.0,0.1
6297,-87.5,7.5,0.425,270.0,0.075
6298,-75.0,60.0,0.525,255.0,0.1
6299,-37.5,75.0,0.425,232.5,0.225
6300,51.25,183.75,0.55,75.0,0.1
6301,-3.75,48.75,0.475,75.0,0.175
6302,-37.5,82.5,0.525,285.0,0.0
6303,37.5,157.5,0.6,165.0,0.0
6304,48.75,116.25,0.6,165.0,0.0
6305,-78.75,48.75,0.45,240.0,0.0
6306,-75.0,150.0,0.5,225.0,0.0
6307,-15.0,60.0,0.575,195.0,0.075
