episode,investor_return,fair_1_return,fair_1_repay,max_1_return,max_1_repay
1540,185.0,45.0,0.875,300.0,0.0
1541,42.5,48.75,0.9,438.75,0.125
1542,187.5,75.0,0.875,127.5,0.2
1543,86.25,15.0,0.95,198.75,0.05
1544,151.25,75.0,0.85,333.75,0.05
1545,200.0,45.0,0.925,195.0,0.125
1546,57.5,0.0,1.0,202.5,0.15
1547,86.25,45.0,0.8,108.75,0.125
1548,-15.0,0.0,0.95,165.0,0.1
1549,106.25,30.0,0.95,303.75,0.05
1550,236.25,0.0,1.0,243.75,0.225
1551,306.25,0.0,1.0,243.75,0.075
1552,233.75,22.5,0.95,93.75,0.075
1553,286.25,45.0,0.925,168.75,0.225
1554,67.5,0.0,1.0,142.5,0.05
1555,231.25,45.0,0.9,123.75,0.15
1556,135.0,0.0,1.0,315.0,0.15
1557,310.0,0.0,1.0,210.0,0.1
1558,237.5,22.5,0.9,90.0,0.1
1559,203.75,11.25,0.975,255.0,0.25
1560,91.25,3.75,0.925,225.0,0.15
1561,23.75,75.0,0.8,281.25,0.025
1562,222.5,60.0,0.9,307.5,0.075
1563,281.25,0.0,1.0,228.75,0.025
1564,75.0,0.0,0.925,285.0,0.1
1565,2.5,0.0,0.925,127.5,0.05
1566,120.0,131.25,0.675,138.75,0.15
1567,258.75,45.0,0.9,146.25,0.175
1568,50.0,0.0,1.0,90.0,0.0
1569,250.0,0.0,1.0,270.0,0.125
1570,-51.25,7.5,0.875,243.75,0.075
1571,125.0,15.0,0.825,360.0,0.1
1572,193.75,67.5,0.85,168.75,0.1
1573,50.0,0.0,1.0,210.0,0.025
1574,161.25,0.0,1.0,198.75,0.15
1575,155.0,15.0,0.9,60.0,0.025
1576,72.5,7.5,0.95,210.0,0.1
1577,277.5,0.0,1.0,292.5,0.075
1578,157.5,0.0,1.0,202.5,0.075
1579,193.75,41.25,0.875,135.0,0.05
1580,53.75,7.5,0.85,228.75,0.15
1581,207.5,0.0,1.0,112.5,0.1
1582,270.0,15.0,0.9,105.0,0.2
1583,67.5,0.0,0.9,202.5,0.125
1584,146.25,18.75,0.925,75.0,0.1
1585,151.25,67.5,0.85,71.25,0.075
1586,67.5,0.0,1.0,202.5,0.05
1587,315.0,0.0,1.0,165.0,0.0
1588,198.75,0.0,1.0,251.25,0.05
1589,200.0,0.0,1.0,180.0,0.0
1590,-10.0,0.0,1.0,210.0,0.2
1591,40.0,90.0,0.775,240.0,0.05
1592,-85.0,0.0,0.925,435.0,0.05
1593,-6.25,0.0,1.0,236.25,0.05
1594,146.25,60.0,0.9,93.75,0.075
1595,13.75,7.5,0.875,228.75,0.15
1596,35.0,0.0,1.0,195.0,0.1
1597,187.5,0.0,1.0,292.5,0.25
1598,115.0,0.0,1.0,135.0,0.0
1599,155.0,0.0,1.0,75.0,0.075
1600,195.0,30.0,0.925,105.0,0.075
1601,110.0,0.0,0.95,150.0,0.0
1602,151.25,7.5,0.975,371.25,0.025
1603,187.5,30.0,0.9,112.5,0.175
1604,106.25,22.5,0.925,401.25,0.075
1605,197.5,0.0,1.0,292.5,0.175
1606,-23.75,63.75,0.875,390.0,0.0
1607,262.5,30.0,0.925,157.5,0.375
1608,61.25,0.0,0.95,78.75,0.125
1609,-5.0,0.0,1.0,165.0,0.1
1610,290.0,60.0,0.9,150.0,0.0
1611,170.0,7.5,0.95,232.5,0.125
1612,215.0,0.0,1.0,195.0,0.0
1613,37.5,22.5,0.85,150.0,0.1
1614,142.5,105.0,0.8,262.5,0.1
1615,88.75,18.75,0.9,262.5,0.175
1616,200.0,0.0,1.0,150.0,0.0
1617,35.0,0.0,0.95,285.0,0.2
1618,83.75,30.0,0.9,356.25,0.125
1619,211.25,0.0,1.0,198.75,0.2
1620,268.75,30.0,0.95,311.25,0.175
1621,263.75,15.0,0.975,101.25,0.1
1622,251.25,15.0,0.975,183.75,0.075
1623,15.0,11.25,0.975,423.75,0.125
1624,213.75,30.0,0.95,206.25,0.175
1625,147.5,37.5,0.925,255.0,0.175
1626,190.0,60.0,0.9,90.0,0.0
1627,175.0,11.25,0.975,213.75,0.2
1628,95.0,30.0,0.85,15.0,0.0
1629,295.0,71.25,0.875,63.75,0.275
1630,206.25,41.25,0.875,172.5,0.05
1631,193.75,30.0,0.875,86.25,0.075
1632,133.75,0.0,1.0,326.25,0.025
1633,220.0,30.0,0.875,240.0,0.1
1634,-5.0,0.0,0.975,285.0,0.05
1635,143.75,82.5,0.8,273.75,0.1
1636,20.0,22.5,0.825,277.5,0.15
1637,167.5,75.0,0.875,97.5,0.125
1638,172.5,52.5,0.875,255.0,0.0
1639,143.75,63.75,0.825,232.5,0.225
1640,-35.0,30.0,0.9,285.0,0.05
1641,315.0,45.0,0.925,120.0,0.075
1642,53.75,60.0,0.9,206.25,0.05
1643,138.75,56.25,0.9,195.0,0.075
1644,100.0,15.0,0.9,255.0,0.0
1645,138.75,63.75,0.875,247.5,0.075
1646,18.75,0.0,1.0,251.25,0.025
1647,273.75,11.25,0.975,375.0,0.175
1648,58.75,11.25,0.875,210.0,0.0
1649,136.25,0.0,1.0,213.75,0.225
1650,263.75,26.25,0.95,90.0,0.225
1651,38.75,15.0,0.9,176.25,0.025
1652,165.0,75.0,0.8,240.0,0.0
1653,168.75,11.25,0.975,120.0,0.15
1654,175.0,97.5,0.8,67.5,0.125
1655,237.5,90.0,0.85,142.5,0.05
1656,250.0,45.0,0.9,15.0,0.225
1657,136.25,108.75,0.8,255.0,0.0
1658,195.0,60.0,0.8,195.0,0.0
1659,172.5,37.5,0.925,210.0,0.1
1660,102.5,3.75,0.975,213.75,0.075
1661,157.5,33.75,0.925,228.75,0.05
1662,10.0,0.0,1.0,270.0,0.075
1663,216.25,0.0,1.0,213.75,0.15
1664,250.0,45.0,0.925,225.0,0.0
1665,207.5,22.5,0.95,60.0,0.025
1666,76.25,30.0,0.75,33.75,0.125
1667,152.5,0.0,1.0,307.5,0.25
1668,173.75,131.25,0.775,105.0,0.025
1669,51.25,75.0,0.825,123.75,0.125
1670,52.5,7.5,0.975,330.0,0.1
1671,81.25,11.25,0.975,217.5,0.05
1672,58.75,11.25,0.975,390.0,0.0
1673,161.25,33.75,0.925,165.0,0.1
1674,171.25,48.75,0.875,210.0,0.05
1675,90.0,15.0,0.95,195.0,0.0
1676,192.5,22.5,0.95,165.0,0.0
1677,250.0,15.0,0.975,135.0,0.125
1678,190.0,30.0,0.925,150.0,0.0
1679,80.0,7.5,0.85,22.5,0.05
1680,250.0,101.25,0.825,138.75,0.175
1681,78.75,30.0,0.825,221.25,0.075
1682,225.0,0.0,1.0,195.0,0.025
1683,245.0,60.0,0.9,225.0,0.0
1684,-70.0,0.0,0.95,240.0,0.0
1685,132.5,15.0,0.95,232.5,0.125
1686,188.75,93.75,0.725,37.5,0.15
1687,131.25,78.75,0.8,120.0,0.0
1688,157.5,0.0,1.0,262.5,0.075
1689,26.25,7.5,0.95,116.25,0.125
1690,47.5,45.0,0.875,217.5,0.05
1691,52.5,37.5,0.925,90.0,0.025
1692,122.5,60.0,0.875,97.5,0.15
1693,162.5,30.0,0.95,217.5,0.05
1694,-45.0,0.0,0.725,225.0,0.0
1695,210.0,15.0,0.95,45.0,0.0
1696,166.25,15.0,0.95,78.75,0.15
1697,130.0,45.0,0.825,105.0,0.2
1698,58.75,30.0,0.9,191.25,0.025
1699,66.25,7.5,0.85,206.25,0.15
1700,227.5,30.0,0.95,262.5,0.05
1701,155.0,30.0,0.9,225.0,0.0
1702,195.0,105.0,0.825,270.0,0.05
1703,185.0,60.0,0.9,195.0,0.075
1704,107.5,52.5,0.875,390.0,0.125
1705,156.25,52.5,0.9,191.25,0.1
1706,182.5,120.0,0.775,187.5,0.35
1707,140.0,41.25,0.925,168.75,0.15
1708,45.0,30.0,0.9,135.0,0.1
1709,231.25,3.75,0.975,75.0,0.0
1710,-61.25,26.25,0.825,345.0,0.025
1711,118.75,18.75,0.925,232.5,0.1
1712,93.75,86.25,0.775,270.0,0.1
1713,161.25,0.0,0.975,258.75,0.125
1714,147.5,30.0,0.9,82.5,0.05
1715,213.75,11.25,0.975,345.0,0.0
1716,155.0,30.0,0.875,135.0,0.1
1717,207.5,90.0,0.85,262.5,0.175
1718,-20.0,15.0,0.9,285.0,0.05
1719,50.0,7.5,0.925,202.5,0.175
1720,141.25,33.75,0.925,135.0,0.075
1721,115.0,22.5,0.9,202.5,0.1
1722,215.0,45.0,0.925,240.0,0.1
1723,58.75,71.25,0.85,240.0,0.0
1724,85.0,15.0,0.9,270.0,0.15
1725,123.75,0.0,1.0,236.25,0.125
1726,138.75,30.0,0.9,221.25,0.025
1727,80.0,45.0,0.925,345.0,0.0
1728,113.75,11.25,0.95,165.0,0.0
1729,170.0,45.0,0.925,15.0,0.05
1730,195.0,30.0,0.9,105.0,0.025
1731,12.5,52.5,0.85,435.0,0.1
1732,195.0,60.0,0.9,165.0,0.0
1733,147.5,52.5,0.9,300.0,0.1
1734,126.25,3.75,0.975,240.0,0.225
1735,107.5,37.5,0.925,255.0,0.0
1736,118.75,11.25,0.975,300.0,0.0
1737,75.0,41.25,0.875,243.75,0.025
1738,222.5,37.5,0.9,180.0,0.1
1739,110.0,0.0,1.0,180.0,0.075
1740,255.0,0.0,1.0,195.0,0.1
1741,50.0,15.0,0.875,225.0,0.0
1742,148.75,26.25,0.875,135.0,0.075
1743,178.75,7.5,0.975,273.75,0.175
1744,117.5,22.5,0.925,240.0,0.25
1745,171.25,33.75,0.925,105.0,0.3
1746,27.5,0.0,1.0,262.5,0.025
1747,37.5,7.5,0.875,375.0,0.05
1748,143.75,11.25,0.925,225.0,0.025
1749,192.5,97.5,0.825,60.0,0.0
1750,203.75,41.25,0.925,135.0,0.075
1751,71.25,105.0,0.775,453.75,0.025
1752,257.5,15.0,0.975,157.5,0.05
1753,55.0,45.0,0.9,210.0,0.0
1754,185.0,37.5,0.925,187.5,0.15
1755,32.5,30.0,0.8,187.5,0.025
1756,96.25,0.0,1.0,153.75,0.125
1757,8.75,11.25,0.925,120.0,0.125
1758,123.75,26.25,0.9,90.0,0.0
1759,105.0,15.0,0.95,150.0,0.0
1760,63.75,0.0,1.0,236.25,0.075
1761,222.5,127.5,0.775,30.0,0.025
1762,30.0,3.75,0.975,146.25,0.025
1763,152.5,37.5,0.825,180.0,0.0
1764,185.0,0.0,1.0,255.0,0.0
1765,107.5,0.0,1.0,172.5,0.15
1766,-51.25,45.0,0.675,296.25,0.025
1767,62.5,82.5,0.825,165.0,0.225
1768,27.5,7.5,0.95,195.0,0.05
1769,67.5,0.0,0.95,82.5,0.075
1770,52.5,26.25,0.85,311.25,0.1
1771,95.0,15.0,0.85,210.0,0.175
1772,-68.75,11.25,0.925,367.5,0.175
1773,240.0,15.0,0.95,75.0,0.275
1774,68.75,26.25,0.85,225.0,0.0
1775,163.75,18.75,0.9,157.5,0.15
1776,106.25,3.75,0.975,120.0,0.175
1777,0.0,33.75,0.925,266.25,0.1
1778,162.5,37.5,0.925,300.0,0.075
1779,47.5,22.5,0.85,120.0,0.1
1780,188.75,26.25,0.95,165.0,0.175
1781,113.75,71.25,0.85,195.0,0.0
1782,60.0,0.0,0.975,60.0,0.075
1783,171.25,11.25,0.975,187.5,0.1
1784,81.25,33.75,0.925,165.0,0.1
1785,85.0,90.0,0.8,135.0,0.1
1786,38.75,41.25,0.85,390.0,0.0
1787,22.5,52.5,0.85,315.0,0.05
1788,116.25,33.75,0.825,180.0,0.05
1789,123.75,33.75,0.925,292.5,0.125
1790,156.25,60.0,0.9,303.75,0.025
1791,-75.0,26.25,0.825,468.75,0.025
1792,65.0,30.0,0.925,345.0,0.025
1793,220.0,105.0,0.825,195.0,0.0
1794,53.75,52.5,0.9,333.75,0.025
1795,145.0,30.0,0.925,285.0,0.1
1796,-10.0,0.0,1.0,330.0,0.0
1797,90.0,0.0,1.0,90.0,0.0
1798,195.0,0.0,1.0,225.0,0.0
1799,238.75,11.25,0.975,180.0,0.0
1800,101.25,63.75,0.825,225.0,0.275
1801,142.5,15.0,0.95,292.5,0.075
1802,101.25,3.75,0.975,285.0,0.1
1803,200.0,45.0,0.925,225.0,0.05
1804,-12.5,0.0,0.925,202.5,0.05
1805,213.75,67.5,0.85,48.75,0.3
1806,106.25,11.25,0.85,172.5,0.025
1807,101.25,18.75,0.875,150.0,0.0
1808,-12.5,22.5,0.925,360.0,0.1
1809,258.75,26.25,0.9,195.0,0.05
1810,198.75,71.25,0.85,60.0,0.05
1811,58.75,82.5,0.775,168.75,0.175
1812,128.75,11.25,0.975,240.0,0.0
1813,116.25,33.75,0.875,90.0,0.125
1814,152.5,0.0,1.0,247.5,0.175
1815,178.75,56.25,0.875,195.0,0.05
1816,143.75,3.75,0.975,322.5,0.075
1817,161.25,48.75,0.85,210.0,0.025
1818,103.75,63.75,0.875,262.5,0.15
1819,200.0,0.0,1.0,360.0,0.0
1820,112.5,82.5,0.825,255.0,0.15
1821,143.75,22.5,0.925,183.75,0.075
1822,212.5,7.5,0.975,210.0,0.075
1823,131.25,26.25,0.95,292.5,0.05
1824,196.25,3.75,0.975,330.0,0.0
1825,136.25,3.75,0.975,300.0,0.0
1826,162.5,30.0,0.95,277.5,0.025
1827,140.0,15.0,0.95,315.0,0.1
1828,158.75,67.5,0.875,303.75,0.175
1829,31.25,26.25,0.825,172.5,0.175
1830,105.0,71.25,0.775,93.75,0.2
1831,166.25,18.75,0.875,255.0,0.1
1832,120.0,30.0,0.9,360.0,0.0
1833,66.25,78.75,0.825,345.0,0.1
1834,87.5,22.5,0.925,270.0,0.075
1835,185.0,0.0,1.0,135.0,0.025
1836,63.75,11.25,0.925,75.0,0.05
1837,185.0,30.0,0.95,75.0,0.0
1838,111.25,7.5,0.975,101.25,0.025
1839,151.25,22.5,0.95,236.25,0.075
1840,115.0,0.0,1.0,135.0,0.0
1841,155.0,15.0,0.975,360.0,0.0
1842,97.5,11.25,0.975,251.25,0.075
1843,185.0,90.0,0.85,195.0,0.1
1844,247.5,0.0,1.0,82.5,0.15
1845,8.75,71.25,0.825,270.0,0.0
1846,-16.25,26.25,0.9,450.0,0.05
1847,270.0,45.0,0.9,195.0,0.1
1848,127.5,3.75,0.975,198.75,0.15
1849,308.75,0.0,1.0,41.25,0.025
1850,15.0,30.0,0.95,345.0,0.025
1851,216.25,45.0,0.925,198.75,0.15
1852,48.75,45.0,0.9,236.25,0.025
1853,121.25,63.75,0.825,135.0,0.0
1854,250.0,30.0,0.95,30.0,0.25
1855,-2.5,52.5,0.775,270.0,0.0
1856,70.0,0.0,1.0,210.0,0.0
1857,57.5,52.5,0.875,240.0,0.1
1858,60.0,90.0,0.8,360.0,0.1
1859,110.0,60.0,0.9,150.0,0.075
1860,-71.25,90.0,0.8,281.25,0.025
1861,78.75,41.25,0.875,390.0,0.1
1862,165.0,0.0,1.0,225.0,0.15
1863,197.5,56.25,0.85,176.25,0.025
1864,110.0,45.0,0.825,135.0,0.0
1865,107.5,60.0,0.9,412.5,0.05
1866,101.25,60.0,0.85,228.75,0.175
1867,1.25,33.75,0.875,105.0,0.0
1868,141.25,63.75,0.875,135.0,0.075
1869,125.0,78.75,0.775,206.25,0.2
1870,80.0,150.0,0.65,210.0,0.0
1871,136.25,18.75,0.875,225.0,0.075
1872,42.5,67.5,0.8,120.0,0.075
1873,197.5,0.0,1.0,232.5,0.05
1874,86.25,3.75,0.95,180.0,0.025
1875,50.0,30.0,0.9,90.0,0.075
1876,28.75,3.75,0.9,97.5,0.15
1877,83.75,0.0,1.0,206.25,0.15
1878,48.75,60.0,0.875,401.25,0.1
1879,117.5,52.5,0.9,330.0,0.0
1880,35.0,0.0,0.925,345.0,0.05
1881,122.5,22.5,0.95,285.0,0.1
1882,125.0,0.0,1.0,225.0,0.025
1883,121.25,37.5,0.875,221.25,0.1
1884,147.5,90.0,0.85,202.5,0.125
1885,97.5,22.5,0.85,300.0,0.075
1886,22.5,82.5,0.775,315.0,0.0
1887,-15.0,22.5,0.825,382.5,0.175
1888,101.25,63.75,0.85,135.0,0.0
1889,172.5,22.5,0.9,135.0,0.025
1890,37.5,127.5,0.65,195.0,0.0
1891,87.5,52.5,0.725,90.0,0.05
1892,-21.25,82.5,0.775,408.75,0.05
1893,202.5,52.5,0.9,315.0,0.0
1894,220.0,30.0,0.95,180.0,0.15
1895,252.5,30.0,0.85,247.5,0.075
1896,126.25,78.75,0.825,225.0,0.075
1897,100.0,45.0,0.9,255.0,0.0
1898,106.25,41.25,0.875,262.5,0.05
1899,193.75,78.75,0.825,97.5,0.325
1900,277.5,7.5,0.95,195.0,0.0
1901,11.25,33.75,0.875,285.0,0.0
1902,63.75,71.25,0.875,165.0,0.1
1903,112.5,0.0,1.0,67.5,0.05
1904,107.5,78.75,0.725,153.75,0.2
1905,140.0,90.0,0.8,240.0,0.025
1906,275.0,0.0,1.0,165.0,0.0
1907,230.0,30.0,0.95,270.0,0.0
1908,81.25,78.75,0.775,150.0,0.0
1909,240.0,0.0,1.0,210.0,0.2
1910,75.0,45.0,0.875,240.0,0.05
1911,122.5,90.0,0.8,97.5,0.075
1912,230.0,105.0,0.825,105.0,0.0
1913,76.25,48.75,0.875,135.0,0.05
1914,-40.0,45.0,0.8,435.0,0.0
1915,143.75,11.25,0.925,135.0,0.225
1916,251.25,15.0,0.95,93.75,0.175
1917,225.0,52.5,0.875,232.5,0.075
1918,132.5,15.0,0.95,172.5,0.15
1919,256.25,41.25,0.925,82.5,0.175
1920,80.0,0.0,1.0,390.0,0.1
1921,70.0,30.0,0.925,120.0,0.05
1922,181.25,11.25,0.95,247.5,0.075
1923,115.0,0.0,0.925,195.0,0.075
1924,96.25,48.75,0.8,105.0,0.175
1925,285.0,0.0,1.0,165.0,0.075
1926,180.0,0.0,1.0,330.0,0.05
1927,68.75,0.0,1.0,281.25,0.125
1928,150.0,15.0,0.95,255.0,0.0
1929,58.75,18.75,0.9,262.5,0.175
1930,12.5,37.5,0.825,150.0,0.0
1931,80.0,15.0,0.9,255.0,0.225
1932,160.0,90.0,0.825,150.0,0.05
1933,161.25,33.75,0.9,75.0,0.1
1934,240.0,0.0,1.0,270.0,0.0
1935,195.0,0.0,1.0,135.0,0.0
1936,127.5,0.0,0.95,232.5,0.05
1937,177.5,67.5,0.85,105.0,0.2
1938,182.5,7.5,0.975,180.0,0.0
1939,165.0,52.5,0.825,82.5,0.05
1940,95.0,45.0,0.925,300.0,0.0
1941,115.0,30.0,0.825,75.0,0.05
1942,210.0,67.5,0.825,382.5,0.225
1943,281.25,15.0,0.975,213.75,0.025
1944,268.75,0.0,1.0,221.25,0.275
1945,48.75,26.25,0.875,315.0,0.0
1946,202.5,0.0,1.0,277.5,0.225
1947,-7.5,0.0,0.775,127.5,0.05
1948,0.0,45.0,0.925,345.0,0.0
1949,131.25,0.0,1.0,228.75,0.025
1950,47.5,0.0,0.9,142.5,0.175
1951,223.75,0.0,1.0,86.25,0.1
1952,80.0,60.0,0.9,60.0,0.0
1953,52.5,22.5,0.95,375.0,0.0
1954,-20.0,0.0,1.0,270.0,0.125
1955,15.0,3.75,0.975,371.25,0.075
1956,46.25,48.75,0.9,345.0,0.05
1957,156.25,33.75,0.75,120.0,0.075
1958,152.5,60.0,0.8,127.5,0.05
1959,185.0,15.0,0.925,0.0,0.2
1960,72.5,37.5,0.875,240.0,0.0
1961,212.5,37.5,0.925,180.0,0.15
1962,110.0,45.0,0.85,225.0,0.175
1963,60.0,0.0,1.0,210.0,0.0
1964,185.0,45.0,0.9,90.0,0.0
1965,215.0,0.0,1.0,195.0,0.1
1966,113.75,26.25,0.9,360.0,0.1
1967,157.5,37.5,0.875,285.0,0.15
1968,111.25,33.75,0.925,285.0,0.0
1969,-8.75,45.0,0.825,303.75,0.125
1970,90.0,15.0,0.875,105.0,0.0
1971,170.0,7.5,0.95,172.5,0.35
1972,81.25,3.75,0.975,105.0,0.125
1973,272.5,0.0,1.0,157.5,0.075
1974,87.5,37.5,0.85,345.0,0.0
1975,126.25,0.0,0.975,213.75,0.175
1976,290.0,11.25,0.925,168.75,0.275
1977,20.0,30.0,0.825,150.0,0.075
1978,176.25,33.75,0.85,150.0,0.05
1979,176.25,63.75,0.875,210.0,0.1
1980,96.25,33.75,0.925,120.0,0.0
1981,58.75,15.0,0.85,386.25,0.075
1982,187.5,0.0,1.0,232.5,0.075
1983,130.0,75.0,0.85,195.0,0.0
1984,43.75,3.75,0.975,412.5,0.025
1985,185.0,15.0,0.95,330.0,0.1
1986,171.25,0.0,1.0,198.75,0.125
1987,230.0,30.0,0.95,300.0,0.15
1988,200.0,0.0,1.0,300.0,0.1
1989,20.0,30.0,0.775,150.0,0.0
1990,-21.25,60.0,0.75,191.25,0.025
1991,105.0,67.5,0.825,67.5,0.05
1992,97.5,0.0,1.0,262.5,0.175
1993,325.0,30.0,0.95,135.0,0.05
1994,172.5,7.5,0.975,120.0,0.1
1995,293.75,15.0,0.975,131.25,0.025
1996,167.5,0.0,1.0,52.5,0.05
1997,35.0,135.0,0.675,210.0,0.05
1998,87.5,52.5,0.85,120.0,0.0
1999,105.0,11.25,0.925,213.75,0.125
2000,53.75,52.5,0.825,183.75,0.075
2001,167.5,0.0,0.925,172.5,0.075
2002,112.5,22.5,0.925,255.0,0.0
2003,165.0,0.0,1.0,225.0,0.1
2004,335.0,0.0,1.0,165.0,0.175
2005,92.5,7.5,0.95,300.0,0.0
2006,225.0,30.0,0.95,195.0,0.075
2007,115.0,45.0,0.9,60.0,0.175
2008,116.25,3.75,0.975,270.0,0.0
2009,102.5,30.0,0.9,187.5,0.15
2010,5.0,0.0,0.95,225.0,0.15
2011,130.0,0.0,1.0,270.0,0.0
2012,106.25,33.75,0.925,150.0,0.0
2013,162.5,30.0,0.9,247.5,0.15
2014,128.75,0.0,1.0,281.25,0.175
2015,113.75,90.0,0.85,266.25,0.025
2016,166.25,15.0,0.975,228.75,0.175
2017,72.5,90.0,0.775,217.5,0.075
2018,192.5,82.5,0.8,105.0,0.0
2019,176.25,3.75,0.975,270.0,0.05
2020,166.25,22.5,0.85,131.25,0.025
2021,68.75,11.25,0.925,240.0,0.0
2022,172.5,37.5,0.85,180.0,0.05
2023,152.5,33.75,0.9,153.75,0.025
2024,77.5,0.0,0.95,142.5,0.2
2025,100.0,105.0,0.8,225.0,0.05
2026,-55.0,30.0,0.85,255.0,0.0
2027,92.5,22.5,0.9,255.0,0.05
2028,-95.0,45.0,0.9,450.0,0.0
2029,181.25,30.0,0.9,108.75,0.075
2030,-15.0,33.75,0.825,221.25,0.075
2031,92.5,71.25,0.825,266.25,0.075
2032,23.75,45.0,0.8,71.25,0.1
2033,131.25,71.25,0.825,187.5,0.125
2034,96.25,86.25,0.7,247.5,0.1
2035,102.5,60.0,0.85,127.5,0.1
2036,85.0,37.5,0.9,157.5,0.05
2037,153.75,123.75,0.75,232.5,0.125
2038,87.5,127.5,0.7,375.0,0.05
2039,0.0,15.0,0.85,195.0,0.0
2040,51.25,30.0,0.9,228.75,0.175
2041,22.5,112.5,0.75,165.0,0.25
2042,-52.5,30.0,0.8,232.5,0.1
2043,105.0,150.0,0.7,105.0,0.0
2044,98.75,48.75,0.85,322.5,0.175
2045,15.0,45.0,0.75,210.0,0.2
2046,111.25,150.0,0.75,288.75,0.075
2047,152.5,112.5,0.775,165.0,0.125
2048,50.0,105.0,0.7,255.0,0.0
2049,88.75,0.0,0.825,311.25,0.075
2050,11.25,153.75,0.725,345.0,0.0
2051,86.25,168.75,0.7,315.0,0.0
2052,75.0,93.75,0.775,161.25,0.1
2053,42.5,67.5,0.85,390.0,0.0
2054,-23.75,75.0,0.8,498.75,0.025
2055,43.75,63.75,0.725,172.5,0.05
2056,16.25,67.5,0.775,386.25,0.175
2057,121.25,93.75,0.775,195.0,0.125
2058,80.0,90.0,0.75,180.0,0.0
2059,53.75,82.5,0.775,243.75,0.075
2060,90.0,75.0,0.75,195.0,0.0
2061,121.25,30.0,0.75,138.75,0.075
2062,41.25,48.75,0.775,120.0,0.0
2063,32.5,67.5,0.725,180.0,0.05
2064,60.0,22.5,0.8,187.5,0.05
2065,140.0,15.0,0.85,195.0,0.1
2066,133.75,105.0,0.75,341.25,0.175
2067,38.75,67.5,0.75,243.75,0.125
2068,118.75,120.0,0.65,41.25,0.125
2069,27.5,52.5,0.775,120.0,0.025
2070,133.75,52.5,0.75,123.75,0.225
2071,210.0,127.5,0.75,52.5,0.05
2072,158.75,120.0,0.75,131.25,0.125
2073,13.75,67.5,0.725,468.75,0.125
2074,81.25,93.75,0.725,195.0,0.075
2075,11.25,18.75,0.775,420.0,0.0
2076,130.0,97.5,0.75,232.5,0.2
2077,15.0,75.0,0.7,300.0,0.125
2078,37.5,37.5,0.85,105.0,0.1
2079,130.0,120.0,0.75,360.0,0.1
2080,160.0,105.0,0.75,135.0,0.0
2081,160.0,75.0,0.75,135.0,0.1
2082,-50.0,15.0,0.85,195.0,0.0
2083,87.5,97.5,0.775,255.0,0.0
2084,30.0,60.0,0.825,150.0,0.15
2085,95.0,30.0,0.725,105.0,0.125
2086,-57.5,22.5,0.675,285.0,0.0
2087,47.5,82.5,0.725,210.0,0.1
2088,120.0,60.0,0.8,90.0,0.0
2089,-7.5,30.0,0.825,337.5,0.05
2090,2.5,112.5,0.7,315.0,0.0
2091,21.25,67.5,0.75,311.25,0.025
2092,185.0,112.5,0.8,292.5,0.1
2093,155.0,63.75,0.825,221.25,0.175
2094,141.25,90.0,0.775,288.75,0.175
2095,48.75,176.25,0.675,285.0,0.0
2096,105.0,90.0,0.75,285.0,0.075
2097,230.0,135.0,0.775,105.0,0.05
2098,106.25,123.75,0.675,150.0,0.075
2099,1.25,78.75,0.7,120.0,0.1
2100,147.5,45.0,0.8,157.5,0.05
2101,91.25,90.0,0.7,288.75,0.175
2102,25.0,75.0,0.8,210.0,0.05
2103,132.5,90.0,0.75,277.5,0.1
2104,181.25,108.75,0.775,180.0,0.05
2105,157.5,153.75,0.725,198.75,0.025
2106,-40.0,30.0,0.725,180.0,0.075
2107,5.0,60.0,0.7,195.0,0.025
2108,158.75,82.5,0.775,78.75,0.175
2109,151.25,82.5,0.85,56.25,0.025
2110,-5.0,0.0,0.8,255.0,0.1
2111,17.5,37.5,0.75,195.0,0.05
2112,55.0,45.0,0.825,210.0,0.125
2113,118.75,153.75,0.7,127.5,0.175
2114,62.5,112.5,0.7,435.0,0.0
2115,112.5,112.5,0.8,225.0,0.0
2116,121.25,67.5,0.775,191.25,0.075
2117,40.0,75.0,0.85,255.0,0.1
2118,147.5,112.5,0.725,150.0,0.0
2119,88.75,75.0,0.75,176.25,0.1
2120,47.5,37.5,0.8,165.0,0.05
2121,67.5,202.5,0.65,180.0,0.0
2122,113.75,67.5,0.8,78.75,0.325
2123,93.75,37.5,0.8,288.75,0.225
2124,65.0,45.0,0.85,30.0,0.075
2125,187.5,52.5,0.9,210.0,0.05
2126,2.5,37.5,0.775,360.0,0.1
2127,107.5,75.0,0.85,217.5,0.05
2128,112.5,172.5,0.675,195.0,0.075
2129,46.25,63.75,0.775,150.0,0.1
2130,115.0,60.0,0.8,135.0,0.1
2131,-71.25,22.5,0.85,288.75,0.025
2132,107.5,22.5,0.9,60.0,0.025
2133,112.5,67.5,0.75,240.0,0.15
2134,177.5,63.75,0.7,78.75,0.075
2135,31.25,112.5,0.7,236.25,0.025
2136,140.0,45.0,0.8,105.0,0.025
2137,53.75,60.0,0.85,266.25,0.125
2138,52.5,97.5,0.8,180.0,0.15
2139,155.0,105.0,0.8,120.0,0.125
2140,140.0,120.0,0.8,240.0,0.125
2141,17.5,67.5,0.75,345.0,0.0
2142,-3.75,157.5,0.6,356.25,0.025
2143,61.25,67.5,0.85,221.25,0.025
2144,132.5,82.5,0.8,255.0,0.05
